type,timestamp,x,y,yaw
actual,1745082139.0558887,394645.44147985487,4438784.144447012,0.04225850526123236
actual,1745082139.1559045,394645.4421916311,4438784.144442953,0.04228100255529056
actual,1745082139.2559102,394645.4430479311,4438784.144469093,0.04224360014942025
actual,1745082139.3559725,394645.44062815857,4438784.144234212,0.042188726997737694
actual,1745082139.455929,394645.44066516624,4438784.144156092,0.042181274441831645
actual,1745082139.555804,394645.44086463726,4438784.14399098,0.04220857139133287
actual,1745082139.6559236,394645.4411069121,4438784.1439104015,0.04219473093036453
actual,1745082139.7558599,394645.4413482103,4438784.143743369,0.04224679410195153
actual,1745082139.8558667,394645.4410574795,4438784.143868115,0.04224771912645498
actual,1745082139.95586,394645.4408304766,4438784.143854757,0.0422308068860032
actual,1745082140.0558856,394645.44053419266,4438784.143820761,0.04226356671606326
actual,1745082140.1558652,394645.4401953012,4438784.143693875,0.042275016075956205
actual,1745082140.255951,394645.43975404045,4438784.143554137,0.042314704863146556
actual,1745082140.3559804,394645.43982811307,4438784.1435139775,0.04216436220137986
actual,1745082140.4558809,394645.4396687159,4438784.143530756,0.04214558245862844
actual,1745082140.5558746,394645.43972839764,4438784.143514446,0.04212414981541375
actual,1745082140.6558714,394645.4399319292,4438784.143357634,0.042172355809353905
actual,1745082140.7558627,394645.4402869445,4438784.143129455,0.04223187153684695
actual,1745082140.8558755,394645.44075289974,4438784.143048895,0.04223054508661531
actual,1745082140.95589,394645.4391113058,4438784.144717693,0.042182077293287525
actual,1745082141.0559108,394645.4392026426,4438784.144766336,0.04224944700241456
actual,1745082141.155888,394645.43915133306,4438784.144859872,0.042247195527679464
actual,1745082141.256024,394645.4388248032,4438784.144990224,0.042224418980940905
actual,1745082141.3558195,394645.43832237227,4438784.144992328,0.04228168323369886
actual,1745082141.4558594,394645.4405077528,4438784.142686122,0.04227342782633693
actual,1745082141.5559266,394645.4403664284,4438784.142499272,0.04231842241445334
actual,1745082141.6558638,394645.4403920288,4438784.14229022,0.04233081425214247
actual,1745082141.7558644,394645.4404146745,4438784.142070798,0.042341460760579784
actual,1745082141.8560421,394645.44073483883,4438784.143355101,0.042191659150881085
actual,1745082141.955966,394645.4408528112,4438784.143190342,0.04221656499930691
actual,1745082142.0558634,394645.4410140472,4438784.143118068,0.042235606541446216
actual,1745082142.1557999,394645.44133151544,4438784.143147637,0.042172216183013846
actual,1745082142.2559047,394645.4418210022,4438784.142892195,0.042263828515450894
actual,1745082142.3558688,394645.4400708471,4438784.144106171,0.04225517168236103
actual,1745082142.4558659,394645.4401028269,4438784.144446989,0.042216704625647215
actual,1745082142.5557923,394645.44019179407,4438784.144666485,0.04226051238987229
actual,1745082142.6558502,394645.4399063996,4438784.1448192885,0.04219752345716762
actual,1745082142.7560112,394645.43906951934,4438784.145035617,0.04224771912645498
actual,1745082142.8558886,394645.4377986634,4438784.145317136,0.042220823602681944
actual,1745082142.955892,394645.442481359,4438784.143865032,0.042212428568979714
actual,1745082143.0559306,394645.4422356989,4438784.143483991,0.042297251570626776
actual,1745082143.1560473,394645.4421694288,4438784.143291493,0.042254909882973396
actual,1745082143.2559776,394645.4424870906,4438784.143352865,0.04218007016464784
actual,1745082143.355911,394645.44074105297,4438784.143381615,0.04225916848634818
actual,1745082143.4559047,394645.4408872664,4438784.142930706,0.042271560324037304
actual,1745082143.5559053,394645.44103210507,4438784.14267166,0.042245851624155346
actual,1745082143.6558628,394645.4411479948,4438784.142471772,0.04221722822442273
actual,1745082143.7559407,394645.44114774436,4438784.142167147,0.042222289679253386
actual,1745082143.8558774,394645.44185133773,4438784.14395183,0.042239463719093054
actual,1745082143.9558687,394645.4418731464,4438784.143901151,0.04228580221073358
actual,1745082144.0559163,394645.4418513329,4438784.143832968,0.04227248534854076
actual,1745082144.1559699,394645.44170164975,4438784.1438203985,0.042297129397578945
actual,1745082144.2559254,394645.44155012927,4438784.143814016,0.04226356671606326
