type,timestamp,x,y,yaw
actual,1745086186.0473223,394656.627638158,4438783.014459118,-0.047144868661455785
actual,1745086186.14732,394656.6281184417,4438783.014493709,-0.04724421280247948
actual,1745086186.2473183,394656.6286809024,4438783.014250011,-0.047158726575716604
actual,1745086186.3473222,394656.6292147699,4438783.014220465,-0.047191207153096305
actual,1745086186.4473145,394656.62781143526,4438783.014415693,-0.04716617913162265
actual,1745086186.5473073,394656.62771874503,4438783.014375891,-0.04715326369515801
actual,1745086186.6473691,394656.6275919249,4438783.01427578,-0.047162723379703744
actual,1745086186.7473133,394656.62731818896,4438783.014118287,-0.047153124068817706
actual,1745086186.8473182,394656.62691596674,4438783.013952665,-0.047148865465442925
actual,1745086186.947337,394656.62919473764,4438783.014166496,-0.04717682564005997
actual,1745086187.047323,394656.6292649523,4438783.01409568,-0.04720892224500397
actual,1745086187.1473842,394656.62930533645,4438783.013967399,-0.04719255105662042
actual,1745086187.2473104,394656.62934104854,4438783.013829512,-0.04718602352521783
actual,1745086187.3473191,394656.62943577534,4438783.013674383,-0.047218905528325465
actual,1745086187.4473598,394656.62904728745,4438783.013475756,-0.0472067929433167
actual,1745086187.5473208,394656.62901038927,4438783.013335095,-0.047191207153096305
actual,1745086187.6473136,394656.6289732498,4438783.013142246,-0.04718961890347703
actual,1745086187.7473238,394656.6289713124,4438783.012879421,-0.047162060154587924
actual,1745086187.8473263,394656.6289451255,4438783.012647755,-0.04717509776410039
actual,1745086187.9473162,394656.628168249,4438783.014899889,-0.04719787431083896
actual,1745086188.0473418,394656.62794178684,4438783.014925536,-0.04720213291421374
actual,1745086188.1473575,394656.6278924587,4438783.014845006,-0.04717696526640003
actual,1745086188.247346,394656.62782066077,4438783.014840275,-0.047141953961605115
actual,1745086188.3473573,394656.6276527209,4438783.014970867,-0.04717576098921621
actual,1745086188.4473453,394656.62896157405,4438783.014725048,-0.04715818552364861
actual,1745086188.5473406,394656.6290293478,4438783.014681073,-0.04718481924803401
actual,1745086188.647348,394656.6290772584,4438783.014712117,-0.04724087922360816
actual,1745086188.7473302,394656.6291191989,4438783.014595529,-0.047266710096537684
actual,1745086188.8472376,394656.6292169938,4438783.014414818,-0.04725260783618146
actual,1745086188.9472313,394656.6286139196,4438783.013885092,-0.04717336988814082
actual,1745086189.0473156,394656.62853882165,4438783.013782896,-0.04714846403971499
actual,1745086189.147256,394656.6284846226,4438783.013683206,-0.04713488537813453
actual,1745086189.2473214,394656.628444453,4438783.01354116,-0.04708961153733776
actual,1745086189.3473198,394656.62837444816,4438783.013365503,-0.04703116046068847
actual,1745086189.4473188,394656.62868041266,4438783.013347134,-0.046996271328941144
actual,1745086189.5473175,394656.6287600205,4438783.013211693,-0.04694314350651039
actual,1745086189.6473162,394656.6289243478,4438783.013053898,-0.04685884410363909
actual,1745086189.7473142,394656.6320771721,4438783.01275615,-0.04688069562587395
actual,1745086189.8473132,394656.6374034527,4438783.012182529,-0.04685578977744812
actual,1745086189.9473362,394656.64508469764,4438783.012733286,-0.047062192414788956
actual,1745086190.0473197,394656.660288153,4438783.0117047895,-0.04731278678879033
actual,1745086190.1473124,394656.6820774141,4438783.010249651,-0.04781812942041275
actual,1745086190.2473128,394656.7121953213,4438783.00831439,-0.048763137943904925
actual,1745086190.3473217,394656.7513974793,4438783.00577279,-0.05035744385572417
actual,1745086190.447312,394656.80083372316,4438783.004968189,-0.05250953954318829
actual,1745086190.5473166,394656.8604200402,4438783.00110886,-0.0556652519104269
actual,1745086190.6473126,394656.9313388399,4438782.996170277,-0.05993963306173093
actual,1745086190.7473397,394657.0139896975,4438782.990034386,-0.06530510679491956
actual,1745086190.8473148,394657.1088245606,4438782.982264913,-0.07107710261748242
actual,1745086190.9473124,394657.2182406927,4438782.973530145,-0.07740491599363541
actual,1745086191.047313,394657.34063103795,4438782.961845488,-0.08351473774621458
actual,1745086191.147314,394657.47659442236,4438782.948187892,-0.08965798255396913
actual,1745086191.2473152,394657.6266215818,4438782.931839667,-0.09544942134439947
actual,1745086191.347309,394657.790875882,4438782.912688263,-0.1003961207768643
actual,1745086191.4473128,394657.96864932583,4438782.903972121,-0.10477314474147816
actual,1745086191.5473206,394658.1611297983,4438782.881769302,-0.10851902274198601
actual,1745086191.6473176,394658.36526774545,4438782.856998573,-0.11156500625915174
actual,1745086191.7473192,394658.5759736099,4438782.830973688,-0.11414800628564065
actual,1745086191.8473165,394658.78933424276,4438782.804223007,-0.11582193411793575
actual,1745086191.9473152,394659.00284174836,4438782.777522378,-0.11674325852347862
actual,1745086192.047227,394659.22993508214,4438782.745155861,-0.11655657810668539
actual,1745086192.147312,394659.4456153161,4438782.717614616,-0.11553857991387455
actual,1745086192.2473092,394659.6624593421,4438782.689990246,-0.11361938096179662
actual,1745086192.347314,394659.878653018,4438782.662999355,-0.11048190728524143
actual,1745086192.4473183,394660.0872024902,4438782.634437336,-0.1065758429659857
actual,1745086192.5473113,394660.3030448104,4438782.608313647,-0.10171358256273223
actual,1745086192.6473167,394660.51902502775,4438782.583555215,-0.09604557345700306
actual,1745086192.7473104,394660.7343411105,4438782.560067717,-0.08912614582430137
actual,1745086192.8473108,394660.9500719589,4438782.538289362,-0.08068472127069078
actual,1745086192.9472737,394661.17472316814,4438782.51350028,-0.07126978696690249
actual,1745086193.0473146,394661.39254285046,4438782.4948491715,-0.0604574897040903
actual,1745086193.1473446,394661.61103658436,4438782.478839794,-0.04869110820567517
actual,1745086193.2473772,394661.8298532351,4438782.465556028,-0.038027809701105565
actual,1745086193.3473277,394662.04845072265,4438782.454599398,-0.028416857469025874
actual,1745086193.447343,394662.26144721964,4438782.447266166,-0.020148011071852556
actual,1745086193.5473406,394662.4786548225,4438782.440274837,-0.013195963235431098
actual,1745086193.6473136,394662.6965027341,4438782.434647485,-0.007647526636756021
actual,1745086193.7473247,394662.9146034389,4438782.430714458,-0.0030515860240643696
actual,1745086193.8473117,394663.1320900451,4438782.428183336,0.00030892327760308246
actual,1745086193.9473572,394663.3543771045,4438782.421520862,0.004961063492208932
actual,1745086194.0473273,394663.57174699666,4438782.418836895,0.010721225982443381
actual,1745086194.147324,394663.7887379967,4438782.417747389,0.01744011528409077
actual,1745086194.2473118,394664.00517898245,4438782.418542754,0.025287918452513217
actual,1745086194.347313,394664.22156624426,4438782.420783611,0.03451695773767142
actual,1745086194.447314,394664.4354338964,4438782.425821903,0.04480408542855874
actual,1745086194.5473104,394664.6499507651,4438782.432801759,0.05625196179177722
actual,1745086194.6473122,394664.863532389,4438782.442435848,0.06738410809331016
actual,1745086194.747315,394665.07699012617,4438782.454490214,0.07701661514165188
actual,1745086194.8473198,394665.289969903,4438782.468249279,0.08535351192636054
actual,1745086194.947309,394665.50207068597,4438782.482792991,0.09250210128984915
actual,1745086195.0473106,394665.713801754,4438782.499905416,0.09827170601133686
actual,1745086195.1473129,394665.9247701301,4438782.5178786935,0.10300708097797026
actual,1745086195.2473092,394666.13519243326,4438782.536968686,0.1067080691101168
actual,1745086195.3473089,394666.34499763657,4438782.556734605,0.10942889778763569
actual,1745086195.4473119,394666.55220709404,4438782.577101463,0.11335784337338535
actual,1745086195.5473142,394666.7602795965,4438782.597671658,0.11854316422118283
actual,1745086195.647315,394666.9673830871,4438782.619297882,0.12393073382270148
actual,1745086195.7473133,394667.17304707115,4438782.641475924,0.1312239411680103
actual,1745086195.847312,394667.37750584213,4438782.665979819,0.13904217845890396
actual,1745086195.947308,394667.581352111,4438782.691905757,0.1481366004988557
actual,1745086196.047331,394667.7835890677,4438782.720092477,0.1586812515208749
actual,1745086196.147309,394667.98542127846,4438782.750363456,0.16966919871960778
actual,1745086196.2473102,394668.1857579091,4438782.782888105,0.17984207715765954
actual,1745086196.3473134,394668.385599198,4438782.817608868,0.18874700880072245
actual,1745086196.4473212,394668.5864997134,4438782.84867672,0.19691652851016506
actual,1745086196.5473087,394668.78471653163,4438782.884843496,0.20355019338443744
actual,1745086196.6473181,394668.9823849269,4438782.922463058,0.20893523225854088
actual,1745086196.7473285,394669.17954132176,4438782.961344172,0.21317552712955345
actual,1745086196.8473098,394669.37580312026,4438783.001108165,0.21652977069920645
actual,1745086196.9472687,394669.57168640976,4438783.04342847,0.2188943951296858
actual,1745086197.0473125,394669.7667651359,4438783.084476859,0.22154970414708483
actual,1745086197.1473203,394669.96134279657,4438783.125241063,0.225844854716488
actual,1745086197.2473176,394670.15491036593,4438783.1673482815,0.23067262741372183
actual,1745086197.3473213,394670.3480065807,4438783.209936274,0.2366644649088662
actual,1745086197.4472296,394670.53968128935,4438783.2567192605,0.2437753726138039
actual,1745086197.5473106,394670.7307962692,4438783.302090443,0.251757670854385
actual,1745086197.6473167,394670.9209018822,4438783.348841264,0.26072426497992096
actual,1745086197.7473435,394671.1097517101,4438783.397369568,0.27115520780117264
actual,1745086197.8473368,394671.29770303954,4438783.447585738,0.28212809280846085
actual,1745086197.9473164,394671.48821467836,4438783.494881707,0.2920837824743944
actual,1745086198.0473351,394671.6742054644,4438783.548605101,0.30101775639621037
actual,1745086198.1473122,394671.85967836936,4438783.604027486,0.3090710371774702
actual,1745086198.2473488,394672.0445581252,4438783.660526833,0.3157933822310365
actual,1745086198.3473086,394672.2285477062,4438783.717926302,0.3214984097702005
actual,1745086198.4473112,394672.4014223196,4438783.778111427,0.32605546444715766
actual,1745086198.547312,394672.5823460102,4438783.837225519,0.3298527423941367
actual,1745086198.6473095,394672.76265910227,4438783.896436737,0.33454403034386493
actual,1745086198.7473168,394672.94177063036,4438783.956482605,0.3399084394262095
actual,1745086198.8473291,394673.11941309075,4438784.017583046,0.3464940379328821
actual,1745086198.9473135,394673.3090377782,4438784.076525143,0.3541052093613193
actual,1745086199.0473526,394673.4864414457,4438784.139376405,0.3628887184483207
actual,1745086199.1473076,394673.6626320105,4438784.203687517,0.3725876876345785
actual,1745086199.2473178,394673.83767670847,4438784.269225769,0.3832364649997715
actual,1745086199.3473172,394674.011409071,4438784.336571001,0.39371201843670406
actual,1745086199.4473572,394674.1812817344,4438784.404027658,0.4031706383316696
actual,1745086199.547374,394674.35182124225,4438784.473876919,0.4120385515412977
actual,1745086199.6473413,394674.5208445846,4438784.545237141,0.4194928876831506
actual,1745086199.747317,394674.688695698,4438784.617320689,0.42581907790309936
actual,1745086199.847327,394674.8548897357,4438784.689764773,0.4314852195065289
actual,1745086199.947314,394675.02056497266,4438784.764838357,0.4337663648388853
actual,1745086200.0473113,394675.1842171807,4438784.838914977,0.437586524052358
actual,1745086200.1473184,394675.3471973992,4438784.912262446,0.44173440373947764
actual,1745086200.247309,394675.5083707059,4438784.985607759,0.44715047456768137
actual,1745086200.34736,394675.6679595857,4438785.059831286,0.45286747506551406
actual,1745086200.4473157,394675.82436155574,4438785.131280864,0.45948003890913003
actual,1745086200.5473568,394675.9805395106,4438785.206060017,0.467431584448291
actual,1745086200.6473129,394676.13452240406,4438785.281268458,0.47641788334108187
actual,1745086200.7473097,394676.2860844774,4438785.356877678,0.48625066692109
actual,1745086200.8473084,394676.43566653674,4438785.4331394425,0.49651423266707523
actual,1745086200.9472265,394676.5891448522,4438785.510011171,0.5058932830014424
actual,1745086201.0473008,394676.7352724314,4438785.588296765,0.5145767149091347
actual,1745086201.1473145,394676.87948357436,4438785.666998564,0.5222541390359774
actual,1745086201.2473142,394677.02195054095,4438785.746289691,0.5285314076769927
actual,1745086201.3473127,394677.163398387,4438785.825643183,0.5340066800734241
actual,1745086201.4473076,394677.2977120066,4438785.912133751,0.5384865039309805
actual,1745086201.547314,394677.43532371195,4438785.993061073,0.5418095410136077
actual,1745086201.6473083,394677.57170908933,4438786.073770459,0.5446223659959993
actual,1745086201.7472286,394677.7067569805,4438786.154262613,0.5469512286301055
actual,1745086201.8473117,394677.8405162076,4438786.234162265,0.5494611342675209
actual,1745086201.947315,394677.9728641235,4438786.313201831,0.5535667246268647
actual,1745086202.047322,394678.104212588,4438786.3910366725,0.5572972262766624
actual,1745086202.1473155,394678.2330902977,4438786.470386251,0.5623372484642316
actual,1745086202.247322,394678.36034440965,4438786.549605491,0.5683335540022608
actual,1745086202.3473108,394678.4861675685,4438786.629648359,0.5746116953079021
actual,1745086202.4473736,394678.6122723427,4438786.706826768,0.5821196828709613
actual,1745086202.5473113,394678.73576379986,4438786.7863148,0.5904060349205322
actual,1745086202.6473453,394678.8580095546,4438786.86614272,0.599306393800955
actual,1745086202.747316,394678.97883101524,4438786.946765181,0.607866657823334
actual,1745086202.8473468,394679.0980085175,4438787.028385727,0.6160043427272202
actual,1745086202.9473257,394679.21526962274,4438787.108048116,0.6232793637417231
actual,1745086203.0473385,394679.33182594605,4438787.190147423,0.6293556402660787
actual,1745086203.147322,394679.44746052625,4438787.272109267,0.6351906773812238
actual,1745086203.2473433,394679.5615001894,4438787.354855346,0.6396827010902516
actual,1745086203.3473184,394679.67460495065,4438787.437934355,0.6434049473326874
actual,1745086203.447313,394679.78716388263,4438787.52316012,0.6455429233065029
actual,1745086203.5473528,394679.8991024583,4438787.606514163,0.6480488321399313
actual,1745086203.6473224,394680.0101540033,4438787.689423297,0.6495621722277506
actual,1745086203.7473178,394680.1209083144,4438787.772040578,0.650556660835537
actual,1745086203.8473113,394680.2313753943,4438787.854313288,0.6516576668875725
actual,1745086203.9473133,394680.33697510726,4438787.929736579,0.6530435804867036
actual,1745086204.0473146,394680.44543263817,4438788.010764486,0.6552326946076026
actual,1745086204.1473103,394680.5538524365,4438788.091779304,0.658227487617807
actual,1745086204.2473152,394680.6614292343,4438788.17272519,0.6615841397418277
actual,1745086204.3473141,394680.76837252255,4438788.253809831,0.665889273594552
actual,1745086204.4473166,394680.88210334996,4438788.344018693,0.6707410969288784
actual,1745086204.547312,394680.9890402594,4438788.427672846,0.6764399285491979
actual,1745086204.6473098,394681.09553193755,4438788.511737307,0.6831059518278024
actual,1745086204.7473109,394681.2010186298,4438788.596348768,0.6901259104254189
actual,1745086204.8473117,394681.30583999126,4438788.68156881,0.698155472182144
actual,1745086204.9473107,394681.4124549499,4438788.764048703,0.7068534950423829
actual,1745086205.0473323,394681.5150802091,4438788.850020062,0.7158263374466408
actual,1745086205.1473145,394681.61669189023,4438788.936786307,0.7247380060606164
actual,1745086205.2473137,394681.7175461868,4438789.023616002,0.7331134571685017
actual,1745086205.3473,394681.81734606554,4438789.110753547,0.740737020434628
actual,1745086205.4473088,394681.91232776374,4438789.195446333,0.7487682402541426
actual,1745086205.5473063,394682.0096935238,4438789.283102324,0.754693388718568
actual,1745086205.6473517,394682.1056825548,4438789.371149833,0.7598663002753839
actual,1745086205.747352,394682.20049213036,4438789.459862027,0.7645201858192417
actual,1745086205.8473363,394682.2946294379,4438789.5489986185,0.7679957995850782
actual,1745086205.9473228,394682.3937230086,4438789.640447236,0.7720796955018198
actual,1745086206.047348,394682.488107022,4438789.729983626,0.7764207831371351
actual,1745086206.1473224,394682.5810524601,4438789.819884466,0.7815742691793763
actual,1745086206.2473185,394682.6728323337,4438789.9098605355,0.7872557173203459
actual,1745086206.3473103,394682.7631056332,4438789.999296712,0.7936302008006972
actual,1745086206.447311,394682.8464104643,4438790.089209714,0.8011573520789432
actual,1745086206.547325,394682.9331829504,4438790.178057137,0.8087422388488452
actual,1745086206.6473083,394683.019414059,4438790.265988494,0.8174323902741577
actual,1745086206.7473142,394683.103851315,4438790.354408274,0.8257170319010618
actual,1745086206.847317,394683.18690239236,4438790.443025134,0.8330716748360407
actual,1745086206.9473093,394683.2783119674,4438790.526334488,0.8398428367487855
actual,1745086207.0473084,394683.359253392,4438790.613577749,0.8458266806359555
actual,1745086207.1473098,394683.4391607566,4438790.7008138,0.8510283726721367
actual,1745086207.2473106,394683.51804915734,4438790.787441863,0.8554874445648869
actual,1745086207.3473065,394683.5964539688,4438790.873069443,0.859546818605638
actual,1745086207.447307,394683.6694780661,4438790.9579386925,0.8630048045460293
actual,1745086207.54731,394683.74394448794,4438791.042516517,0.8651603734387049
actual,1745086207.647313,394683.8169682729,4438791.1254962105,0.8670767798639797
actual,1745086207.747312,394683.88802825904,4438791.2070651185,0.8682947055226065
actual,1745086207.8473094,394683.9580589336,4438791.287704444,0.8688516400869177
actual,1745086207.9473093,394684.02903626335,4438791.372804968,0.8693637022361604
actual,1745086208.0473087,394684.09768141137,4438791.451620279,0.8701227110212677
actual,1745086208.1472208,394684.1652817952,4438791.529517612,0.8711700656520971
actual,1745086208.2473097,394684.2319258003,4438791.607029162,0.8725834681869471
actual,1745086208.3473177,394684.29759210726,4438791.683718828,0.8746366909722857
actual,1745086208.4473162,394684.35672219866,4438791.758495591,0.8767734801222098
actual,1745086208.547346,394684.4192430123,4438791.832858879,0.879368069134932
actual,1745086208.6473103,394684.4807506572,4438791.906105631,0.8827173908760942
actual,1745086208.7473116,394684.5406443767,4438791.978235563,0.8865598728506998
actual,1745086208.8473146,394684.59883119253,4438792.049013636,0.8909640017785974
actual,1745086208.9473143,394684.66606455797,4438792.111183196,0.8957281921311812
actual,1745086209.0473351,394684.72313296027,4438792.178311168,0.900971894242458
actual,1745086209.1473231,394684.7785322309,4438792.244447073,0.9064396268165208
actual,1745086209.247357,394684.8327106418,4438792.309258739,0.9125001255644385
actual,1745086209.3473108,394684.8850558724,4438792.372842212,0.9186771250399267
actual,1745086209.4473624,394684.9272385123,4438792.4410139425,0.9251322950915979
actual,1745086209.5473557,394684.9751436195,4438792.5029752245,0.9310208789081941
actual,1745086209.647357,394685.0216806971,4438792.564164859,0.936497076329129
actual,1745086209.747321,394685.06713999406,4438792.62459233,0.9415711149838194
actual,1745086209.8473918,394685.11148899794,4438792.684088126,0.9460333110159307
actual,1745086209.9473565,394685.16002537176,4438792.740602999,0.9501469647964188
actual,1745086210.0473213,394685.2022488684,4438792.797472532,0.9537033524000376
actual,1745086210.1473258,394685.2429330975,4438792.853077358,0.9567425465864128
actual,1745086210.2473135,394685.2825655793,4438792.907439639,0.9593479217339124
actual,1745086210.3473089,394685.32141239935,4438792.9605648955,0.961563407779809
actual,1745086210.4473157,394685.3572086882,4438793.017094908,0.9633625106260573
actual,1745086210.54726,394685.3944626306,4438793.069458779,0.9649110714581817
actual,1745086210.6473064,394685.43137359235,4438793.121898885,0.9659829828715865
actual,1745086210.747311,394685.4683593033,4438793.1744545745,0.9668034446996566
actual,1745086210.8473146,394685.505551322,4438793.227272568,0.9673809566958489
actual,1745086210.9473093,394685.53943531687,4438793.275265664,0.967637816801865
actual,1745086211.0472558,394685.57762293774,4438793.329501516,0.9675725589411329
actual,1745086211.147308,394685.617346619,4438793.385796182,0.9673569060587566
actual,1745086211.24731,394685.6588371575,4438793.444667324,0.9666672217515384
actual,1745086211.3473098,394685.7023674707,4438793.506491074,0.9656939039875787
actual,1745086211.4473116,394685.75276738056,4438793.57062491,0.964370909507982
actual,1745086211.5473125,394685.80244834925,4438793.639315245,0.9624702808591452
actual,1745086211.6473193,394685.8557251263,4438793.712108355,0.9602227680214745
actual,1745086211.7473135,394685.91250063665,4438793.789663505,0.9569653204121374
actual,1745086211.8473303,394685.97343350097,4438793.872257214,0.9528802376715044
actual,1745086211.9473145,394686.0387182961,4438793.959724117,0.948056444324965
actual,1745086212.0472581,394686.1002538798,4438794.063108129,0.942717674129332
actual,1745086212.1473181,394686.17381422047,4438794.1621675845,0.935764963067795
actual,1745086212.2473116,394686.2509852827,4438794.265339299,0.9273268022798854
actual,1745086212.347385,394686.3320404147,4438794.371044387,0.9185377779524475
actual,1745086212.4473433,394686.41138550325,4438794.481160915,0.9087866059682627
actual,1745086212.5473173,394686.4976354068,4438794.59050385,0.8992650145938852
actual,1745086212.647333,394686.5847348561,4438794.6986764725,0.8904879632251159
actual,1745086212.747264,394686.67268166976,4438794.805402554,0.8824808464025714
actual,1745086212.8472276,394686.76048768417,4438794.910352111,0.8752924984387225
actual,1745086212.94731,394686.85364741494,4438795.0136944465,0.8689778797517145
actual,1745086213.0473092,394686.9416385775,4438795.115963918,0.8635302533706347
actual,1745086213.1473174,394687.02941558894,4438795.216864444,0.8585451392413334
actual,1745086213.2473161,394687.11774742627,4438795.316726411,0.8546482728072357
actual,1745086213.3473096,394687.20564332523,4438795.415966298,0.8498358764607116
actual,1745086213.447314,394687.2875330753,4438795.513622474,0.8441902424759931
actual,1745086213.5472283,394687.37479340425,4438795.610190282,0.8383261630820948
actual,1745086213.6473076,394687.4618975598,4438795.7057714565,0.8313760351078506
actual,1745086213.7473104,394687.54919548176,4438795.800510184,0.8237853014849545
actual,1745086213.847362,394687.63608873973,4438795.8939659195,0.8154287697461607
actual,1745086213.9473193,394687.73854695476,4438795.981917659,0.805031860845323
actual,1745086214.04725,394687.828534693,4438796.071545199,0.7968917673870691
actual,1745086214.1473122,394687.9188562543,4438796.159835324,0.7884462762163013
actual,1745086214.2473097,394688.00941882725,4438796.246472614,0.7812586787440308
