type,x,y,yaw
start,394656.3729552533,4438783.008351315,-0.0008388925049709702
goal,394683.69021445396,4438794.37986738,0.0
path,394656.3729552533,4438783.008351315,-0.0008388925049709702
path,394657.3729549014,4438783.007512422,-0.0008388925049709702
path,394658.37295454956,4438783.00667353,0.1450707767641926
path,394659.36245022627,4438783.151235993,0.1450707767641926
path,394660.351945903,4438783.295798456,0.45724362810350144
path,394661.2492186811,4438783.737275026,0.7694164794428102
path,394661.9675354377,4438784.43299123,0.7694164794428102
path,394662.6858521943,4438785.128707434,0.7694164794428102
path,394663.4041689509,4438785.824423638,0.7694164794428102
path,394664.1224857075,4438786.520139842,0.4572436281035014
path,394665.01975848567,4438786.961616412,0.14507077676419255
path,394666.0092541624,4438787.106178875,0.14507077676419255
path,394666.9987498391,4438787.250741338,0.4572436281035014
path,394667.89602261723,4438787.692217908,0.14507077676419255
path,394668.88551829394,4438787.836780371,0.14507077676419255
path,394669.87501397065,4438787.981342834,0.14507077676419255
path,394670.86450964736,4438788.125905298,-0.0008388925049710172
path,394671.8645092955,4438788.125066405,0.14507077676419255
path,394672.8540049722,4438788.269628868,0.14507077676419255
path,394673.8435006489,4438788.414191332,0.14507077676419255
path,394674.8329963256,4438788.558753795,-0.0008388925049710172
path,394675.83299597376,4438788.557914902,0.14507077676419255
path,394676.82249165047,4438788.702477366,0.4572436281035014
path,394677.7197644286,4438789.143953935,0.14507077676419255
path,394678.70926010533,4438789.2885163985,0.4572436281035014
path,394679.6065328835,4438789.729992968,0.7694164794428102
path,394680.3248496401,4438790.425709172,1.0815893307821192
path,394680.79477568687,4438791.308414961,0.9356796615129556
path,394681.3880471211,4438792.113417449,1.2478525128522644
path,394681.7054066871,4438793.06172273,1.2478525128522644
path,394682.0227662531,4438794.010028011,1.5600253641915733
path,394682.0227662531,4438794.010028011,1.5600253641915733
path,394682.5785823201,4438794.133307801,1.040016909461049
path,394683.134398387,4438794.25658759,0.5200084547305246
path,394683.69021445396,4438794.37986738,0.0
