type,x,y,yaw
start,394656.8018368017,4438782.894001169,-0.019130152505381783
goal,394684.6897841293,4438796.364305917,0.0
path,394656.8018368017,4438782.894001169,-0.019130152505381783
path,394657.8016538259,4438782.874872183,0.29304269883392703
path,394658.75902320055,4438783.163738728,0.4389523681030906
path,394659.664220595,4438783.588730113,0.4389523681030906
path,394660.5694179894,4438784.013721498,0.7511252194423994
path,394661.30033940205,4438784.696183137,1.0632980707817081
path,394661.7863317402,4438785.570146207,0.9173884015125445
path,394662.3942276205,4438786.364162956,0.6052155501732357
path,394663.21660710225,4438786.93310231,0.29304269883392686
path,394664.1739764769,4438787.221968854,0.43895236810309046
path,394665.0791738713,4438787.646960239,0.12677951676378163
path,394666.0711481069,4438787.773400406,-0.019130152505381942
path,394667.0709651311,4438787.754271421,0.29304269883392686
path,394668.02833450574,4438788.043137965,0.43895236810309046
path,394668.93353190017,4438788.46812935,0.43895236810309046
path,394669.8387292946,4438788.893120735,0.29304269883392686
path,394670.79609866923,4438789.181987279,0.1471330295647633
path,394671.7852941177,4438789.328590024,0.4593058809040721
path,394672.6816545522,4438789.771916057,0.4593058809040721
path,394673.57801498665,4438790.21524209,0.7714787322433809
path,394674.2948954741,4438790.912438164,0.7714787322433809
path,394675.01177596155,4438791.609634239,0.7714787322433809
path,394675.728656449,4438792.306830314,0.4593058809040721
path,394676.6250168835,4438792.750156347,0.4593058809040721
path,394677.52137731796,4438793.193482379,0.7714787322433809
path,394678.2382578054,4438793.890678454,0.7714787322433809
path,394678.95513829286,4438794.587874529,0.4593058809040721
path,394679.85149872734,4438795.031200562,0.14713302956476326
path,394680.8406941758,4438795.177803307,0.0012233602955996903
path,394681.8406934275,4438795.179026667,0.0012233602955996903
path,394682.84069267916,4438795.180250027,0.14713302956476326
path,394683.8298881276,4438795.326852772,0.4593058809040721
path,394683.8298881276,4438795.326852772,0.4593058809040721
path,394684.25983612845,4438795.845579345,0.22965294045203605
path,394684.6897841293,4438796.364305917,0.0
