type,timestamp,x,y,yaw,target_waypoint_idx
actual,1745691028.457002,394648.1545177509,4438783.137624516,-0.05796276843116711,0
actual,1745691028.4570572,394648.1545177509,4438783.137624516,-0.05796276843116711,0
actual,1745691028.4570878,394648.1545177509,4438783.137624516,-0.05796276843116711,0
actual,1745691029.7509482,394648.154513629,4438783.13762874,-0.05790417772817776,0
actual,1745691029.7510056,394648.154513629,4438783.13762874,-0.05790417772817776,0
actual,1745691031.2774832,394648.1550068288,4438783.13902174,-0.05794985299470247,0
actual,1745691031.2775304,394648.1550068288,4438783.13902174,-0.05794985299470247,0
actual,1745691032.7685392,394648.1549619138,4438783.138058545,-0.05793999188442855,0
actual,1745691032.7685907,394648.1549619138,4438783.138058545,-0.05793999188442855,0
actual,1745691032.91475,394648.1551431575,4438783.138058146,-0.05795730555060827,0
actual,1745691034.4713368,394648.15434878576,4438783.137717773,-0.05796782988599801,0
actual,1745691034.4713871,394648.15434878576,4438783.137717773,-0.05796782988599801,0
actual,1745691035.8520355,394648.15434878576,4438783.137717773,-0.05796782988599801,0
actual,1745691035.852089,394648.15434878576,4438783.137717773,-0.05796782988599801,0
actual,1745691036.8214016,394648.15447179665,4438783.137685724,-0.05796782988599801,0
actual,1745691036.821449,394648.15447179665,4438783.137685724,-0.05796782988599801,0
actual,1745691036.94667,394648.15419769246,4438783.139913295,-0.05798940215555252,0
actual,1745691037.0216048,394648.1543110891,4438783.139878425,-0.0579657005843105,0
actual,1745691037.1216943,394648.15445974714,4438783.138001913,-0.0578714178981177,0
actual,1745691037.2216573,394648.154434415,4438783.137801957,-0.0579021880528303,0
actual,1745691037.3216317,394648.1542421125,4438783.137660048,-0.05789180334378111,0
actual,1745691037.4219913,394648.1540979147,4438783.137551196,-0.05792135176801719,0
actual,1745691037.5217023,394648.15419788694,4438783.137321178,-0.05789911627334686,0
actual,1745691037.6216056,394648.15273790853,4438783.1376600135,-0.05790817453216466,0
actual,1745691037.7217124,394648.15268340043,4438783.137490702,-0.057860631763340324,0
actual,1745691037.821617,394648.1526641778,4438783.137531865,-0.0578931297940125,0
actual,1745691037.921663,394648.15271098877,4438783.137320503,-0.05789073869293736,0
actual,1745691038.0216475,394648.15267043345,4438783.137138831,-0.05789511946935972,0
actual,1745691038.1243255,394648.15242675244,4438783.137949697,-0.05800884512341975,0
actual,1745691038.2224874,394648.152396784,4438783.138024092,-0.058039196399111946,0
actual,1745691038.3219044,394648.1524011503,4438783.138023324,-0.05798554497790567,0
actual,1745691038.422051,394648.1524063723,4438783.138213437,-0.058013365526182414,0
actual,1745691038.5217707,394648.15243221575,4438783.138281858,-0.05798992575432803,0
actual,1745691038.6216729,394648.1525369066,4438783.136130117,-0.057885136186038466,0
actual,1745691038.7216613,394648.15259966336,4438783.135975909,-0.057897528023727586,0
actual,1745691038.821697,394648.15265872644,4438783.135819817,-0.05787169715079806,0
actual,1745691038.9216874,394648.1527472916,4438783.135720502,-0.05788248328557544,0
actual,1745691039.0216274,394648.1528467406,4438783.135551193,-0.05787382645248557,0
actual,1745691039.1216023,394648.1529837178,4438783.135408916,-0.05786543141878334,0
actual,1745691039.2217083,394648.152222803,4438783.134954095,-0.05790670845559297,0
actual,1745691039.3218665,394648.1523883763,4438783.13490957,-0.05790831415850496,0
actual,1745691039.421667,394648.1525202242,4438783.134883657,-0.05790178662710237,0
actual,1745691039.5216658,394648.1527105574,4438783.134903114,-0.05793601253373413,0
actual,1745691039.6216345,394648.15286626556,4438783.137045495,-0.057937077184577884,0
actual,1745691039.7216947,394648.1530468989,4438783.137210009,-0.057912171336151806,0
actual,1745691039.8217752,394648.15321875905,4438783.137473386,-0.05793241715547492,0
actual,1745691039.9216175,394648.1533783206,4438783.137687047,-0.05792588962407257,0
actual,1745691040.0218186,394648.1536302936,4438783.137849389,-0.05789871484761892,0
actual,1745691040.1216712,394648.153950546,4438783.138025159,-0.05788780653979397,0
actual,1745691040.2216642,394648.1525416366,4438783.136854607,-0.057930951078903226,0
actual,1745691040.3216472,394648.1526449877,4438783.136844117,-0.05794599581705538,0
actual,1745691040.4216173,394648.1527863783,4438783.136776842,-0.05794346508964018,0
actual,1745691040.521697,394648.1529708585,4438783.136694749,-0.05791709316464241,0
actual,1745691040.621619,394648.15316600516,4438783.136662079,-0.057919763518397914,0
actual,1745691040.721584,394648.15248881833,4438783.137632552,-0.0579021880528303,0
actual,1745691040.8217099,394648.1525193575,4438783.137675281,-0.057862761065027836,0
actual,1745691040.9216473,394648.1525832278,4438783.137721606,-0.05781457252438041,0
actual,1745691041.0216422,394648.15268829785,4438783.13780002,-0.05781322862085629,0
actual,1745691041.1216478,394648.15227076656,4438783.1385001745,-0.05792561037139221,0
actual,1745691041.221669,394648.15234220447,4438783.13846775,-0.05790271165160607,0
actual,1745691041.3216748,394648.1524559953,4438783.138445879,-0.05787236037591388,0
actual,1745691041.421742,394648.1525996751,4438783.138466927,-0.0578755543284449,0
actual,1745691041.5216854,394648.1527940213,4438783.138445432,-0.05788780653979397,0
actual,1745691041.6216414,394648.15171028976,4438783.138758055,-0.057938403634809274,0
actual,1745691041.721636,394648.1517919036,4438783.138806283,-0.057948927970198766,0
actual,1745691041.8216703,394648.1518515381,4438783.138880334,-0.05797741174359133,0
actual,1745691041.9216578,394648.15194329736,4438783.1389608625,-0.058010572999379326,0
actual,1745691042.0217137,394648.15203889436,4438783.139001722,-0.057997517936574386,0
actual,1745691042.121904,394648.1522556206,4438783.138990034,-0.05796503735919468,0
actual,1745691042.221843,394648.152192488,4438783.13994931,-0.05788792871284155,0
actual,1745691042.3217604,394648.1523446641,4438783.140007876,-0.057905783431089514,0
actual,1745691042.4216595,394648.1524388289,4438783.140103058,-0.05788859193795737,0
actual,1745691042.5216308,394648.15256555413,4438783.140153002,-0.05785464528400597,0
actual,1745691042.6216063,394648.1527098592,4438783.139499524,-0.05791122885835563,0
actual,1745691042.7215738,394648.1528946334,4438783.13945725,-0.05790498057963364,0
actual,1745691042.821649,394648.15307957353,4438783.1393657075,-0.05788168043411956,0
actual,1745691042.9216127,394648.1532429124,4438783.139267789,-0.05786476819366752,0
actual,1745691043.0216706,394648.15346054285,4438783.139204069,-0.057867700346810914,0
actual,1745691043.1217065,394648.1532205071,4438783.140365524,-0.057955054075873425,0
actual,1745691043.2216196,394648.15331581846,4438783.140397303,-0.05794559439132744,0
actual,1745691043.3216233,394648.15338282945,4438783.14039111,-0.057919763518397914,0
actual,1745691043.4216285,394648.15342045674,4438783.140424342,-0.05792068854290161,0
actual,1745691043.521644,394648.15347359364,4438783.140458971,-0.057878085055860354,0
actual,1745691043.6216695,394648.1520353067,4438783.139233028,-0.057897528023727586,0
actual,1745691043.7216423,394648.15210684703,4438783.139064482,-0.05787995255815998,0
actual,1745691043.8216367,394648.15219591657,4438783.138955245,-0.05787288397468939,0
actual,1745691043.921757,394648.1522688082,4438783.138823373,-0.05787515290271696,0
actual,1745691044.0216138,394648.1523378448,4438783.138644505,-0.05785810103592512,0
actual,1745691044.1216342,394648.1513690593,4438783.139879007,-0.057958649454132385,0
actual,1745691044.2216518,394648.1513714866,4438783.139857432,-0.05795105727188628,0
actual,1745691044.3217113,394648.15136855154,4438783.139792806,-0.05790178662710237,0
actual,1745691044.421626,394648.15139372053,4438783.139662473,-0.05781069789344084,0
actual,1745691044.521608,394648.1514891196,4438783.139539499,-0.05777502336353011,0
actual,1745691044.621828,394648.1515788037,4438783.139468955,-0.057851573504522524,0
actual,1745691044.721645,394648.15159012843,4438783.139413515,-0.05781109931916878,0
actual,1745691044.8216183,394648.15363902115,4438783.139267114,-0.05785265560865876,0
actual,1745691044.9216025,394648.157755351,4438783.138703118,-0.05784998525490325,0
actual,1745691045.0217605,394648.1660222267,4438783.1381103955,-0.057958649454132385,0
actual,1745691045.1216505,394648.17656640476,4438783.135769883,-0.058181144027176654,0
actual,1745691045.221615,394648.19429860683,4438783.134085663,-0.058537348274216194,0
actual,1745691045.3216026,394648.2191050623,4438783.1320073,-0.059507000846746566,0
actual,1745691045.421786,394648.2514957156,4438783.129141423,-0.060902496303471325,0
actual,1745691045.521628,394648.29219678655,4438783.125755063,-0.06300931815013867,0
actual,1745691045.6216674,394648.34068849916,4438783.122360768,-0.06590111928118308,0
actual,1745691045.721649,394648.4010137261,4438783.116838115,-0.06985671604461037,0
actual,1745691045.8215187,394648.4724535216,4438783.110332358,-0.0751988721789922,0
actual,1745691045.9217637,394648.5552740014,4438783.102292044,-0.08163667620460596,0
actual,1745691046.0216765,394648.64996349096,4438783.092405788,-0.08948899977579107,0
actual,1745691046.1216216,394648.75784514693,4438783.085098495,-0.09872378119418847,0
actual,1745691046.22171,394648.87915118726,4438783.07103204,-0.10992663078371953,0
actual,1745691046.3216045,394649.0139510898,4438783.053822082,-0.12305255395626809,0
actual,1745691046.4216177,394649.16236450203,4438783.032887348,-0.13828877218069538,0
actual,1745691046.5216832,394649.32417351066,4438783.007343479,-0.15559198383825987,0
actual,1745691046.621628,394649.4957776078,4438782.984947748,-0.1747856663284143,0
actual,1745691046.7216837,394649.68359794957,4438782.948912362,-0.19671106835062013,0
actual,1745691046.8216538,394649.8784448665,4438782.907281142,-0.22026992401976758,0
actual,1745691046.9216902,394650.0718906269,4438782.860277117,-0.24175377519451155,0
actual,1745691047.0219572,394650.2628504442,4438782.810180197,-0.263155072295636,0
actual,1745691047.1215436,394650.45989218075,4438782.752364028,-0.2832231821943321,0
actual,1745691047.2218423,394650.6437685257,4438782.6952219345,-0.3016334911030215,0
actual,1745691047.3216946,394650.82190870726,4438782.637019841,-0.3195194158379492,0
actual,1745691047.4216325,394650.9906641223,4438782.578205735,-0.33561702386140585,0
actual,1745691047.5216243,394651.1490646086,4438782.520185788,-0.3508032907626412,0
actual,1745691047.6216726,394651.2933710501,4438782.467676885,-0.36464600320569146,0
actual,1745691047.7217648,394651.4311466287,4438782.412433463,-0.37705433425628243,0
actual,1745691047.821774,394651.5587340823,4438782.360685235,-0.388140019893127,0
actual,1745691047.9216251,394651.6767176643,4438782.311475071,-0.3987664221373096,0
actual,1745691048.0217109,394651.7839450106,4438782.265587031,-0.4082106605192388,0
actual,1745691048.121634,394651.88171998103,4438782.222433295,-0.41642198086426657,0
actual,1745691048.2216623,394651.9731724263,4438782.180756513,-0.4239977570154732,0
actual,1745691048.3216403,394652.05114145274,4438782.145608925,-0.4305882773506363,0
actual,1745691048.4216647,394652.12010976026,4438782.114521594,-0.43657213869109884,0
actual,1745691048.5217137,394652.1799501256,4438782.087505788,-0.4416896534974564,0
actual,1745691048.62156,394652.2283484675,4438782.057161142,-0.4452368606692098,0
actual,1745691048.7216282,394652.27067059674,4438782.0367822945,-0.4487981701013192,0
actual,1745691048.821635,394652.3046459264,4438782.02023148,-0.4516545410485481,0
actual,1745691048.921594,394652.33080064703,4438782.007678544,-0.45378361584317845,0
actual,1745691049.0216186,394652.349932338,4438781.998805225,-0.45532517790500243,0
actual,1745691049.1217604,394652.36440380313,4438781.992096497,-0.45626727172864395,0
actual,1745691049.2216628,394652.37018614385,4438781.990012336,-0.45665436830344364,0
actual,1745691049.3217494,394652.37050287076,4438781.990687179,-0.4566315917567051,0
actual,1745691049.4216774,394652.37093068054,4438781.991492362,-0.45682120432664197,0
actual,1745691049.521818,394652.37202208384,4438781.991728638,-0.45679937025769934,0
actual,1745691049.62171,394652.3633839329,4438781.989921365,-0.4565098899479637,0
actual,1745691049.7216282,394652.363419355,4438781.989537516,-0.45647514044255644,0
actual,1745691049.8216033,394652.3632449183,4438781.9891567575,-0.45648245337212223,0
actual,1745691049.9216104,394652.36326035217,4438781.988636612,-0.4564670072082421,0
actual,1745691050.021651,394652.363146672,4438781.988109454,-0.4564418395604284,0
actual,1745691050.1215827,394652.36303261085,4438781.987470002,-0.45643518985597825,0
actual,1745691050.2216172,394652.3669483859,4438781.986555129,-0.45639923607338717,0
actual,1745691050.3216803,394652.3674057582,4438781.985729114,-0.4564018889738502,0
actual,1745691050.4216685,394652.3678670719,4438781.984780163,-0.4563931099677127,0
actual,1745691050.521684,394652.3683803319,4438781.983714799,-0.4563540844056382,0
actual,1745691050.62162,394652.3638566003,4438781.989423209,-0.4562856500456674,0
actual,1745691050.7216763,394652.36354096746,4438781.989337113,-0.4562725949828625,0
actual,1745691050.8216593,394652.36324731575,4438781.989246793,-0.4562900482753825,0
actual,1745691050.921667,394652.3629633564,4438781.989099021,-0.4562851089935992,0
actual,1745691051.021604,394652.3627127388,4438781.988944752,-0.45629949050663576,0
actual,1745691051.1216338,394652.3651197235,4438781.988588419,-0.45648377982235383,0
actual,1745691051.2216225,394652.36518973374,4438781.988436058,-0.4564675482603104,0
actual,1745691051.3216376,394652.36523517536,4438781.9882354345,-0.4564409145359247,0
actual,1745691051.4216774,394652.36528558074,4438781.987974765,-0.4564254683720446,0
actual,1745691051.5216827,394652.36532364273,4438781.987678883,-0.4564114882847362,0
actual,1745691051.6216545,394652.3653625288,4438781.989606772,-0.45645636069980505,0
actual,1745691051.7216523,394652.3654496041,4438781.989566052,-0.45641853941491434,0
