type,x,y,yaw
start,394669.4525396638,4438783.265008139,-0.033156613212081874
goal,394695.7975669237,4438789.460151428,0.0
path,394669.4525396638,4438783.265008139,-0.033156613212081874
path,394670.4519900337,4438783.231857601,-0.033156613212081874
path,394671.4514404035,4438783.198707062,0.279016238127227
path,394672.4127672449,4438783.474117127,0.4249259073963906
path,394673.32383652526,4438783.8863704065,0.7370987587356994
path,394674.0642582452,4438784.558513008,0.4249259073963906
path,394674.9753275256,4438784.970766287,0.4249259073963906
path,394675.88639680593,4438785.383019567,0.279016238127227
path,394676.8477236473,4438785.658429632,0.1331065688580634
path,394677.8388780396,4438785.791143499,0.1331065688580634
path,394678.8300324319,4438785.923857367,-0.17906628248124543
path,394679.8140428589,4438785.745746504,0.1331065688580634
path,394680.8051972512,4438785.878460371,-0.17906628248124543
path,394681.7892076782,4438785.700349508,-0.033156613212081854
path,394682.788658048,4438785.667198969,-0.033156613212081854
path,394683.7881084179,4438785.63404843,0.279016238127227
path,394684.74943525926,4438785.909458496,0.4249259073963906
path,394685.6605045396,4438786.321711775,0.11275305605708175
path,394686.6541546454,4438786.434226073,-0.033156613212081826
path,394687.65360501525,4438786.4010755345,0.279016238127227
path,394688.61493185663,4438786.6764856,0.4249259073963906
path,394689.526001137,4438787.088738879,0.7370987587356994
path,394690.26642285695,4438787.760881481,0.4249259073963906
path,394691.1774921373,4438788.17313476,0.4249259073963906
path,394692.08856141765,4438788.585388039,0.4249259073963906
path,394692.999630698,4438788.9976413185,0.4249259073963906
path,394693.91069997835,4438789.409894598,0.7370987587356994
path,394693.91069997835,4438789.409894598,0.7370987587356994
path,394694.5396556268,4438789.426646874,0.4913991724904663
path,394695.16861127526,4438789.443399152,0.24569958624523314
path,394695.7975669237,4438789.460151428,0.0
