type,x,y,yaw
start,394651.0819388603,4438791.371203079,0.19102295305190817
goal,394698.44155828556,4438794.430338941,0.0
path,394651.0819388603,4438791.371203079,0.19102295305190817
path,394652.06374938786,4438791.561066419,0.19102295305190817
path,394653.0455599154,4438791.750929759,-0.12114989828740066
path,394654.0382302381,4438791.630076002,-0.26705956755656424
path,394655.00278127263,4438791.366179618,-0.12114989828740066
path,394655.9954515953,4438791.2453258615,-0.26705956755656424
path,394656.96000262984,4438790.981429477,-0.12114989828740066
path,394657.9526729525,4438790.860575721,0.19102295305190817
path,394658.93448348006,4438791.050439061,-0.12114989828740066
path,394659.9271538027,4438790.929585304,-0.26705956755656424
path,394660.89170483727,4438790.66568892,-0.12114989828740066
path,394661.8843751599,4438790.544835163,-0.12114989828740066
path,394662.8770454826,4438790.423981407,0.19102295305190817
path,394663.85885601013,4438790.613844747,0.19102295305190817
path,394664.8406665377,4438790.803708087,-0.12114989828740066
path,394665.83333686035,4438790.68285433,0.19102295305190817
path,394666.8151473879,4438790.87271767,-0.12114989828740066
path,394667.80781771056,4438790.751863914,-0.12114989828740066
path,394668.8004880332,4438790.631010157,-0.26705956755656424
path,394669.7650390678,4438790.367113773,-0.12114989828740066
path,394670.7577093904,4438790.246260016,0.19102295305190817
path,394671.739519918,4438790.436123356,0.19102295305190817
path,394672.72133044555,4438790.625986696,-0.12114989828740066
path,394673.7140007682,4438790.50513294,-0.26705956755656424
path,394674.67855180276,4438790.241236555,-0.26705956755656424
path,394675.6431028373,4438789.977340171,-0.12114989828740066
path,394676.63577316,4438789.856486415,0.19102295305190817
path,394677.61758368753,4438790.046349755,0.19102295305190817
path,394678.5993942151,4438790.236213095,0.19102295305190817
path,394679.58120474266,4438790.426076435,-0.12114989828740066
path,394680.5738750653,4438790.305222678,0.19102295305190817
path,394681.5556855929,4438790.495086018,0.19102295305190817
path,394682.53749612044,4438790.684949358,0.19102295305190817
path,394683.519306648,4438790.874812698,0.19102295305190817
path,394684.50111717556,4438791.064676038,0.503195804391217
path,394685.3771631084,4438791.546903706,0.503195804391217
path,394686.2532090412,4438792.029131374,0.8153686557305259
path,394686.9388091078,4438792.757109772,0.6694589864613623
path,394687.7229666208,4438793.377671611,0.3572861351220534
path,394688.6598160215,4438793.727404652,0.045113283782744595
path,394689.6587985899,4438793.772502635,0.19102295305190817
path,394690.64060911746,4438793.962365975,0.19102295305190817
path,394691.622419645,4438794.152229315,0.19102295305190817
path,394692.6042301726,4438794.342092655,-0.12114989828740066
path,394693.59690049523,4438794.221238898,0.19102295305190817
path,394694.5787110228,4438794.411102238,-0.12114989828740066
path,394695.57138134545,4438794.290248482,0.19102295305190817
path,394696.553191873,4438794.480111822,-0.12114989828740066
path,394696.553191873,4438794.480111822,-0.12114989828740066
path,394697.18264734384,4438794.463520861,-0.08076659885826712
path,394697.8121028147,4438794.446929901,-0.04038329942913356
path,394698.44155828556,4438794.430338941,0.0
