type,x,y,yaw
start,394656.473154154,4438782.874700201,0.018276878487374477
goal,394684.6897841293,4438796.364305917,0.0
path,394656.473154154,4438782.874700201,0.018276878487374477
path,394657.4729871365,4438782.892976061,0.16418654775653804
path,394658.4595387769,4438783.056425934,0.4763593990958469
path,394659.34820897155,4438783.514972862,0.4763593990958469
path,394660.2368791662,4438783.97351979,0.16418654775653807
path,394661.2234308066,4438784.136969662,0.4763593990958469
path,394662.11210100126,4438784.59551659,0.7885322504351557
path,394662.8169881791,4438785.304836029,0.4763593990958469
path,394663.7056583738,4438785.763382957,0.16418654775653807
path,394664.69221001415,4438785.92683283,0.4763593990958469
path,394665.5808802088,4438786.385379758,0.7885322504351557
path,394666.28576738667,4438787.0946991965,0.4763593990958469
path,394667.1744375813,4438787.553246125,0.16418654775653807
path,394668.1609892217,4438787.716695997,0.4763593990958469
path,394669.04965941637,4438788.175242925,0.16418654775653807
path,394670.03621105675,4438788.338692797,0.16418654775653807
path,394671.02276269713,4438788.50214267,0.4763593990958469
path,394671.9114328918,4438788.960689598,0.7885322504351557
path,394672.61632006965,4438789.670009037,0.4763593990958469
path,394673.5049902643,4438790.128555965,0.4763593990958469
path,394674.39366045897,4438790.587102893,0.7885322504351557
path,394675.0985476368,4438791.296422332,0.9344419197043193
path,394675.6928150016,4438792.100689886,0.9344419197043193
path,394676.28708236635,4438792.904957441,0.7885322504351557
path,394676.9919695442,4438793.6142768795,0.4763593990958469
path,394677.88063973887,4438794.072823808,0.16418654775653807
path,394678.86719137925,4438794.23627368,0.16418654775653807
path,394679.85374301963,4438794.399723552,0.4763593990958469
path,394680.7424132143,4438794.85827048,0.16418654775653807
path,394681.7289648547,4438795.021720353,-0.14798630358277076
path,394682.7180348507,4438794.874273607,0.16418654775653807
path,394683.7045864911,4438795.037723479,0.4763593990958469
path,394683.7045864911,4438795.037723479,0.4763593990958469
path,394684.03298570385,4438795.479917625,0.31757293273056464
path,394684.3613849166,4438795.922111771,0.15878646636528232
path,394684.6897841293,4438796.364305917,0.0
