type,x,y,yaw
start,394646.7130798094,4438791.317957171,-0.04194932018424164
goal,394698.44155828556,4438794.430338941,0.0
path,394646.7130798094,4438791.317957171,-0.04194932018424164
path,394647.71220006567,4438791.276020153,-0.35412217152355047
path,394648.6501513179,4438790.929253015,-0.041949320184241634
path,394649.64927157416,4438790.887315997,-0.041949320184241634
path,394650.64839183044,4438790.845378979,-0.041949320184241634
path,394651.6475120867,4438790.803441961,0.2702235311550672
path,394652.61122333625,4438791.070388824,-0.041949320184241634
path,394653.61034359253,4438791.028451806,-0.35412217152355047
path,394654.54829484475,4438790.681684667,-0.041949320184241634
path,394655.547415101,4438790.639747649,0.2702235311550672
path,394656.51112635055,4438790.906694512,-0.041949320184241634
path,394657.51024660683,4438790.864757494,-0.041949320184241634
path,394658.5093668631,4438790.822820476,-0.041949320184241634
path,394659.5084871194,4438790.780883458,-0.041949320184241634
path,394660.5076073757,4438790.738946441,-0.041949320184241634
path,394661.50672763196,4438790.697009423,-0.041949320184241634
path,394662.50584788824,4438790.655072405,-0.041949320184241634
path,394663.5049681445,4438790.613135387,-0.041949320184241634
path,394664.5040884008,4438790.571198369,-0.041949320184241634
path,394665.5032086571,4438790.529261352,0.2702235311550672
path,394666.4669199066,4438790.796208214,0.41613320042423074
path,394667.3815787446,4438791.200434895,0.10396034908492191
path,394668.37617973273,4438791.304208082,0.41613320042423074
path,394669.29083857074,4438791.708434763,0.10396034908492191
path,394670.28543955885,4438791.81220795,-0.20821250225438692
path,394671.2638415325,4438791.6054966105,-0.06230283298522335
path,394672.26190133876,4438791.543234076,0.24987001835408548
path,394673.23084591026,4438791.790512092,0.24987001835408548
path,394674.19979048177,4438792.0377901085,0.39577968762324905
path,394675.1224867354,4438792.423317829,0.08360683628394022
path,394676.1189937193,4438792.506827296,0.39577968762324905
path,394677.0416899729,4438792.892355016,0.24987001835408548
path,394678.0106345444,4438793.1396330325,0.24987001835408548
path,394678.9795791159,4438793.386911049,0.24987001835408548
path,394679.94852368743,4438793.634189065,0.24987001835408548
path,394680.91746825894,4438793.881467081,0.39577968762324905
path,394681.84016451257,4438794.266994801,0.08360683628394022
path,394682.83667149645,4438794.350504268,-0.06230283298522335
path,394683.8347313027,4438794.288241734,-0.06230283298522335
path,394684.8327911089,4438794.2259792,-0.06230283298522335
path,394685.83085091517,4438794.1637166655,-0.06230283298522335
path,394686.8289107214,4438794.101454131,0.24987001835408548
path,394687.7978552929,4438794.348732147,0.39577968762324905
path,394688.72055154655,4438794.734259868,0.08360683628394022
path,394689.7170585304,4438794.817769335,0.2295165055531038
path,394690.6908350375,4438795.045276069,0.2295165055531038
path,394691.6646115446,4438795.2727828035,-0.08265634578620504
path,394692.6611974533,4438795.190220545,-0.3948291971255139
path,394693.58425973053,4438794.805570012,-0.08265634578620507
path,394694.5808456392,4438794.7230077535,-0.22856601505536864
path,394695.5548379494,4438794.496426687,-0.08265634578620507
path,394696.5514238581,4438794.413864428,0.22951650555310377
path,394696.5514238581,4438794.413864428,0.22951650555310377
path,394697.18146866723,4438794.419355933,0.1530110037020692
path,394697.8115134764,4438794.424847436,0.07650550185103461
path,394698.44155828556,4438794.430338941,0.0
