type,timestamp,x,y,yaw,target_waypoint_idx
actual,1746209434.6569705,394663.479288958,4438782.814091719,-0.10372758779977848,0
actual,1746209434.6570265,394663.479288958,4438782.814091719,-0.10372758779977848,0
actual,1746209437.18922,394663.4792908125,4438782.813712037,-0.10371029158689123,0
actual,1746209437.1892712,394663.4792908125,4438782.813712037,-0.10371029158689123,0
actual,1746209438.7746089,394663.47768375627,4438782.815604178,-0.10375128937102074,0
actual,1746209438.7746723,394663.47768375627,4438782.815604178,-0.10375128937102074,0
actual,1746209439.4083803,394663.47963979153,4438782.814615073,-0.10367713033110347,0
actual,1746209439.4084754,394663.47963979153,4438782.814615073,-0.10367713033110347,0
actual,1746209440.163705,394663.47963979153,4438782.814615073,-0.10375594940012345,0
actual,1746209440.1637878,394663.47963979153,4438782.814615073,-0.10375594940012345,0
actual,1746209440.4364593,394663.4815790672,4438782.814661671,-0.10373186385644598,0
actual,1746209440.4365144,394663.4815790672,4438782.814661671,-0.10373186385644598,0
actual,1746209441.8069592,394663.4816316543,4438782.814584813,-0.10377193661607179,0
actual,1746209441.8070557,394663.4816316543,4438782.814584813,-0.10377193661607179,0
actual,1746209443.0437791,394663.4802792188,4438782.816315645,-0.10377193661607179,0
actual,1746209443.0438905,394663.4802792188,4438782.816315645,-0.10377193661607179,0
actual,1746209444.7472906,394663.47912060807,4438782.813469186,-0.10370149512746131,0
actual,1746209444.747345,394663.47912060807,4438782.813469186,-0.10370149512746131,0
actual,1746209446.591581,394663.47912060807,4438782.813469186,-0.1037309213786498,0
actual,1746209446.5916376,394663.47912060807,4438782.813469186,-0.1037309213786498,0
actual,1746209447.389338,394663.47912060807,4438782.813469186,-0.10374118391465166,0
actual,1746209447.3893867,394663.47912060807,4438782.813469186,-0.10374118391465166,0
actual,1746209448.5000596,394663.478453935,4438782.815319849,-0.10375781690242308,0
actual,1746209448.500191,394663.478453935,4438782.815319849,-0.10375781690242308,0
actual,1746209449.2684326,394663.478453935,4438782.815319849,-0.10375729330364757,0
actual,1746209449.2684836,394663.478453935,4438782.815319849,-0.10375729330364757,0
actual,1746209449.4286397,394663.48014468653,4438782.814850623,-0.10373690785798416,0
actual,1746209449.702478,394663.4799138088,4438782.815461864,-0.10373011852719392,0
actual,1746209449.7025807,394663.4799138088,4438782.815461864,-0.10373011852719392,0
actual,1746209449.702614,394663.4799138088,4438782.815461864,-0.10373011852719392,0
actual,1746209449.9562747,394663.4799138088,4438782.815461864,-0.10376966768804421,0
actual,1746209449.9563286,394663.4799138088,4438782.815461864,-0.10376966768804421,0
actual,1746209449.97345,394663.47953898815,4438782.817174946,-0.10373212565583385,0
actual,1746209450.5881803,394663.47953898815,4438782.817174946,-0.10373212565583385,0
actual,1746209450.5882344,394663.47953898815,4438782.817174946,-0.10373212565583385,0
actual,1746209451.0644708,394663.47942383663,4438782.816645592,-0.10374038106319579,0
actual,1746209451.0645268,394663.47942383663,4438782.816645592,-0.10374038106319579,0
actual,1746209451.1852987,394663.4794324961,4438782.816616619,-0.1037283906512346,0
