type,timestamp,x,y,yaw,target_waypoint_idx
actual,1745425002.5559444,394656.38104496215,4438783.229488807,-0.012275703480731972,0
actual,1745425002.5560281,394656.38104496215,4438783.229488807,-0.012275703480731972,0
actual,1745425002.5560658,394656.38104496215,4438783.229488807,-0.012275703480731972,0
actual,1745425003.3715131,394656.38103997475,4438783.229487339,-0.012209799848176632,0
actual,1745425003.3715608,394656.38103997475,4438783.229487339,-0.012209799848176632,0
actual,1745425003.7467895,394656.38103997475,4438783.229487339,-0.012209799848176632,0
actual,1745425003.7468367,394656.38103997475,4438783.229487339,-0.012209799848176632,0
actual,1745425003.746867,394656.38103997475,4438783.229487339,-0.012209799848176632,0
actual,1745425004.366373,394656.3809520454,4438783.229388194,-0.01219660515903163,0
actual,1745425004.3664834,394656.3809520454,4438783.229388194,-0.01219660515903163,0
actual,1745425005.1748629,394656.3809520454,4438783.229388194,-0.012177563616892331,0
actual,1745425005.17493,394656.3809520454,4438783.229388194,-0.012177563616892331,0
actual,1745425005.647887,394656.38103521185,4438783.229616972,-0.012215123102395415,0
actual,1745425005.6480308,394656.38103521185,4438783.229616972,-0.012215123102395415,0
actual,1745425006.2883835,394656.38265479816,4438783.23141832,-0.012290626045836547,0
actual,1745425006.2884436,394656.38265479816,4438783.23141832,-0.012290626045836547,0
actual,1745425006.41299,394656.3812917649,4438783.230529151,-0.012280764935562873,0
actual,1745425006.601713,394656.3812917649,4438783.230529151,-0.012179972171260203,0
actual,1745425006.601758,394656.3812917649,4438783.230529151,-0.012179972171260203,0
actual,1745425007.257012,394656.38124920474,4438783.230455745,-0.012220708156001585,0
actual,1745425007.2571359,394656.38124920474,4438783.230455745,-0.012220708156001585,0
actual,1745425008.1840074,394656.38124920474,4438783.230455745,-0.012220708156001585,0
actual,1745425008.1840806,394656.38124920474,4438783.230455745,-0.012220708156001585,0
actual,1745425010.648374,394656.3831018733,4438783.231271837,-0.01221725240408268,0
actual,1745425010.648431,394656.3831018733,4438783.231271837,-0.01221725240408268,0
actual,1745425010.8807979,394656.38306410756,4438783.231215444,-0.012179431119191963,0
actual,1745425010.8808482,394656.38306410756,4438783.231215444,-0.012179431119191963,0
actual,1745425011.180923,394656.3847954797,4438783.232050826,-0.012137351230926467,0
actual,1745425011.1809664,394656.3847954797,4438783.232050826,-0.012137351230926467,0
actual,1745425011.1809947,394656.3847954797,4438783.232050826,-0.012137351230926467,0
actual,1745425011.8421054,394656.3847954797,4438783.232050826,-0.012234827869650286,0
