type,x,y,yaw
start,394663.4758156906,4438782.815243568,-0.10377685844456239
goal,394695.7975669237,4438789.460151428,0.0
path,394663.4758156906,4438782.815243568,-0.10377685844456239
path,394664.4704357034,4438782.711652882,0.20839599289474645
path,394665.448799731,4438782.918543746,0.5205688442340553
path,394666.31633612287,4438783.415917457,0.6664785135032189
path,394667.10233971797,4438784.034139382,0.35430566216391
path,394668.04022732587,4438784.3810786195,0.042132810824601186
path,394669.0393398703,4438784.423198966,-0.10377685844456239
path,394670.0339598831,4438784.31960828,-0.10377685844456239
path,394671.0285798959,4438784.216017595,-0.10377685844456239
path,394672.0231999087,4438784.112426909,-0.10377685844456239
path,394673.01781992154,4438784.008836223,-0.10377685844456239
path,394674.01243993436,4438783.905245537,0.20839599289474645
path,394674.99080396193,4438784.1121364,0.20839599289474645
path,394675.9691679895,4438784.319027264,-0.10377685844456239
path,394676.9637880023,4438784.215436578,0.20839599289474645
path,394677.9421520299,4438784.422327441,-0.10377685844456239
path,394678.9367720427,4438784.318736755,-0.10377685844456239
path,394679.9313920555,4438784.215146069,0.20839599289474645
path,394680.9097560831,4438784.422036933,0.20839599289474645
path,394681.88812011067,4438784.628927796,0.5205688442340553
path,394682.75565650256,4438785.126301507,0.20839599289474642
path,394683.73402053013,4438785.333192371,0.20839599289474642
path,394684.7123845577,4438785.540083234,0.20839599289474642
path,394685.6907485853,4438785.746974098,0.20839599289474642
path,394686.66911261284,4438785.953864961,0.20839599289474642
path,394687.6474766404,4438786.160755824,0.20839599289474642
path,394688.625840668,4438786.367646688,0.20839599289474642
path,394689.60420469556,4438786.574537551,0.20839599289474642
path,394690.5825687231,4438786.781428414,0.20839599289474642
path,394691.5609327507,4438786.988319278,0.5205688442340553
path,394692.4284691426,4438787.485692989,0.6664785135032189
path,394693.2144727377,4438788.103914914,0.35430566216391
path,394694.1523603456,4438788.4508541515,0.042132810824601186
path,394694.1523603456,4438788.4508541515,0.042132810824601186
path,394694.7007625383,4438788.787286577,0.028088540549734125
path,394695.249164731,4438789.123719003,0.014044270274867064
path,394695.7975669237,4438789.460151428,0.0
