type,x,y,yaw
start,394663.480299141,4438782.813197675,-0.10392800395778495
goal,394695.7975669237,4438789.460151428,0.0
path,394663.480299141,4438782.813197675,-0.10392800395778495
path,394664.4749034852,4438782.709456658,-0.4161008552970938
path,394665.38957539754,4438782.305259561,-0.10392800395778495
path,394666.3841797417,4438782.201518544,0.20824484738152388
path,394667.36257502873,4438782.40826153,0.20824484738152388
path,394668.34097031574,4438782.615004516,-0.10392800395778495
path,394669.3355746599,4438782.511263499,-0.10392800395778495
path,394670.3301790041,4438782.407522482,-0.10392800395778495
path,394671.3247833483,4438782.303781465,0.20824484738152388
path,394672.3031786353,4438782.510524451,0.5204176987208327
path,394673.1707901931,4438783.007767032,0.20824484738152382
path,394674.1491854801,4438783.214510018,0.5204176987208327
path,394675.01679703785,4438783.711752599,0.6663273679899963
path,394675.80289406545,4438784.329855716,0.3541545166506874
path,394676.740834101,4438784.676653192,0.20824484738152385
path,394677.719229388,4438784.8833961785,-0.10392800395778498
path,394678.7138337322,4438784.779655161,0.20824484738152385
path,394679.6922290192,4438784.986398147,0.5204176987208327
path,394680.55984057696,4438785.4836407285,0.5204176987208327
path,394681.4274521347,4438785.98088331,0.6663273679899963
path,394682.2135491623,4438786.598986426,0.6663273679899963
path,394682.9996461899,4438787.217089543,0.3541545166506874
path,394683.93758622545,4438787.56388702,0.04198166531137859
path,394684.93670512474,4438787.605856354,0.18789133458054216
path,394685.9191054166,4438787.792644112,0.18789133458054216
path,394686.9015057084,4438787.97943187,-0.12428151675876667
path,394687.89379269624,4438787.855470046,0.18789133458054216
path,394688.8761929881,4438788.042257804,0.18789133458054216
path,394689.8585932799,4438788.229045562,0.18789133458054216
path,394690.84099357174,4438788.4158333205,0.18789133458054216
path,394691.82339386357,4438788.6026210785,0.18789133458054216
path,394692.8057941554,4438788.7894088365,0.500064185919851
path,394693.6833459431,4438789.268890702,0.8122370372591599
path,394694.37122239475,4438789.994718497,0.6663273679899963
path,394694.37122239475,4438789.994718497,0.6663273679899963
path,394694.8466705711,4438789.816529474,0.4442182453266642
path,394695.3221187474,4438789.638340451,0.2221091226633321
path,394695.7975669237,4438789.460151428,0.0
