type,timestamp,x,y,yaw
actual,1745085664.0656047,394656.80203428096,4438782.89592492,-0.01915278942578029
actual,1745085664.1656718,394656.80192464334,4438782.895939511,-0.019218832684675686
actual,1745085664.2656105,394656.80176969455,4438782.895613663,-0.019089137267960042
actual,1745085664.3655937,394656.8019559765,4438782.89530193,-0.019115631366005394
actual,1745085664.4655652,394656.8010834934,4438782.896089489,-0.019224155938894223
actual,1745085664.5655906,394656.8013638843,4438782.896109096,-0.019163575560557665
actual,1745085664.6655383,394656.8018369187,4438782.896103164,-0.019194607514658152
actual,1745085664.7655883,394656.8024679853,4438782.896097457,-0.019162772709101543
actual,1745085664.8655884,394656.80322591076,4438782.896157554,-0.01918994748555519
actual,1745085664.965591,394656.80454614735,4438782.896131383,-0.019115910618685502
actual,1745085665.065547,394656.8049768349,4438782.896206776,-0.01917223239364753
actual,1745085665.1656284,394656.80522209354,4438782.89628404,-0.019174623494722674
actual,1745085665.265539,394656.80513578304,4438782.896390669,-0.01920485259736729
actual,1745085665.3657124,394656.8044899771,4438782.896467681,-0.01920804654989831
actual,1745085665.4655566,394656.8074742007,4438782.895270234,-0.019087409392000466
actual,1745085665.5656042,394656.8076258516,4438782.895281014,-0.019148530822405512
actual,1745085665.665602,394656.80782986607,4438782.8951584,-0.01911790029403296
actual,1745085665.7656443,394656.8081146831,4438782.895142345,-0.01914826902301763
actual,1745085665.865571,394656.8083679398,4438782.8951556785,-0.01916610628797287
actual,1745085665.9655132,394656.8072449102,4438782.895186699,-0.019127359978578697
actual,1745085666.065603,394656.80709963734,4438782.895080958,-0.01913613898471614
actual,1745085666.1655173,394656.80702266213,4438782.8951200405,-0.019178358499321937
actual,1745085666.265569,394656.8070998216,4438782.895028555,-0.019192338586630334
actual,1745085666.365696,394656.8071886137,4438782.894941576,-0.019210175851585826
actual,1745085666.4655936,394656.80652864993,4438782.894686928,-0.019167834163932446
actual,1745085666.5656219,394656.80671031994,4438782.894596657,-0.019133608257300934
actual,1745085666.6656199,394656.8067674596,4438782.894465446,-0.019147466171561753
actual,1745085666.7656076,394656.8067270016,4438782.894323171,-0.01908594331542877
actual,1745085666.8655396,394656.80677390436,4438782.894309537,-0.019121757471679802
actual,1745085666.9655974,394656.8077728357,4438782.895524768,-0.019191273935786828
actual,1745085667.0655737,394656.80810256454,4438782.895519103,-0.01921124050242958
actual,1745085667.165639,394656.808472455,4438782.895455498,-0.01916610628797287
actual,1745085667.2656069,394656.8087720641,4438782.895412305,-0.019175949944954314
actual,1745085667.3656015,394656.8090146625,4438782.895331035,-0.019092994445606883
actual,1745085667.4655998,394656.8089014323,4438782.893628256,-0.018973299765505217
actual,1745085667.5655267,394656.8089787861,4438782.8934416,-0.018952390721066286
actual,1745085667.6655486,394656.8091259919,4438782.893248832,-0.01896556795691881
actual,1745085667.7655706,394656.80932723265,4438782.893020339,-0.018943733887976422
actual,1745085667.8656232,394656.80950211955,4438782.89287766,-0.01899113703046046
actual,1745085667.9656458,394656.81012528104,4438782.893225928,-0.01915704802915507
actual,1745085668.0655787,394656.81015645224,4438782.893163453,-0.019164099159333182
actual,1745085668.1656737,394656.81041248166,4438782.893033358,-0.01915451730173962
actual,1745085668.2656224,394656.81081544457,4438782.892918195,-0.01915278942578029
actual,1745085668.3656163,394656.8112039872,4438782.892788995,-0.01912203672436016
actual,1745085668.4655726,394656.81139719,4438782.892742589,-0.01908634474115671
actual,1745085668.565629,394656.8117902357,4438782.892771132,-0.01916371518689772
actual,1745085668.6656888,394656.8122096482,4438782.892701285,-0.019105246656955954
actual,1745085668.765744,394656.812687065,4438782.892719643,-0.019119767796332593
actual,1745085668.865567,394656.8133330386,4438782.892626983,-0.01907369110407995
actual,1745085668.9656544,394656.81032134197,4438782.896109553,-0.019137482888240253
actual,1745085669.0655527,394656.8104005964,4438782.896289346,-0.019071823601780318
actual,1745085669.1656723,394656.81029614835,4438782.896545924,-0.01912535284993901
actual,1745085669.2655551,394656.8098125822,4438782.896832633,-0.01916371518689772
actual,1745085669.3656309,394656.8086589045,4438782.897042557,-0.019158775905114646
actual,1745085669.4655788,394656.8116133952,4438782.89447738,-0.019018695779349563
actual,1745085669.5656621,394656.8116242717,4438782.894444877,-0.019060374241887123
actual,1745085669.6655986,394656.8118944869,4438782.894224876,-0.019027090813051543
actual,1745085669.7657943,394656.81233976944,4438782.893926163,-0.01896329902889124
actual,1745085669.865573,394656.81294919807,4438782.893745362,-0.01902136613310507
actual,1745085669.9656944,394656.8132998938,4438782.894426167,-0.01919832506596469
actual,1745085670.065565,394656.8134267898,4438782.894300313,-0.01920378794652353
actual,1745085670.1656718,394656.81348262535,4438782.89418064,-0.019245064983333154
actual,1745085670.2656102,394656.81343643914,4438782.8940822715,-0.019258783271253917
actual,1745085670.3656626,394656.81337485195,4438782.893993207,-0.01926010972148531
actual,1745085670.4656658,394656.81339183694,4438782.894187,-0.019192600386018218
actual,1745085670.5656781,394656.81341817905,4438782.8940483425,-0.019195532539161606
actual,1745085670.6694484,394656.8134861599,4438782.893944323,-0.019225883814853798
actual,1745085670.765649,394656.8135566483,4438782.893810995,-0.019252517539239202
actual,1745085670.8656256,394656.8136550968,4438782.893630636,-0.019269831205418926
actual,1745085670.9656117,394656.8144462066,4438782.894707876,-0.019191273935786828
actual,1745085671.0655606,394656.81470194185,4438782.894618523,-0.019158915531454702
actual,1745085671.1657953,394656.8149243247,4438782.894504914,-0.01915439512869204
actual,1745085671.2656097,394656.8151465131,4438782.894351699,-0.019135877185328505
actual,1745085671.36566,394656.81541811966,4438782.89420928,-0.019158252306338882
actual,1745085671.4655807,394656.81351924676,4438782.894170585,-0.01920539364943528
actual,1745085671.5656617,394656.81344449596,4438782.894012725,-0.019161306632530097
actual,1745085671.6655602,394656.81343749753,4438782.893910391,-0.019173960269606855
actual,1745085671.765624,394656.81348983786,4438782.893769075,-0.01919645756366506
actual,1745085671.8655424,394656.81362163834,4438782.89356704,-0.019174501321675096
actual,1745085671.9655876,394656.813721868,4438782.894315373,-0.019128424629422453
actual,1745085672.0656435,394656.8137198236,4438782.894388166,-0.019170766317075833
actual,1745085672.165604,394656.81360134244,4438782.8944498,-0.019175164546790916
actual,1745085672.2655778,394656.81332328264,4438782.894370224,-0.01915052049775272
actual,1745085672.365613,394656.81321333663,4438782.894248471,-0.019169038441116257
actual,1745085672.4655478,394656.81319215475,4438782.895239783,-0.019211118329382
actual,1745085672.5656016,394656.8135945659,4438782.895407289,-0.019191396108834406
actual,1745085672.6655672,394656.8139216332,4438782.895441554,-0.01918647428034381
actual,1745085672.7656698,394656.81415861327,4438782.895550382,-0.019179824575893633
actual,1745085672.8655689,394656.81429997727,4438782.895745097,-0.019176229197634426
actual,1745085672.9657276,394656.8130709931,4438782.894743599,-0.019178358499321937
actual,1745085673.0655868,394656.8132396478,4438782.894662028,-0.019168637015388318
actual,1745085673.1656656,394656.8134394305,4438782.894636847,-0.019189406433487197
actual,1745085673.2655697,394656.8135471759,4438782.894473555,-0.01916450058506112
actual,1745085673.3656185,394656.81368825474,4438782.894373293,-0.019141340065887094
actual,1745085673.4655945,394656.8112463035,4438782.894657958,-0.01912215889740774
actual,1745085673.5655935,394656.811264811,4438782.894520115,-0.019090463718191432
actual,1745085673.6656094,394656.81130234234,4438782.894564399,-0.019127482151626275
actual,1745085673.7656252,394656.811335162,4438782.894590836,-0.019129349653925907
actual,1745085673.8656223,394656.8113476361,4438782.894439869,-0.01912655712712282
actual,1745085673.9655828,394656.811867657,4438782.893867751,-0.019152649799439987
actual,1745085674.065585,394656.81203986384,4438782.893895936,-0.01916956203989202
actual,1745085674.1656525,394656.8121245589,4438782.893825755,-0.01913854753908401
actual,1745085674.265567,394656.8122019344,4438782.89379573,-0.019142265090390798
actual,1745085674.3656917,394656.81233502185,4438782.893656503,-0.019115107767229626
actual,1745085674.4656105,394656.8126542492,4438782.894551492,-0.019160783033754333
actual,1745085674.5656066,394656.8127009136,4438782.894629703,-0.01916423878567324
actual,1745085674.6655517,394656.8128260035,4438782.894635568,-0.019162109483985973
actual,1745085674.76566,394656.8130146394,4438782.894581813,-0.01911231524042654
actual,1745085674.8655856,394656.81322143733,4438782.894611533,-0.01916118445948227
actual,1745085674.965631,394656.8137355942,4438782.894118365,-0.019142666516118734
actual,1745085675.0655456,394656.8139130237,4438782.894021042,-0.019181011399784967
actual,1745085675.1655877,394656.814087182,4438782.893903296,-0.019153714450283743
actual,1745085675.2655828,394656.8142676491,4438782.89368607,-0.01913627861105644
actual,1745085675.3656175,394656.814491283,4438782.893454036,-0.019128546802470035
actual,1745085675.465549,394656.8147257613,4438782.89344267,-0.019178759925049877
actual,1745085675.5655746,394656.8149075159,4438782.893385266,-0.01920378794652353
actual,1745085675.665544,394656.8150585914,4438782.893304662,-0.01919633539061748
actual,1745085675.7655811,394656.81510483543,4438782.893317712,-0.019163976986285605
actual,1745085675.8656094,394656.81515845767,4438782.893246029,-0.019164779837741477
actual,1745085675.9658012,394656.81494177715,4438782.894157139,-0.01916610628797287
actual,1745085676.0656886,394656.81531171524,4438782.894235321,-0.019171970594259645
actual,1745085676.165656,394656.81568451977,4438782.89434118,-0.019191012136398945
actual,1745085676.265599,394656.81604192493,4438782.894403217,-0.019215638732144665
actual,1745085676.365607,394656.8163373049,4438782.894456083,-0.019156245177699194
actual,1745085676.4655445,394656.8142155062,4438782.8946708115,-0.01912535284993901
actual,1745085676.5656168,394656.8142008364,4438782.894700113,-0.01913854753908401
actual,1745085676.6656399,394656.8142349839,4438782.894712892,-0.019143329741234553
actual,1745085676.7656028,394656.81424216356,4438782.894644871,-0.019131077529885483
actual,1745085676.8655932,394656.81419699907,4438782.894542427,-0.01912189709801986
actual,1745085676.9656599,394656.81375734205,4438782.893752305,-0.019162912335441845
actual,1745085677.0656474,394656.8137635136,4438782.893731874,-0.019175024920450614
actual,1745085677.165652,394656.8137812546,4438782.893738667,-0.019265432975703843
actual,1745085677.265615,394656.8139183059,4438782.893725474,-0.01934720165115994
actual,1745085677.3656385,394656.8141306286,4438782.893682195,-0.019399003023359056
actual,1745085677.4656525,394656.8129305942,4438782.894875233,-0.019268504755187536
actual,1745085677.5656626,394656.8150932153,4438782.894917246,-0.019352926331106413
actual,1745085677.6656299,394656.81966604094,4438782.894857038,-0.019281821617380113
actual,1745085677.7657197,394656.82858237135,4438782.894606689,-0.019242132830189766
actual,1745085677.865616,394656.84173834673,4438782.894177484,-0.01896010507635997
actual,1745085677.9656608,394656.8611203942,4438782.891558485,-0.018437728031238186
actual,1745085678.0655708,394656.8880529942,4438782.890160802,-0.017502301365339326
actual,1745085678.1655886,394656.92312312877,4438782.888480321,-0.015998665308161197
actual,1745085678.26559,394656.96718728193,4438782.8863338865,-0.013644966638799263
actual,1745085678.3656502,394657.0215356014,4438782.883966417,-0.010377273946752667
actual,1745085678.4656184,394657.08403192845,4438782.884230188,-0.006088790535092404
actual,1745085678.5655973,394657.1599339262,4438782.882075378,-0.0005934817588480807
actual,1745085678.6655953,394657.247423833,4438782.880031798,0.006233391063620147
actual,1745085678.7656038,394657.3470491668,4438782.878493568,0.01455457988506107
actual,1745085678.865621,394657.4598804087,4438782.877419739,0.024524249638303023
actual,1745085678.965682,394657.58486182167,4438782.883145643,0.03550832220609659
actual,1745085679.0656755,394657.7241594759,4438782.886275278,0.0468460682935145
actual,1745085679.1656272,394657.8770199686,4438782.891613199,0.05850231951612856
actual,1745085679.26559,394658.04354850284,4438782.8994599525,0.0703424760820255
actual,1745085679.365695,394658.2242570815,4438782.910318259,0.08238755175539911
actual,1745085679.4655955,394658.4215023057,4438782.917157586,0.09490187665146373
actual,1745085679.565752,394658.62629705865,4438782.932570668,0.11014807815921253
actual,1745085679.6656184,394658.8350675711,4438782.951676663,0.1263851030833185
actual,1745085679.7656248,394659.0445458967,4438782.973681518,0.14350350182638913
actual,1745085679.8655772,394659.2532526363,4438782.99957849,0.16085359302766214
actual,1745085679.965746,394659.4660873562,4438783.03122899,0.1764358925894674
actual,1745085680.0657425,394659.6732604369,4438783.0652021365,0.19127848670769262
actual,1745085680.1657765,394659.8795171703,4438783.102025713,0.20580430356668078
actual,1745085680.265598,394660.0842574606,4438783.141675469,0.22111974228585624
actual,1745085680.3656619,394660.28759872157,4438783.184399786,0.2378116349196169
actual,1745085680.4655476,394660.4853522298,4438783.227522509,0.25488355554470693
actual,1745085680.565551,394660.6847907403,4438783.276489158,0.2724542912700168
actual,1745085680.6655467,394660.88284323266,4438783.3288683295,0.2888095622509455
actual,1745085680.7656536,394661.0791259575,4438783.384136991,0.3037042195407577
actual,1745085680.8656342,394661.27408290876,4438783.441818097,0.3185659948274623
actual,1745085680.9656584,394661.4700512455,4438783.501707728,0.33451207336526073
actual,1745085681.065626,394661.66258542147,4438783.565182229,0.3510074244719545
actual,1745085681.165624,394661.85289211886,4438783.632113866,0.36831597683703
actual,1745085681.2655745,394662.04086868727,4438783.7019406175,0.3860319937692759
actual,1745085681.3656757,394662.22605987114,4438783.77555389,0.4025647647351324
actual,1745085681.4655874,394662.41582400753,4438783.846703664,0.4183455954993521
actual,1745085681.5656285,394662.5985639319,4438783.924247586,0.43403401107967876
actual,1745085681.6656659,394662.77896895376,4438784.003523387,0.4505723670991415
actual,1745085681.7656174,394662.95701860957,4438784.0854667835,0.467735236831553
actual,1745085681.8657029,394663.1328692691,4438784.170333365,0.485199193313226
actual,1745085681.9656286,394663.305945198,4438784.257926631,0.5015861594733708
actual,1745085682.0655959,394663.47061176243,4438784.346594972,0.5169952700135008
actual,1745085682.1656065,394663.6379303746,4438784.4383098995,0.531358753798761
actual,1745085682.2655103,394663.8029705103,4438784.531644732,0.5459880337758073
actual,1745085682.365772,394663.96560054534,4438784.626477184,0.561186430715344
actual,1745085682.4656496,394664.1209734117,4438784.731221336,0.5769107302650917
actual,1745085682.5656307,394664.27730871993,4438784.831063974,0.5927648648578951
actual,1745085682.665747,394664.43098813295,4438784.932848184,0.6077872977022458
actual,1745085682.76566,394664.5816832979,4438785.036455976,0.6219517790461936
actual,1745085682.8655484,394664.7297435812,4438785.141279591,0.6349519337928434
actual,1745085682.9656422,394664.87970516237,4438785.243785398,0.6480949611920614
actual,1745085683.0655444,394665.0227144487,4438785.349751371,0.6618267579611473
actual,1745085683.1656342,394665.16330795875,4438785.457184407,0.676019932517998
actual,1745085683.265662,394665.3010476565,4438785.564776697,0.6913277965082197
actual,1745085683.3657453,394665.4352864515,4438785.673567245,0.7061838994748553
actual,1745085683.465742,394665.5694959338,4438785.775398604,0.7200764759746349
actual,1745085683.5656626,394665.6981335945,4438785.885193807,0.7328316912140599
actual,1745085683.6656983,394665.82405887684,4438785.995871899,0.7448079311017347
actual,1745085683.7656927,394665.9475199126,4438786.106738618,0.7564167093686948
actual,1745085683.8656237,394666.06802332983,4438786.2174138995,0.7689656615971189
actual,1745085683.9656408,394666.1818483699,4438786.331613357,0.7821637541342374
actual,1745085684.0656745,394666.29518339504,4438786.442779422,0.7958271689032301
actual,1745085684.1657271,394666.40547410503,4438786.553865653,0.8095254728039702
actual,1745085684.265711,394666.5129139747,4438786.665317424,0.8219539798607144
actual,1745085684.365687,394666.61809375545,4438786.776142904,0.8338400734925238
actual,1745085684.4654994,394666.7244495658,4438786.881750591,0.8448469051537634
actual,1745085684.5656383,394666.82468387386,4438786.991883455,0.8552362393256474
actual,1745085684.66561,394666.9226479908,4438787.101162847,0.8668273025006996
actual,1745085684.7656565,394667.0172545765,4438787.2103423625,0.8784839726023344
actual,1745085684.8657136,394667.10895125056,4438787.318477843,0.8904715920367322
actual,1745085684.965768,394667.20498571766,4438787.420012337,0.903145370213259
actual,1745085685.065716,394667.29162783176,4438787.525751477,0.9153567583110551
actual,1745085685.1656604,394667.37538853404,4438787.630604549,0.9271460385292564
actual,1745085685.2656407,394667.4566113282,4438787.734752168,0.9379857723679101
actual,1745085685.36563,394667.535593412,4438787.838211443,0.948045937442868
actual,1745085685.465606,394667.6113770259,4438787.937193499,0.9577853808144794
actual,1745085685.565675,394667.6857891553,4438788.038032496,0.9667342598481075
actual,1745085685.6656046,394667.75805831305,4438788.137576988,0.9760360270031964
actual,1745085685.7656133,394667.8276575202,4438788.235782638,0.9857577552829
actual,1745085685.865579,394667.89467856445,4438788.332828489,0.9955174444738345
actual,1745085685.9656534,394667.9580762051,4438788.431531802,1.0057570992090676
actual,1745085686.0655668,394668.02033643477,4438788.526427751,1.0157713795779906
actual,1745085686.1655805,394668.0803873928,4438788.620099094,1.025018413207737
actual,1745085686.2655716,394668.1383644734,4438788.712311439,1.0336989129622858
actual,1745085686.365714,394668.1943143431,4438788.802743652,1.0417765585399033
actual,1745085686.4656534,394668.2448698489,4438788.889836341,1.0492144013203248
actual,1745085686.5657072,394668.29619745153,4438788.976717148,1.0561053975395114
actual,1745085686.6657145,394668.34563691646,4438789.062463523,1.0621524397988962
actual,1745085686.7656994,394668.393695982,4438789.1463959385,1.0681364582189914
actual,1745085686.8656144,394668.440301256,4438789.2289434625,1.0744446890009371
actual,1745085686.9656374,394668.48809788824,4438789.3169927485,1.0809024770464863
actual,1745085687.0655496,394668.53209902917,4438789.3978043655,1.0878275769992567
actual,1745085687.1656377,394668.57443737343,4438789.477094219,1.0949789937961334
actual,1745085687.2657347,394668.61506543646,4438789.555176387,1.1019459118377817
actual,1745085687.3656704,394668.65434242913,4438789.63201452,1.1094307388816669
actual,1745085687.46562,394668.6965377012,4438789.697314595,1.1170583862182428
actual,1745085687.5656433,394668.73344258184,4438789.770139404,1.1242662295098367
actual,1745085687.6656365,394668.7692301938,4438789.841594667,1.1313952188258252
actual,1745085687.7656515,394668.8037209543,4438789.911673203,1.1380078873891961
actual,1745085687.8655868,394668.8370043603,4438789.980422713,1.1440711612106245
actual,1745085687.9655898,394668.8693078476,4438790.050311872,1.1497965392888667
actual,1745085688.0655692,394668.90058991686,4438790.116763145,1.155003903645117
actual,1745085688.1656399,394668.9307987484,4438790.181961661,1.159884210752836
actual,1745085688.2656233,394668.9601179527,4438790.245944605,1.1642670815704441
actual,1745085688.3656418,394668.9885145034,4438790.309006965,1.168101011431715
actual,1745085688.4655967,394669.0127438853,4438790.372877473,1.171836312736956
actual,1745085688.5655787,394669.03959307383,4438790.43500584,1.175773845342625
actual,1745085688.6656117,394669.0659691932,4438790.496910068,1.1799890947388718
actual,1745085688.765678,394669.09177827457,4438790.5589067815,1.1844480270052817
actual,1745085688.8655832,394669.1175638631,4438790.621280735,1.1894766696461279
actual,1745085688.9656668,394669.14572874276,4438790.677292916,1.1946276598675387
actual,1745085689.065577,394669.17178165464,4438790.740760627,1.2002632407557656
actual,1745085689.1656377,394669.1982302535,4438790.805897755,1.206560947202322
actual,1745085689.265546,394669.22508692264,4438790.8733888315,1.213172708194482
actual,1745085689.3656027,394669.252870106,4438790.9440007275,1.220658460262871
actual,1745085689.46554,394669.2824564468,4438791.021864509,1.2288556259876648
actual,1745085689.5654724,394669.3121229597,4438791.101145943,1.2374873437896208
actual,1745085689.6656008,394669.34258098865,4438791.185459581,1.2462603459945252
actual,1745085689.7656994,394669.3738649277,4438791.274989557,1.2549878998257078
actual,1745085689.8655648,394669.4058954152,4438791.370063674,1.2637634502113202
actual,1745085689.9656935,394669.4461508357,4438791.468230088,1.2725883934147644
actual,1745085690.0656252,394669.48151628353,4438791.574240205,1.2815143562753137
actual,1745085690.165696,394669.5169127491,4438791.682568924,1.2902712141846375
actual,1745085690.265598,394669.55073610495,4438791.790596459,1.29883240323152
actual,1745085690.3656263,394669.5830821125,4438791.897551288,1.307356853097648
actual,1745085690.465606,394669.6067101904,4438792.008269278,1.316058471336146
actual,1745085690.5657794,394669.6345451388,4438792.111613872,1.324147636086827
actual,1745085690.6657016,394669.66099922615,4438792.212393075,1.3319702890607281
actual,1745085690.7656717,394669.6857186023,4438792.309878716,1.3395190475151137
actual,1745085690.8655481,394669.7090352843,4438792.405334304,1.3471130798102962
actual,1745085690.9656897,394669.7318749126,4438792.490076791,1.3544172652766
actual,1745085691.0655603,394669.75263024715,4438792.578543508,1.3615240714577956
actual,1745085691.165645,394669.7718170021,4438792.66357535,1.3682797872066603
actual,1745085691.2656467,394669.7893569638,4438792.744694776,1.3745205261064313
actual,1745085691.3656955,394669.80566882,4438792.821900742,1.3806480105910406
actual,1745085691.4656615,394669.8254807497,4438792.899056608,1.3862910789417586
actual,1745085691.5656788,394669.8396340646,4438792.96829583,1.3916695902844596
actual,1745085691.66563,394669.8527351462,4438793.032965801,1.396894146133842
actual,1745085691.7656758,394669.86440804764,4438793.093209742,1.4013321169959354
actual,1745085691.8655708,394669.87514941953,4438793.148608911,1.4058355551582715
actual,1745085691.9656148,394669.8803917466,4438793.2047636425,1.409559372197034
actual,1745085692.0656474,394669.8879931635,4438793.25108371,1.4129853837055288
actual,1745085692.1657953,394669.89452103485,4438793.292187922,1.4161894765996323
actual,1745085692.2656124,394669.8998893714,4438793.327846417,1.4187716388680804
actual,1745085692.3656404,394669.90419018577,4438793.357945276,1.4210596084378124
actual,1745085692.4655576,394669.9080823813,4438793.375620376,1.4229215256838401
actual,1745085692.5656264,394669.9104705615,4438793.393720938,1.4243197089476125
actual,1745085692.6656706,394669.9119750845,4438793.406369211,1.4252792735170665
actual,1745085692.7656856,394669.9124817647,4438793.413461412,1.4258209189971307
actual,1745085692.8655822,394669.912084029,4438793.415144351,1.4259638789161615
actual,1745085692.9656706,394669.9195094276,4438793.417675998,1.426136003286993
actual,1745085693.06566,394669.9199263328,4438793.416281275,1.4261470337678657
actual,1745085693.165727,394669.9202794116,4438793.415983336,1.4259824841259876
actual,1745085693.2657387,394669.92108946573,4438793.416994363,1.4260976758566193
actual,1745085693.36554,394669.92178055947,4438793.417989558,1.4259616274414264
actual,1745085693.4655678,394669.91712918086,4438793.412548559,1.425926598683339
actual,1745085693.5657225,394669.91700768797,4438793.4121026425,1.4258741689926089
actual,1745085693.6657014,394669.91699477925,4438793.411907636,1.4258679730737644
actual,1745085693.765691,394669.9169872304,4438793.411494925,1.4258925298563399
actual,1745085693.8655524,394669.91691118025,4438793.411129083,1.4258505546878293
actual,1745085693.9657536,394669.9170565304,4438793.414194796,1.4258939261197414
actual,1745085694.0656164,394669.91717011435,4438793.414325693,1.4259107161871456
actual,1745085694.1656628,394669.9172690153,4438793.414488616,1.425950474787506
actual,1745085694.265597,394669.9172687417,4438793.414678125,1.4259607896833855
actual,1745085694.3657155,394669.9173091802,4438793.414827372,1.42597806844298
actual,1745085694.4656787,394669.9151732351,4438793.414273171,1.4258864561105429
actual,1745085694.565718,394669.9151429952,4438793.4143416975,1.4258895278900263
actual,1745085694.6656187,394669.91511457076,4438793.4143816205,1.4258969804459325
actual,1745085694.7656174,394669.9151154794,4438793.414471157,1.425895322383143
actual,1745085694.8655858,394669.915108546,4438793.414531231,1.4258827036526511
actual,1745085694.9658184,394669.91568472085,4438793.412431891,1.425910663827268
actual,1745085695.0656219,394669.915757462,4438793.41225902,1.425904014122818
actual,1745085695.16565,394669.91583477805,4438793.41208822,1.4258679905270568
actual,1745085695.265667,394669.9159516774,4438793.4119512215,1.4258691773509482
actual,1745085695.3658323,394669.9160299202,4438793.411753038,1.4258697882161864
