type,x,y,yaw
start,394643.4243742357,4438782.124680825,-0.04285359272299243
goal,394671.8368678037,4438789.348873171,1.5707963267948966
path,394643.4243742357,4438782.124680825,-0.04285359272299243
path,394644.423456161,4438782.081840347,0.2693192586163164
path,394645.38740840915,4438782.347915643,0.41522892788547994
path,394646.30243240425,4438782.751315058,0.7274017792247888
path,394647.0493369639,4438783.416246316,0.41522892788547994
path,394647.964360959,4438783.819645732,0.26931925861631634
path,394648.9283132072,4438784.085721028,0.41522892788547994
path,394649.84333720227,4438784.489120443,0.41522892788547994
path,394650.75836119737,4438784.892519859,0.1030560765461711
path,394651.7530556181,4438784.995393613,0.41522892788547994
path,394652.6680796132,4438785.398793029,0.1030560765461711
path,394653.6627740339,4438785.501666783,-0.20911677479313773
path,394654.64098868414,4438785.294070786,-0.06320710552397416
path,394655.63899178,4438785.230905759,0.24896574581533468
path,394656.60815956205,4438785.4773074845,0.39487541508449825
path,394657.53120406053,4438785.862000679,0.08270256374518942
path,394658.5277861523,4438785.944608998,-0.22947028759411942
path,394659.5015731732,4438785.717147269,-0.08356061832495584
path,394660.4980840157,4438785.633683859,0.228612233014353
path,394661.47206585266,4438785.860309942,0.5407850843536618
path,394662.3293706296,4438786.375119149,0.22861223301435296
path,394663.3033524666,4438786.601745231,0.5407850843536618
path,394664.16065724357,4438787.116554438,0.6866947536228254
path,394664.93400295416,4438787.75053899,0.6866947536228254
path,394665.70734866476,4438788.384523542,0.5407850843536618
path,394666.5646534417,4438788.899332749,0.22861223301435296
path,394667.5386352787,4438789.125958831,0.5407850843536618
path,394668.39594005566,4438789.640768038,0.3948754150844982
path,394669.31898455415,4438790.025461232,0.08270256374518936
path,394670.31556664594,4438790.108069551,0.22861223301435293
path,394670.31556664594,4438790.108069551,0.22861223301435293
path,394670.82266703184,4438789.855004091,0.6760069309412008
path,394671.3297674178,4438789.601938631,1.1234016288680486
path,394671.8368678037,4438789.348873171,1.5707963267948966
