type,timestamp,x,y,yaw,target_waypoint_idx
actual,1745691593.9509575,394646.834436223,4438783.294879978,-0.07183996858023674,0
actual,1745691593.9510145,394646.834436223,4438783.294879978,-0.07183996858023674,0
actual,1745691595.2452416,394646.83425926266,4438783.29437889,-0.07183996858023674,0
actual,1745691595.2452905,394646.83425926266,4438783.29437889,-0.07183996858023674,0
actual,1745691596.3316689,394646.83425926266,4438783.29437889,-0.07184689753736702,0
actual,1745691596.3317184,394646.83425926266,4438783.29437889,-0.07184689753736702,0
actual,1745691599.014272,394646.8334004957,4438783.296585952,-0.07178949365826902,0
actual,1745691599.0144026,394646.8334004957,4438783.296585952,-0.07178949365826902,0
actual,1745691599.4977791,394646.8314505672,4438783.293437936,-0.07183010746996282,0
actual,1745691599.497828,394646.8314505672,4438783.293437936,-0.07183010746996282,0
actual,1745691599.9976187,394646.8350091401,4438783.293433224,-0.07185035328928593,0
actual,1745691599.9976645,394646.8350091401,4438783.293433224,-0.07185035328928593,0
actual,1745691601.2387748,394646.8352565683,4438783.293285405,-0.07185035328928593,0
actual,1745691601.2388446,394646.8352565683,4438783.293285405,-0.07185035328928593,0
actual,1745691603.0328662,394646.8352565683,4438783.293285405,-0.07187765023878716,0
actual,1745691603.0329125,394646.8352565683,4438783.293285405,-0.07187765023878716,0
actual,1745691603.946314,394646.8352565683,4438783.293285405,-0.07187765023878716,0
actual,1745691603.9463906,394646.8352565683,4438783.293285405,-0.07187765023878716,0
actual,1745691604.0694056,394646.8356214103,4438783.294533583,-0.07183277782371833,0
actual,1745691604.1465447,394646.83614787343,4438783.293461224,-0.07178617753269016,0
actual,1745691604.2465103,394646.836106219,4438783.293349174,-0.07181480093242278,0
actual,1745691604.3465292,394646.8360685656,4438783.293143869,-0.07181813451129411,0
actual,1745691604.4465592,394646.83606956067,4438783.292916859,-0.07179762689258336,0
actual,1745691604.5465977,394646.83611071703,4438783.292601048,-0.07178390860466259,0
actual,1745691604.6466498,394646.8354396489,4438783.294322073,-0.07181799488495405,0
actual,1745691604.7465343,394646.8353619762,4438783.294268171,-0.07184342433215564,0
actual,1745691604.8465083,394646.835278415,4438783.29409947,-0.07184143465680844,0
actual,1745691604.9466012,394646.8351457979,4438783.293945799,-0.07185101651440175,0
actual,1745691605.046517,394646.83500074566,4438783.2937322,-0.07185754404580409,0
actual,1745691605.146763,394646.8351424592,4438783.294528079,-0.07186007477321955,0
actual,1745691605.253554,394646.83504564525,4438783.294388622,-0.07183197497226244,0
actual,1745691605.347223,394646.8349461064,4438783.294266417,-0.07186234370124711,0
actual,1745691605.446585,394646.8348352269,4438783.2940675635,-0.07185236041792586,0
actual,1745691605.548632,394646.83471080073,4438783.293858545,-0.07182172988955332,0
actual,1745691605.6466494,394646.8343713119,4438783.292800583,-0.07181946096152575,0
actual,1745691605.7466793,394646.8342702744,4438783.292625009,-0.07181787271190647,0
actual,1745691605.8465557,394646.83418929006,4438783.292427222,-0.0718245224163564,0
actual,1745691605.9466105,394646.8340969857,4438783.292216273,-0.07181640663533478,0
actual,1745691606.046589,394646.8340009682,4438783.29197565,-0.07183424390029002,0
actual,1745691606.1465693,394646.8343622243,4438783.292481685,-0.07186087762467543,0
actual,1745691606.2465746,394646.8343283549,4438783.292316301,-0.07188311311934599,0
actual,1745691606.3465807,394646.83428248705,4438783.292082913,-0.07187738843939927,0
actual,1745691606.4465754,394646.8342634799,4438783.291797226,-0.07186873160630941,0
actual,1745691606.5465524,394646.8342197839,4438783.2914639935,-0.07184689753736702,0
actual,1745691606.6465366,394646.8343732643,4438783.293976746,-0.07186846980692177,0
actual,1745691606.7465725,394646.8343351351,4438783.293929099,-0.0718470197104146,0
actual,1745691606.84655,394646.83436174586,4438783.293862949,-0.07187019768288111,0
actual,1745691606.9465954,394646.8343642019,4438783.293783171,-0.07191253937053449,0
actual,1745691607.0465565,394646.83428610116,4438783.293674256,-0.0719082807671597,0
actual,1745691607.1465492,394646.8355248963,4438783.292299541,-0.07184876503966665,0
actual,1745691607.2465641,394646.8355879597,4438783.292117357,-0.0718511561407418,0
actual,1745691607.3465698,394646.83563165134,4438783.291874798,-0.07183038672264318,0
actual,1745691607.4464533,394646.8356681629,4438783.291623567,-0.07185714262007616,0
actual,1745691607.5465539,394646.835716969,4438783.291313306,-0.07186353052513846,0
actual,1745691607.6465282,394646.83565458766,4438783.29250504,-0.07182998529691524,0
actual,1745691607.7464948,394646.8356444173,4438783.292432139,-0.07179549759089585,0
actual,1745691607.8465812,394646.83564521116,4438783.292375287,-0.07181321268280351,0
actual,1745691607.9466312,394646.8356122393,4438783.292322902,-0.07184195825558395,0
actual,1745691608.0465255,394646.83550675126,4438783.292298806,-0.07189855928322608,0
actual,1745691608.1465342,394646.8363195506,4438783.292024262,-0.07190161360941705,0
actual,1745691608.2465603,394646.83646000375,4438783.291859926,-0.07188044276559048,0
actual,1745691608.346557,394646.8367095792,4438783.291673495,-0.07189297422961967,0
actual,1745691608.4465208,394646.8368883119,4438783.291515635,-0.071906814690588,0
actual,1745691608.5465205,394646.8369133895,4438783.291341011,-0.07189962393406985,0
actual,1745691608.646556,394646.83575339906,4438783.292790287,-0.07182265491405677,0
actual,1745691608.7466347,394646.8355325908,4438783.29269876,-0.07179230363836457,0
actual,1745691608.8465476,394646.8350826665,4438783.292666789,-0.07178710255719362,0
actual,1745691608.9465792,394646.834548225,4438783.292585769,-0.07175928200891687,0
actual,1745691609.046572,394646.8341155992,4438783.292582144,-0.07179216401202453,0
