type,timestamp,x,y,yaw,target_waypoint_idx
actual,1746209662.85601,394663.4758156906,4438782.815243568,-0.10377780092235832,0
actual,1746209662.8561053,394663.4758156906,4438782.815243568,-0.10377780092235832,0
actual,1746209665.4553683,394663.47685486457,4438782.815842675,-0.10379696463754544,0
actual,1746209665.4554245,394663.47685486457,4438782.815842675,-0.10379696463754544,0
actual,1746209665.597668,394663.47682821774,4438782.815831746,-0.10379123995759872,0
actual,1746209667.993224,394663.47628260043,4438782.814368467,-0.1037563508258514,0
actual,1746209667.9932764,394663.47628260043,4438782.814368467,-0.1037563508258514,0
actual,1746209668.6747446,394663.4761998245,4438782.81438182,-0.10375568760073557,0
actual,1746209668.6748157,394663.4761998245,4438782.81438182,-0.10375568760073557,0
actual,1746209671.499469,394663.4761998245,4438782.81438182,-0.10375076577224497,0
actual,1746209671.4995542,394663.4761998245,4438782.81438182,-0.10375076577224497,0
actual,1746209672.4834895,394663.4761858618,4438782.814397059,-0.10375076577224497,0
actual,1746209672.4835467,394663.4761858618,4438782.814397059,-0.10375076577224497,0
actual,1746209672.7054198,394663.4761858618,4438782.814397059,-0.10370029085027725,0
actual,1746209672.7055373,394663.4761858618,4438782.814397059,-0.10370029085027725,0
actual,1746209673.636592,394663.4762031887,4438782.813201668,-0.10372453347358751,0
actual,1746209673.6366477,394663.4762031887,4438782.813201668,-0.10372453347358751,0
actual,1746209673.8634527,394663.4762031887,4438782.813201668,-0.10378684172788388,0
actual,1746209673.8635318,394663.4762031887,4438782.813201668,-0.10378684172788388,0
actual,1746209674.7912433,394663.4762031887,4438782.813201668,-0.1036614223678355,0
actual,1746209674.7912982,394663.4762031887,4438782.813201668,-0.1036614223678355,0
actual,1746209675.2725272,394663.4762031887,4438782.813201668,-0.1036614223678355,0
actual,1746209675.2725985,394663.4762031887,4438782.813201668,-0.1036614223678355,0
actual,1746209675.8546515,394663.47616434295,4438782.8132667225,-0.10379949536496065,0
actual,1746209675.854747,394663.47616434295,4438782.8132667225,-0.10379949536496065,0
actual,1746209676.7164826,394663.47499664157,4438782.811918374,-0.10373771070944003,0
actual,1746209676.716556,394663.47499664157,4438782.811918374,-0.10373771070944003,0
actual,1746209677.4334784,394663.4761141323,4438782.811146866,-0.10376354158236956,0
actual,1746209677.4335554,394663.4761141323,4438782.811146866,-0.10376354158236956,0
actual,1746209678.9864404,394663.4765862243,4438782.814566719,-0.1037789877462499,0
actual,1746209678.9864929,394663.4765862243,4438782.814566719,-0.1037789877462499,0
actual,1746209679.3796606,394663.47658509936,4438782.814589751,-0.10376247693152581,0
actual,1746209679.3797128,394663.47658509936,4438782.814589751,-0.10376247693152581,0
actual,1746209679.379745,394663.47658509936,4438782.814589751,-0.10376247693152581,0
actual,1746209679.6793525,394663.477651161,4438782.814679437,-0.10376247693152581,0
actual,1746209679.6794014,394663.477651161,4438782.814679437,-0.10376247693152581,0
actual,1746209679.6794329,394663.477651161,4438782.814679437,-0.10376247693152581,0
actual,1746209680.007588,394663.477651161,4438782.814679437,-0.10376275618420616,0
actual,1746209680.0077286,394663.477651161,4438782.814679437,-0.10376275618420616,0
actual,1746209680.557226,394663.477651161,4438782.814679437,-0.10376275618420616,0
actual,1746209680.5572882,394663.477651161,4438782.814679437,-0.10376275618420616,0
