type,timestamp,x,y,yaw
actual,1745087466.4330904,394656.5038737353,4438782.9966482585,0.01873200799641705
actual,1745087466.5330985,394656.5039201045,4438782.996630501,0.01870244211888826
actual,1745087466.633116,394656.5040142797,4438782.996549426,0.01872202471309555
actual,1745087466.7330964,394656.5045383458,4438782.997050771,0.0188047184130551
actual,1745087466.8331056,394656.5045687827,4438782.997148528,0.01874825701175302
actual,1745087466.9330919,394656.50451363646,4438782.997213736,0.01872682436853857
actual,1745087467.0330942,394656.5045154012,4438782.997232228,0.018744522007153756
actual,1745087467.1330316,394656.5044718521,4438782.997290185,0.018745185232269576
actual,1745087467.2330837,394656.50284057006,4438782.997446773,0.01881150774384533
actual,1745087467.3331954,394656.50260810595,4438782.997435407,0.018793129426821847
actual,1745087467.4332242,394656.50243684463,4438782.997431396,0.018765291425252385
actual,1745087467.533132,394656.5022528661,4438782.997443888,0.01878473439311962
actual,1745087467.633085,394656.50197739596,4438782.997438517,0.018758100668734217
actual,1745087467.7330842,394656.50247051386,4438782.997653286,0.018791261924522216
actual,1745087467.833082,394656.5024614135,4438782.997658877,0.01876117244821766
actual,1745087467.9330873,394656.50245103904,4438782.9975857185,0.01875956674530591
actual,1745087468.0330915,394656.502430076,4438782.997513551,0.018701918520112493
actual,1745087468.1330624,394656.50233552954,4438782.997386987,0.01868952668242337
actual,1745087468.2331302,394656.50270345935,4438782.9983508065,0.01878021399035696
actual,1745087468.3330922,394656.5027408608,4438782.998315932,0.018786863694807136
actual,1745087468.4330952,394656.5027602611,4438782.998260394,0.018772098209335338
actual,1745087468.5331538,394656.5027965538,4438782.998181554,0.018785537244575497
actual,1745087468.6331143,394656.50284033886,4438782.998151128,0.01874158985401037
actual,1745087468.7330186,394656.5030720453,4438782.998379055,0.01879606157996524
actual,1745087468.8331158,394656.50306309515,4438782.998334011,0.018801524460523827
actual,1745087468.9331794,394656.50307846203,4438782.998304599,0.018770091080695404
actual,1745087469.0331511,394656.5030960855,4438782.998284036,0.018772098209335338
actual,1745087469.1331613,394656.50312819827,4438782.998311668,0.01872668474219827
actual,1745087469.233094,394656.5024501423,4438782.999257209,0.0187905986994064
actual,1745087469.3330822,394656.5023953668,4438782.999249941,0.018785135818847557
actual,1745087469.4331174,394656.5023543552,4438782.99925958,0.018779952190969326
actual,1745087469.533144,394656.5023497178,4438782.999287057,0.01874333518326242
actual,1745087469.633118,394656.5023215715,4438782.999251739,0.01874785558602508
actual,1745087469.7331414,394656.5020499106,4438782.999831786,0.018827878932228877
actual,1745087469.833199,394656.5019846153,4438782.9998621605,0.018789795847950524
actual,1745087469.9330635,394656.50189453503,4438782.99984064,0.018788992996494648
actual,1745087470.0331113,394656.5019052449,4438782.999820662,0.018793530852549787
actual,1745087470.1330938,394656.5019745358,4438782.999829128,0.018761573873945846
actual,1745087470.233118,394656.5019098164,4438782.999233367,0.01878113901486066
actual,1745087470.333122,394656.5018756568,4438782.999163649,0.018715095755965017
actual,1745087470.4330096,394656.50183299533,4438782.999028927,0.01870165672072486
actual,1745087470.5331416,394656.5017682232,4438782.998813989,0.01867594802084291
actual,1745087470.6331396,394656.50172004086,4438782.998607077,0.01865198465021301
actual,1745087470.733035,394656.5028073908,4438782.999303989,0.01880443916037474
actual,1745087470.8330367,394656.5028355014,4438782.9992624065,0.018781418267541018
actual,1745087470.9331262,394656.5028350811,4438782.999220516,0.018766233903048563
actual,1745087471.033086,394656.50284686015,4438782.999151715,0.018728953670225836
actual,1745087471.1331418,394656.50288316346,4438782.999025853,0.01871710288460495
actual,1745087471.2331586,394656.50355120294,4438782.99881505,0.01882309673007858
actual,1745087471.333201,394656.5036127819,4438782.9987504855,0.01882082780205101
actual,1745087471.4331756,394656.5036778259,4438782.998700384,0.018791261924522216
actual,1745087471.533107,394656.5037288671,4438782.9986426495,0.018787928345650892
actual,1745087471.6330643,394656.5037918375,4438782.998552603,0.01878754437321543
actual,1745087471.7330863,394656.5024149885,4438782.999239772,0.018814300270648416
actual,1745087471.833083,394656.50232263946,4438782.99928114,0.01876862500412371
actual,1745087471.9330304,394656.5022406909,4438782.999275732,0.018753842065359436
actual,1745087472.0330842,394656.50206259446,4438782.999224162,0.0187485188111409
actual,1745087472.1330965,394656.5018586983,4438782.99919718,0.018729739068389234
actual,1745087472.2331548,394656.50243973825,4438782.998385267,0.018805119838783035
actual,1745087472.333103,394656.5024214083,4438782.998308524,0.018765291425252385
actual,1745087472.4330857,394656.5023526653,4438782.998226664,0.018707381400671335
actual,1745087472.5330849,394656.5023046259,4438782.998061268,0.018701918520112493
actual,1745087472.6330905,394656.502264406,4438782.997902482,0.01867954339910187
actual,1745087472.733088,394656.5020554893,4438782.999192143,0.018760910648830027
actual,1745087472.8330908,394656.5019583256,4438782.9992346475,0.018733212273600863
actual,1745087472.933107,394656.5017783616,4438782.999269384,0.018742933757534483
actual,1745087473.0330446,394656.5015753574,4438782.999288645,0.018777543636601453
actual,1745087473.133122,394656.5014659816,4438782.99933333,0.018770352880083285
actual,1745087473.2330894,394656.5008571673,4438782.999019205,0.01881162991689291
actual,1745087473.3330874,394656.5006467168,4438782.999026479,0.018793530852549787
actual,1745087473.4331,394656.50047619315,4438782.999041527,0.01873787230270358
actual,1745087473.5330865,394656.50032435777,4438782.9990023235,0.018711500377706056
actual,1745087473.6332,394656.5001247324,4438782.998967775,0.01869858494124117
actual,1745087473.7331467,394656.5012809198,4438782.999937699,0.018796463005693174
actual,1745087473.8331888,394656.50124131475,4438783.000025158,0.01876436640074893
actual,1745087473.9330645,394656.5010213602,4438783.00009587,0.018758641720802455
actual,1745087474.0330236,394656.50077490933,4438783.000180772,0.018697380664057357
actual,1745087474.1330917,394656.50055337814,4438783.000202877,0.018712041429774052
actual,1745087474.2330325,394656.5013183945,4438782.999426268,0.01878832977137883
actual,1745087474.333108,394656.5015066273,4438782.999417126,0.01874972308832471
actual,1745087474.433086,394656.5017341891,4438782.999439558,0.018696996691621896
actual,1745087474.533189,394656.5020672852,4438782.999354578,0.018714432530849447
actual,1745087474.633187,394656.50246786233,4438782.999366262,0.01868100947567356
actual,1745087474.7331011,394656.5022690299,4438782.999973614,0.018759165319577973
actual,1745087474.8330832,394656.5021578469,4438783.000041092,0.018741467680962787
actual,1745087474.9331446,394656.5018852911,4438783.000057409,0.018736929824907652
actual,1745087475.0331094,394656.50160504185,4438783.000146383,0.0187153575553529
actual,1745087475.1330874,394656.50129383005,4438783.000221645,0.018700976042316565
actual,1745087475.233181,394656.5026403012,4438782.999895088,0.018771958582995036
actual,1745087475.333104,394656.50259829307,4438782.999895777,0.018763039950517292
actual,1745087475.4331298,394656.5025772709,4438782.9998778375,0.018734800523220137
actual,1745087475.5330992,394656.5025298883,4438782.999856148,0.018729739068389234
actual,1745087475.6331058,394656.5025075003,4438782.999866692,0.018740001604391095
actual,1745087475.7330842,394656.502670988,4438782.999588807,0.018799115906156204
actual,1745087475.8330762,394656.50256290846,4438782.999574311,0.018758502094462153
actual,1745087475.9330077,394656.50249847316,4438782.999498633,0.018740123777438673
actual,1745087476.033084,394656.50252269977,4438782.999443968,0.01873054191984536
actual,1745087476.133094,394656.5025274331,4438782.9993691305,0.018684465227592716
actual,1745087476.2330737,394656.5028734393,4438782.999704884,0.01878407116800405
actual,1745087476.3331366,394656.50286417396,4438782.999704299,0.018735865174063893
actual,1745087476.433055,394656.50283983315,4438782.999676337,0.018738797327207284
actual,1745087476.533121,394656.5028296825,4438782.9996324815,0.018735463748335957
actual,1745087476.6330912,394656.5028040491,4438782.999611812,0.018694849936641906
actual,1745087476.7330885,394656.504496412,4438783.000149575,0.018781418267541018
actual,1745087476.8331287,394656.50460429897,4438783.000129912,0.01878501364579998
actual,1745087476.9331539,394656.5047560768,4438783.0001184335,0.018751852390012227
actual,1745087477.0331042,394656.50490894367,4438783.000076972,0.018737732676363524
actual,1745087477.1331437,394656.5050701948,4438783.000077146,0.018689125256695433
actual,1745087477.2330859,394656.50310999574,4438783.000970112,0.018767420726939897
actual,1745087477.3331254,394656.5029379888,4438783.000987781,0.018777421463553875
actual,1745087477.4331186,394656.5027364887,4438783.001062682,0.018751852390012227
actual,1745087477.5331295,394656.5024988378,4438783.001154733,0.018719092559952164
actual,1745087477.6331484,394656.502321898,4438783.001159399,0.01873054191984536
actual,1745087477.7332175,394656.50239220844,4438783.000412042,0.018945723563323635
actual,1745087477.8332005,394656.5024211388,4438783.000272604,0.01905824494019961
actual,1745087477.933189,394656.5025324521,4438783.00022996,0.019040268048904067
actual,1745087478.0330868,394656.5026301467,4438783.00025565,0.018925756996680882
actual,1745087478.133153,394656.50275139016,4438783.000425883,0.018677012671686664
actual,1745087478.2331102,394656.5039076417,4438783.000568552,0.01867980519848975
actual,1745087478.333037,394656.5044299286,4438783.000480455,0.018637062085108434
actual,1745087478.4330862,394656.50503759633,4438783.00043892,0.018613098714478537
actual,1745087478.5330906,394656.5054678053,4438783.000470029,0.01861496621677817
actual,1745087478.6330447,394656.50546003995,4438783.000480284,0.018535606095689945
actual,1745087478.733166,394656.5046765617,4438783.000591997,0.018831352137440503
actual,1745087478.8331017,394656.5043626594,4438783.000601034,0.018781802239976234
actual,1745087478.9330974,394656.50412552484,4438783.0007932475,0.018645055693082477
actual,1745087479.0330973,394656.50423570117,4438783.000644408,0.01870430962118789
actual,1745087479.1330836,394656.5044837007,4438783.000560022,0.0187336136993288
actual,1745087479.2332067,394656.5033106367,4438783.000794486,0.01868820023219198
actual,1745087479.3330903,394656.5034592418,4438783.000705179,0.01873614442674425
actual,1745087479.4330928,394656.5036782367,4438783.000827268,0.01864957609584514
actual,1745087479.5331094,394656.50377646886,4438783.000818501,0.018643851415898666
actual,1745087479.6331666,394656.50376729405,4438783.000745336,0.01862014984465665
actual,1745087479.733102,394656.50378556456,4438782.999467561,0.018611894437294725
actual,1745087479.8331115,394656.5037818664,4438782.999253757,0.01858206676037805
actual,1745087479.9331276,394656.5037478559,4438782.999021046,0.018504975567317394
actual,1745087480.0331664,394656.50367597514,4438782.998714817,0.01850190378783395
actual,1745087480.1331105,394656.5036466188,4438782.99851291,0.018472617162985518
actual,1745087480.2331479,394656.5038792263,4438782.99890775,0.018439996959265757
actual,1745087480.3330858,394656.5039469171,4438782.998754427,0.01839858029611583
actual,1745087480.4331207,394656.5040217801,4438782.998601024,0.01839219239105354
actual,1745087480.5330849,394656.5041013999,4438782.998501423,0.018378735902520656
actual,1745087480.6330717,394656.5041840248,4438782.998353052,0.01836501761460014
actual,1745087480.733085,394656.5038671625,4438782.996890674,0.01855330373430513
actual,1745087480.8330846,394656.5038494936,4438782.996539352,0.018533598967050258
actual,1745087480.933101,394656.503842886,4438782.996137367,0.018578750634799197
actual,1745087481.0330954,394656.5038893991,4438782.995800391,0.01854878333154247
actual,1745087481.1331182,394656.5039481964,4438782.995429171,0.018550109781774106
actual,1745087481.2330844,394656.50480526,4438782.998012971,0.018744923432881692
actual,1745087481.333084,394656.50493115827,4438782.998054228,0.018742654504854125
actual,1745087481.4330873,394656.505027665,4438782.998113729,0.018724817239898637
actual,1745087481.5330844,394656.5051082293,4438782.998217042,0.018697380664057357
actual,1745087481.6330903,394656.5051645204,4438782.998351833,0.0186823359259052
actual,1745087481.7330635,394656.50523781125,4438782.998550617,0.01862880667774651
actual,1745087481.8331368,394656.5057851268,4438782.998292405,0.01874371915569788
actual,1745087481.9331167,394656.5058478737,4438782.998375769,0.018740664829506915
actual,1745087482.033093,394656.5058837371,4438782.998603027,0.018694849936641906
actual,1745087482.1330822,394656.505984943,4438782.998815802,0.018703384596684188
actual,1745087482.2330878,394656.5039829894,4438782.997034015,0.01882669210833754
actual,1745087482.3331153,394656.5040066568,4438782.997007653,0.018810704892389455
actual,1745087482.4331107,394656.5039996394,4438782.997024114,0.018767822152667837
actual,1745087482.5331304,394656.50401986495,4438782.997003146,0.01878993547429058
actual,1745087482.633144,394656.50411242933,4438782.997045592,0.018740263403778976
actual,1745087482.7331302,394656.5046586832,4438782.996361472,0.01877888754012557
actual,1745087482.8331666,394656.5047067534,4438782.996281414,0.01874399840837824
actual,1745087482.9330883,394656.5047302115,4438782.996153943,0.01874092662889455
actual,1745087483.0330906,394656.5047256435,4438782.996076631,0.018703908195459952
actual,1745087483.1331544,394656.5047344293,4438782.9959340105,0.018713106080617808
actual,1745087483.2331626,394656.5038707113,4438782.997135812,0.018820566002663127
actual,1745087483.3331122,394656.50384243065,4438782.997214192,0.01882388212824198
actual,1745087483.4331594,394656.503779571,4438782.997286049,0.01876063139614967
actual,1745087483.533101,394656.50374545634,4438782.997292187,0.018735603374676012
actual,1745087483.6330853,394656.50378217874,4438782.997356948,0.018690870585947483
actual,1745087483.7331407,394656.5042598967,4438782.99726737,0.0187905986994064
actual,1745087483.833094,394656.504251798,4438782.997281892,0.01879140155086227
actual,1745087483.9331353,394656.5043009275,4438782.9972563,0.01879258837475361
actual,1745087484.0331137,394656.50435061124,4438782.99724944,0.018797649829584512
actual,1745087484.133151,394656.5044222621,4438782.997274582,0.018755569941318766
actual,1745087484.2331622,394656.50442261517,4438782.998217831,0.01878927224917476
actual,1745087484.3330998,394656.5045099201,4438782.998323643,0.018759043146530395
actual,1745087484.4331605,394656.50454370695,4438782.998413689,0.018748658437480956
actual,1745087484.5331335,394656.5045700205,4438782.998530087,0.01871696325826465
actual,1745087484.6331189,394656.5045660457,4438782.99859402,0.01873041974679753
actual,1745087484.733121,394656.5045632628,4438782.998099341,0.018798051255312448
actual,1745087484.8331132,394656.5045802431,4438782.9981504595,0.018755971367046702
actual,1745087484.9331467,394656.5045692865,4438782.998164387,0.01873307264726056
actual,1745087485.0331469,394656.5045805075,4438782.998166518,0.018728674417545728
actual,1745087485.1331372,394656.5046611662,4438782.998174656,0.018727208340974032
actual,1745087485.2330875,394656.5053389239,4438782.998664156,0.018786741521759555
actual,1745087485.333115,394656.50536844047,4438782.998707924,0.018749182036256473
actual,1745087485.4331203,394656.5054521147,4438782.998714486,0.018711238578318176
actual,1745087485.533122,394656.5055624893,4438782.9987068,0.018714031105121508
actual,1745087485.6331255,394656.50560638885,4438782.998698195,0.018713507506345744
actual,1745087485.733121,394656.5059934098,4438782.997849976,0.01882562745749403
actual,1745087485.8331273,394656.5060829994,4438782.997840548,0.01878700332114719
actual,1745087485.9330292,394656.5062988101,4438782.997868137,0.018765570677932743
actual,1745087486.0331225,394656.50646355166,4438782.9979053,0.018728674417545728
actual,1745087486.1331587,394656.5065247549,4438782.997844212,0.01876876463046401
actual,1745087486.2331064,394656.50640427024,4438782.998354571,0.018836273965931103
actual,1745087486.3330836,394656.50648876873,4438782.998468954,0.018825889256881664
actual,1745087486.4331024,394656.50657173264,4438782.998575712,0.018810565266049153
actual,1745087486.533177,394656.50659826177,4438782.998662893,0.01882669210833754
actual,1745087486.6330166,394656.5066901746,4438782.998817569,0.018777281837213573
actual,1745087486.7331042,394656.5051389932,4438782.998487857,0.018778206861717273
actual,1745087486.833094,394656.5050499786,4438782.998442085,0.018778084688669695
actual,1745087486.9331152,394656.50497460965,4438782.99839963,0.01876850283107613
actual,1745087487.0331137,394656.5049345945,4438782.998400736,0.018739600178663156
actual,1745087487.133131,394656.50487069704,4438782.998344095,0.01870272137156837
actual,1745087487.233087,394656.504822983,4438782.998559804,0.018777281837213573
actual,1745087487.3331478,394656.5049656943,4438782.998607651,0.018755971367046702
actual,1745087487.4330974,394656.5050512295,4438782.998630111,0.018721361487979732
actual,1745087487.5330918,394656.50513475505,4438782.998640736,0.018704449247527944
actual,1745087487.633087,394656.50528597715,4438782.998678741,0.01868434305454489
actual,1745087487.7331207,394656.5034071199,4438782.998476777,0.018739338379275276
actual,1745087487.833084,394656.5033704357,4438782.998506584,0.018724154014783063
actual,1745087487.9331217,394656.5032606357,4438782.998556187,0.018659175406731177
actual,1745087488.0331128,394656.50313664426,4438782.998562396,0.018621092322452577
actual,1745087488.133153,394656.50304155785,4438782.998540241,0.01864905249706962
actual,1745087488.2331045,394656.5028835953,4438782.997305673,0.018826011429929245
actual,1745087488.333111,394656.50287504215,4438782.997234003,0.018821229227778947
actual,1745087488.433132,394656.5028282865,4438782.997181469,0.018761975299673782
actual,1745087488.5330904,394656.5027955604,4438782.997062055,0.018758641720802455
actual,1745087488.633093,394656.50281160313,4438782.996968467,0.018763703175633112
actual,1745087488.7330484,394656.50355225697,4438782.997689887,0.01879672480508081
actual,1745087488.8331244,394656.5035523613,4438782.997718869,0.01878766654626301
actual,1745087488.9331195,394656.50358139165,4438782.997700862,0.01877181895665498
actual,1745087489.033202,394656.5036916281,4438782.997746155,0.01875277741451568
actual,1745087489.1331148,394656.5038084993,4438782.997842082,0.018719755785067984
actual,1745087489.233093,394656.50449756114,4438782.998284649,0.018770754305811224
actual,1745087489.3330867,394656.5046265914,4438782.998330303,0.01879258837475361
actual,1745087489.4330897,394656.5048520008,4438782.998411821,0.018763842801973414
actual,1745087489.5330446,394656.5050604376,4438782.998441215,0.018750648112828165
actual,1745087489.633129,394656.5052491335,4438782.998497732,0.018695251362369842
actual,1745087489.7331173,394656.5042944619,4438782.997567493,0.018786863694807136
actual,1745087489.8331938,394656.50432370085,4438782.997543799,0.01875305666719604
actual,1745087489.9331222,394656.5044217843,4438782.997546429,0.018712163602821876
actual,1745087490.0331335,394656.5044716002,4438782.997572658,0.018659699005506694
actual,1745087490.1330895,394656.5044610098,4438782.9975345535,0.01865943720611906
actual,1745087490.233159,394656.5038339803,4438782.997125559,0.01882508640542579
actual,1745087490.333123,394656.5036481722,4438782.9971999945,0.018797248403856572
actual,1745087490.4331295,394656.50334192615,4438782.997251271,0.0187485188111409
actual,1745087490.5331078,394656.50319529953,4438782.997322694,0.018713367880005688
actual,1745087490.63318,394656.50328781665,4438782.997414453,0.01873307264726056
actual,1745087490.7331035,394656.5031393948,4438782.99790392,0.018806306662674372
actual,1745087490.8330815,394656.5031471739,4438782.997885675,0.01879180297659021
actual,1745087490.9330535,394656.5031076623,4438782.99785829,0.0188031127101431
actual,1745087491.033094,394656.503009731,4438782.997806886,0.01879379265193742
actual,1745087491.1330884,394656.50296878396,4438782.997872948,0.0187666353287765
actual,1745087491.2331226,394656.50303813803,4438782.997700988,0.018812031342620845
actual,1745087491.33312,394656.5029768247,4438782.997610638,0.018818157448295503
actual,1745087491.4330444,394656.5029447387,4438782.997659731,0.018835872540203167
actual,1745087491.533097,394656.502921511,4438782.997709388,0.01881669137172381
actual,1745087491.6330857,394656.5028515046,4438782.997638717,0.018824021754582032
actual,1745087491.7330923,394656.50282712904,4438782.997631911,0.01880791236558612
actual,1745087491.8331358,394656.5034042732,4438782.998129608,0.018797789455924564
