type,x,y,yaw
start,394653.0626270101,4438783.069463869,0.029870681829352347
goal,394670.9832982911,4438783.143728894,0.0
path,394653.0626270101,4438783.069463869,0.029870681829352347
path,394654.06218091445,4438783.099330109,-0.11603898743981123
path,394655.05545594223,4438782.983551358,0.1961338638994976
path,394656.03628327633,4438783.178430143,0.1961338638994976
path,394657.01711061044,4438783.373308928,-0.11603898743981123
path,394658.0103856382,4438783.257530177,-0.11603898743981123
path,394659.003660666,4438783.141751426,-0.11603898743981123
path,394659.9969356938,4438783.0259726755,-0.11603898743981123
path,394660.99021072156,4438782.910193925,-0.11603898743981123
path,394661.98348574934,4438782.794415174,-0.2619486567089748
path,394662.9493729312,4438782.53545195,-0.2619486567089748
path,394663.9152601131,4438782.276488725,-0.11603898743981125
path,394664.90853514086,4438782.160709974,0.19613386389949758
path,394665.88936247496,4438782.355588759,-0.11603898743981125
path,394666.88263750274,4438782.239810009,0.19613386389949758
path,394667.86346483685,4438782.4346887935,0.5083067152388064
path,394668.737034716,4438782.921387536,0.5083067152388064
path,394669.61060459516,4438783.408086279,0.5083067152388064
path,394669.61060459516,4438783.408086279,0.5083067152388064
path,394670.29695144313,4438783.275907587,0.2541533576194032
path,394670.9832982911,4438783.143728894,0.0
