type,timestamp,x,y,yaw,target_waypoint_idx
actual,1746046209.2749326,394646.9830705536,4438782.952907209,-0.04225478770992557,0
actual,1746046209.2750235,394646.9830705536,4438782.952907209,-0.04225478770992557,0
actual,1746046211.932267,394646.9864147038,4438782.953517963,-0.042130136294748106,0
actual,1746046211.932358,394646.9864147038,4438782.953517963,-0.042130136294748106,0
actual,1746046213.4468803,394647.0527131741,4438782.9505599,-0.040862608378779905,0
actual,1746046213.4469378,394647.0527131741,4438782.9505599,-0.040862608378779905,0
actual,1746046213.8073478,394647.08308491163,4438782.948697088,-0.04065913789458246,0
actual,1746046213.8073943,394647.08308491163,4438782.948697088,-0.04065913789458246,0
actual,1746046213.8074236,394647.08308491163,4438782.948697088,-0.04065913789458246,0
actual,1746046215.1484447,394647.1013243246,4438782.950072735,-0.04065913789458246,0
actual,1746046215.1485095,394647.1013243246,4438782.950072735,-0.04065913789458246,0
actual,1746046215.2486577,394647.0876404301,4438782.949862384,-0.04068723769553956,0
actual,1746046215.3486514,394647.09400960716,4438782.951020928,-0.04065781144435082,0
actual,1746046215.4486754,394647.0947514152,4438782.951152829,-0.040644756381545875,0
actual,1746046215.5486698,394647.0957491038,4438782.951163684,-0.04062426621612761,0
actual,1746046215.6487062,394647.0969219909,4438782.951274474,-0.040590843160951726,0
actual,1746046215.7486403,394647.0982246999,4438782.951519346,-0.040628926245230325,0
actual,1746046215.8486629,394647.0931360645,4438782.9519976815,-0.04067446188541497,0
actual,1746046215.948661,394647.09309680935,4438782.95197471,-0.040675386909918426,0
actual,1746046216.0486882,394647.0929341925,4438782.9519999875,-0.04067751621160594,0
actual,1746046216.1486611,394647.0926499341,4438782.951971541,-0.040666468277440686,0
actual,1746046216.2486925,394647.0922377551,4438782.951928356,-0.040657410018622886,0
actual,1746046216.3486795,394647.09177427687,4438782.951878743,-0.0406395727536674,0
actual,1746046216.4720895,394647.0930973384,4438782.951557618,-0.04064423278277036,0
actual,1746046216.551611,394647.0930709845,4438782.951486808,-0.04063531415029262,0
actual,1746046216.650303,394647.0931007609,4438782.95143669,-0.040619867986412525,0
actual,1746046216.7499115,394647.0931821028,4438782.951384146,-0.04064383135704242,0
actual,1746046216.8487039,394647.09280601225,4438782.950913439,-0.040657410018622886,0
actual,1746046216.9486592,394647.0928198467,4438782.95087164,-0.04065475711815986,0
actual,1746046217.0486789,394647.0927758417,4438782.950879128,-0.04066381537697765,0
actual,1746046217.1486673,394647.0927234949,4438782.950895743,-0.04070202063430383,0
actual,1746046217.2485728,394647.0926453112,4438782.950790307,-0.04065355284097604,0
actual,1746046217.3486483,394647.09364855144,4438782.950376909,-0.04066660790378099,0
actual,1746046217.4486997,394647.09377633024,4438782.9504402215,-0.040658614295806694,0
actual,1746046217.5487034,394647.093988554,4438782.950418324,-0.040630252695461715,0
actual,1746046217.648701,394647.0942947137,4438782.9504257105,-0.04062651769086245,0
actual,1746046217.7487304,394647.0946149769,4438782.950514978,-0.04064383135704242,0
