type,x,y,yaw
start,394651.0871842817,4438791.381210447,0.19056675889202185
goal,394698.44155828556,4438794.430338941,0.0
path,394651.0871842817,4438791.381210447,0.19056675889202185
path,394652.06908132165,4438791.570625871,-0.12160609244728698
path,394653.0616964082,4438791.449319277,-0.4337789437865958
path,394653.9690803401,4438791.029016529,-0.12160609244728698
path,394654.96169542667,4438790.907709935,0.19056675889202185
path,394655.9435924666,4438791.097125359,0.19056675889202185
path,394656.9254895065,4438791.286540783,0.5027396102313306
path,394657.8017553376,4438791.768368754,0.1905667588920218
path,394658.78365237755,4438791.957784178,-0.12160609244728704
path,394659.7762674641,4438791.836477583,0.1905667588920218
path,394660.758164504,4438792.025893007,-0.12160609244728704
path,394661.75077959057,4438791.904586413,-0.43377894378659587
path,394662.6581635225,4438791.484283665,-0.12160609244728704
path,394663.65077860904,4438791.362977071,0.1905667588920218
path,394664.63267564896,4438791.552392495,-0.12160609244728704
path,394665.6252907355,4438791.4310859,0.1905667588920218
path,394666.60718777543,4438791.620501325,0.1905667588920218
path,394667.58908481535,4438791.809916749,0.1905667588920218
path,394668.5709818553,4438791.999332173,0.1905667588920218
path,394669.5528788952,4438792.188747597,0.5027396102313306
path,394670.4291447263,4438792.6705755675,0.8149124615706395
path,394671.1150768211,4438793.398241123,0.6690027923014759
path,394671.8995173492,4438794.018445169,0.356829940962167
path,394672.8365261986,4438794.367750789,0.21092027169300345
path,394673.8143648595,4438794.577110655,-0.10125257964630538
path,394674.80924319493,4438794.476030995,-0.10125257964630538
path,394675.8041215304,4438794.374951336,0.21092027169300345
path,394676.78196019126,4438794.584311201,0.21092027169300345
path,394677.75979885214,4438794.793671067,-0.10125257964630538
path,394678.7546771876,4438794.692591407,-0.10125257964630538
path,394679.74955552304,4438794.591511748,0.21092027169300345
path,394680.7273941839,4438794.800871613,0.5230931230323123
path,394681.59367230325,4438795.300433641,0.21092027169300342
path,394682.57151096413,4438795.509793507,-0.10125257964630541
path,394683.5663892996,4438795.408713847,-0.10125257964630541
path,394684.561267635,4438795.307634188,-0.10125257964630541
path,394685.5561459705,4438795.206554528,0.21092027169300342
path,394686.53398463136,4438795.415914394,0.21092027169300342
path,394687.51182329224,4438795.62527426,-0.10125257964630541
path,394688.5067016277,4438795.5241946,-0.10125257964630541
path,394689.50157996314,4438795.4231149405,0.21092027169300342
path,394690.479418624,4438795.632474806,-0.10125257964630541
path,394691.47429695947,4438795.531395147,-0.10125257964630541
path,394692.4691752949,4438795.430315487,0.21092027169300342
path,394693.4470139558,4438795.639675353,-0.10125257964630541
path,394694.44189229124,4438795.538595693,-0.10125257964630541
path,394695.4367706267,4438795.437516034,0.21092027169300342
path,394696.4146092876,4438795.646875899,-0.10125257964630541
path,394697.409487623,4438795.54579624,-0.24716224891546898
path,394697.409487623,4438795.54579624,-0.24716224891546898
path,394697.7535111772,4438795.17397714,-0.16477483261031267
path,394698.0975347314,4438794.80215804,-0.08238741630515634
path,394698.44155828556,4438794.430338941,0.0
