type,timestamp,x,y,yaw,target_waypoint_idx
actual,1745691932.0628955,394648.82986455085,4438782.892057163,0.03770384168535033,0
actual,1745691932.0629783,394648.82986455085,4438782.892057163,0.03770384168535033,0
actual,1745691932.803547,394648.8291190292,4438782.890408624,0.03770928711261669,0
actual,1745691932.8035913,394648.8291190292,4438782.890408624,0.03770928711261669,0
actual,1745691933.2338445,394648.82962931745,4438782.893636262,0.037652965337654665,0
actual,1745691933.2339203,394648.82962931745,4438782.893636262,0.037652965337654665,0
actual,1745691933.3889928,394648.82962931745,4438782.893636262,0.037596119963917374,0
actual,1745691934.547134,394648.8294921525,4438782.893984099,0.03760037856729215,0
actual,1745691934.547187,394648.8294921525,4438782.893984099,0.03760037856729215,0
actual,1745691934.864735,394648.8294516415,4438782.893981676,0.037615545478492135,0
actual,1745691934.8648386,394648.8294516415,4438782.893981676,0.037615545478492135,0
actual,1745691934.8648746,394648.8294516415,4438782.893981676,0.037615545478492135,0
actual,1745691936.581499,394648.8294516415,4438782.893981676,0.037637798426454934,0
actual,1745691936.581573,394648.8294516415,4438782.893981676,0.037637798426454934,0
actual,1745691936.8343318,394648.82937136455,4438782.893985174,0.03774271016779233,0
actual,1745691936.834382,394648.82937136455,4438782.893985174,0.03774271016779233,0
actual,1745691936.8987925,394648.8315325983,4438782.893799747,0.03773579866395452,0
actual,1745691937.0220788,394648.8315325983,4438782.893799747,0.03773579866395452,0
actual,1745691937.2882442,394648.8315325983,4438782.893799747,0.03769357914934872,0
actual,1745691937.2882977,394648.8315325983,4438782.893799747,0.03769357914934872,0
actual,1745691937.2883337,394648.8315325983,4438782.893799747,0.03769357914934872,0
actual,1745691939.6738536,394648.8317334487,4438782.89350703,0.03775962240824411,0
actual,1745691939.673906,394648.8317334487,4438782.89350703,0.03775962240824411,0
actual,1745691939.774048,394648.8331847369,4438782.8926252285,0.037672547931862206,0
actual,1745691939.8740757,394648.83316845755,4438782.892563355,0.037652965337654665,0
actual,1745691939.9740481,394648.83307377895,4438782.892497009,0.03766774827641919,0
actual,1745691940.0740833,394648.8329553854,4438782.89236132,0.03769904202990756,0
actual,1745691940.1740935,394648.8334181011,4438782.892805999,0.03764045132691796,0
actual,1745691940.2740533,394648.8333023563,4438782.892776087,0.037630066617868524,0
actual,1745691940.3740444,394648.83305614244,4438782.892735792,0.037684800143211274,0
actual,1745691940.4740703,394648.8329739401,4438782.892652863,0.037695307025308294,0
actual,1745691940.5740736,394648.83299099037,4438782.892607436,0.03769478342653253,0
actual,1745691940.6740417,394648.8319730029,4438782.892927456,0.03767694616157729,0
actual,1745691940.7796905,394648.8318709666,4438782.892918821,0.03771382496867183,0
actual,1745691940.8740675,394648.8317377856,4438782.892994703,0.0377014331309827,0
actual,1745691940.9806077,394648.831540417,4438782.892960591,0.03772354645260545,0
actual,1745691941.0883899,394648.8312672304,4438782.892948049,0.03771755997327109,0
actual,1745691941.1747391,394648.83213782613,4438782.893584004,0.03764217920287754,0
actual,1745691941.2740867,394648.8321024146,4438782.893586508,0.03766362929938446,0
actual,1745691941.3740501,394648.83209530957,4438782.893621024,0.037641254178373836,0
actual,1745691941.4740596,394648.83203525457,4438782.893626394,0.037627274091065435,0
actual,1745691941.5741043,394648.8319638647,4438782.89366196,0.037628740167637134,0
actual,1745691941.6740491,394648.83190084225,4438782.894178679,0.037503704780024204,0
actual,1745691941.7740226,394648.8318885045,4438782.894301659,0.03744776697749789,0
actual,1745691941.8740416,394648.83184968686,4438782.894338204,0.037468012796821,0
actual,1745691941.9740565,394648.8318532326,4438782.894420626,0.03742912686108653,0
actual,1745691942.074074,394648.831817502,4438782.894487216,0.037435794018829176,0
