type,x,y,yaw
start,394655.49739341746,4438782.897984107,0.029456829357119393
goal,394698.44155828556,4438794.430338941,0.0
path,394655.49739341746,4438782.897984107,0.029456829357119393
path,394656.4969595964,4438782.927436677,0.17536649862628295
path,394657.4816222588,4438783.101905704,0.4875393499655918
path,394658.36511049065,4438783.570359057,0.4875393499655918
path,394659.2485987225,4438784.03881241,0.4875393499655918
path,394660.13208695437,4438784.507265763,0.17536649862628295
path,394661.11674961675,4438784.68173479,0.02945682935711938
path,394662.1163157957,4438784.71118736,-0.2827160219821895
path,394663.07661710214,4438784.4322224865,0.029456829357119352
path,394664.0761832811,4438784.461675056,0.17536649862628292
path,394665.06084594346,4438784.636144083,0.4875393499655918
path,394665.9443341753,4438785.104597436,0.4875393499655918
path,394666.8278224072,4438785.57305079,0.17536649862628295
path,394667.81248506956,4438785.747519816,-0.13680635271302588
path,394668.8031416667,4438785.611139809,0.17536649862628295
path,394669.78780432907,4438785.7856088355,0.17536649862628295
path,394670.77246699145,4438785.960077862,0.02945682935711938
path,394671.7720331704,4438785.989530432,0.17536649862628295
path,394672.75669583277,4438786.163999459,0.17536649862628295
path,394673.74135849514,4438786.3384684855,0.17536649862628295
path,394674.7260211575,4438786.512937512,0.02945682935711938
path,394675.72558733646,4438786.542390082,0.17536649862628295
path,394676.71024999884,4438786.716859109,0.02945682935711938
path,394677.7098161778,4438786.746311679,0.17536649862628295
path,394678.69447884016,4438786.920780705,0.4875393499655918
path,394679.577967072,4438787.389234059,0.7997122013049006
path,394680.2748802067,4438788.106389608,0.9456218705740642
path,394680.8601189483,4438788.917250642,0.6334490192347554
path,394681.666109683,4438789.509178792,0.32127616789544655
path,394682.6149428885,4438789.82495648,0.17536649862628298
path,394683.5996055509,4438789.999425507,0.029456829357119407
path,394684.5991717298,4438790.028878077,-0.11645283991204416
path,394685.59239875723,4438789.9126882665,0.19572001142726467
path,394686.57330665836,4438790.107161117,0.5078928627665735
path,394687.4470778842,4438790.593498289,0.8200657141058824
path,394688.1292510434,4438791.324688949,0.6741560448367188
path,394688.9104851018,4438791.948927161,0.3619831934974099
path,394689.8456814575,4438792.303056765,0.049810342158101095
path,394690.84444117884,4438792.352846513,-0.09609932711106248
path,394691.839827191,4438792.256895032,0.21607352422824636
path,394692.8165739887,4438792.471291144,0.5282463755675552
path,394693.6802662477,4438792.975310669,0.21607352422824633
path,394694.6570130454,4438793.189706782,0.5282463755675552
path,394695.5207053044,4438793.693726307,0.6741560448367188
path,394696.3019393628,4438794.317964519,0.9863288961760276
path,394696.8536946573,4438795.151970572,1.2985017475153364
path,394696.8536946573,4438795.151970572,1.2985017475153364
path,394697.38298253337,4438794.911426695,0.865667831676891
path,394697.91227040946,4438794.670882817,0.43283391583844555
path,394698.44155828556,4438794.430338941,0.0
