type,x,y,yaw
start,394641.6136666585,4438790.418102965,-0.0005924171080043238
goal,394695.7975669237,4438789.460151428,0.0
path,394641.6136666585,4438790.418102965,-0.0005924171080043238
path,394642.613666483,4438790.417510548,0.14531725216115926
path,394643.6031264986,4438790.562316893,-0.16685559917814957
path,394644.5892383694,4438790.396234448,-0.020945929908986
path,394645.5890190114,4438790.37529005,-0.020945929908986
path,394646.58879965346,4438790.354345652,-0.020945929908986
path,394647.5885802955,4438790.333401254,-0.020945929908986
path,394648.58836093755,4438790.3124568565,-0.020945929908986
path,394649.5881415796,4438790.291512459,-0.020945929908986
path,394650.58792222163,4438790.270568061,-0.020945929908986
path,394651.5877028637,4438790.249623663,-0.020945929908986
path,394652.5874835057,4438790.228679265,-0.020945929908986
path,394653.58726414776,4438790.207734867,-0.020945929908986
path,394654.5870447898,4438790.186790469,-0.33311878124829486
path,394655.5320719147,4438789.859798523,-0.020945929908986027
path,394656.53185255674,4438789.838854125,-0.020945929908986027
path,394657.5316331988,4438789.817909727,-0.020945929908986027
path,394658.5314138408,4438789.796965329,-0.020945929908986027
path,394659.5311944829,4438789.776020931,-0.020945929908986027
path,394660.5309751249,4438789.755076533,-0.020945929908986027
path,394661.53075576696,4438789.734132135,-0.020945929908986027
path,394662.530536409,4438789.713187737,-0.020945929908986027
path,394663.53031705105,4438789.6922433395,-0.020945929908986027
path,394664.5300976931,4438789.671298942,-0.020945929908986027
path,394665.52987833513,4438789.650354544,-0.020945929908986027
path,394666.5296589772,4438789.629410146,-0.020945929908986027
path,394667.5294396192,4438789.608465748,-0.020945929908986027
path,394668.52922026126,4438789.58752135,-0.020945929908986027
path,394669.5290009033,4438789.566576952,-0.020945929908986027
path,394670.52878154535,4438789.545632554,-0.020945929908986027
path,394671.5285621874,4438789.524688156,-0.020945929908986027
path,394672.52834282944,4438789.503743758,-0.020945929908986027
path,394673.5281234715,4438789.4827993605,-0.020945929908986027
path,394674.5279041135,4438789.461854963,-0.020945929908986027
path,394675.52768475557,4438789.440910565,-0.020945929908986027
path,394676.5274653976,4438789.419966167,-0.020945929908986027
path,394677.52724603965,4438789.399021769,-0.020945929908986027
path,394678.5270266817,4438789.378077371,-0.020945929908986027
path,394679.52680732374,4438789.357132973,-0.020945929908986027
path,394680.5265879658,4438789.336188575,-0.020945929908986027
path,394681.5263686078,4438789.315244177,-0.020945929908986027
path,394682.52614924987,4438789.294299779,-0.020945929908986027
path,394683.5259298919,4438789.273355382,-0.020945929908986027
path,394684.52571053396,4438789.252410984,-0.020945929908986027
path,394685.525491176,4438789.231466586,-0.020945929908986027
path,394686.52527181804,4438789.210522188,-0.020945929908986027
path,394687.5250524601,4438789.18957779,-0.33311878124829486
path,394688.470079585,4438788.862585844,-0.6452916325876037
path,394689.2690039889,4438788.261154387,-0.33311878124829486
path,394690.2140311138,4438787.934162441,-0.020945929908986027
path,394691.2138117558,4438787.913218043,0.2912269214303228
path,394692.17170406925,4438788.2003457425,0.4371365906994864
path,394693.07767166075,4438788.623692791,0.7493094420387952
path,394693.8098310662,4438789.304826115,0.4371365906994864
path,394693.8098310662,4438789.304826115,0.4371365906994864
path,394694.4724096854,4438789.35660122,0.2914243937996576
path,394695.1349883045,4438789.408376324,0.14571219689982884
path,394695.7975669237,4438789.460151428,0.0
