type,x,y,yaw
start,394651.67963333335,4438782.984675879,-0.006816767366099396
goal,394670.9832982911,4438783.143728894,0.0
path,394651.67963333335,4438782.984675879,-0.006816767366099396
path,394652.6796100993,4438782.977859164,-0.006816767366099396
path,394653.67958686524,4438782.971042449,0.13909290190306417
path,394654.6699290333,4438783.109687283,0.13909290190306417
path,394655.6602712014,4438783.248332117,0.13909290190306417
path,394656.6506133695,4438783.386976951,-0.006816767366099402
path,394657.6505901354,4438783.380160236,0.13909290190306417
path,394658.6409323035,4438783.51880507,0.13909290190306417
path,394659.6312744716,4438783.657449904,-0.006816767366099402
path,394660.63125123753,4438783.650633189,-0.006816767366099402
path,394661.6312280035,4438783.643816474,0.13909290190306417
path,394662.62157017156,4438783.782461308,0.13909290190306417
path,394663.61191233963,4438783.921106142,0.13909290190306417
path,394664.6022545077,4438784.059750976,-0.006816767366099402
path,394665.60223127366,4438784.052934261,0.13909290190306417
path,394666.59257344174,4438784.191579095,-0.17307994943624466
path,394667.57763246173,4438784.019362002,-0.4852528007755535
path,394668.4621895247,4438783.5529300105,-0.7974256521148624
path,394669.1607406475,4438782.83736986,-0.6515159828456988
path,394669.1607406475,4438782.83736986,-0.6515159828456988
path,394669.76825986203,4438782.939489538,-0.4343439885637992
path,394670.3757790766,4438783.0416092165,-0.2171719942818996
path,394670.9832982911,4438783.143728894,0.0
