type,timestamp,x,y,yaw,target_waypoint_idx
actual,1745422094.0895147,394651.0819388603,4438791.371203079,0.19102295305190817,0
actual,1745422094.2430801,394651.0819388603,4438791.371203079,0.19102295305190817,0
actual,1745422095.428126,394651.0819388603,4438791.371203079,0.19126131266785296,0
actual,1745422095.4281776,394651.0819388603,4438791.371203079,0.19126131266785296,0
actual,1745422095.8686016,394651.0819388603,4438791.371203079,0.19201765109920468,0
actual,1745422095.8686464,394651.0819388603,4438791.371203079,0.19201765109920468,0
actual,1745422096.2856224,394651.08359522524,4438791.372114726,0.19201765109920468,0
actual,1745422096.2857025,394651.08359522524,4438791.372114726,0.19201765109920468,0
actual,1745422096.3910627,394651.08359522524,4438791.372114726,0.19201765109920468,0
actual,1745422096.557199,394651.0832171715,4438791.371501415,0.19226039149157206,0
actual,1745422096.611495,394651.0832171715,4438791.371501415,0.19226039149157206,0
actual,1745422096.8350732,394651.0832171715,4438791.371501415,0.19226039149157206,0
actual,1745422096.8351204,394651.0832171715,4438791.371501415,0.19226039149157206,0
actual,1745422099.770397,394651.08335382154,4438791.372127215,0.19079578099646846,0
actual,1745422099.770453,394651.08335382154,4438791.372127215,0.19079578099646846,0
actual,1745422099.946574,394651.08333981264,4438791.371720403,0.19083267725685574,0
actual,1745422100.2011762,394651.081330309,4438791.371394117,0.19083267725685574,0
actual,1745422100.2012239,394651.081330309,4438791.371394117,0.19083267725685574,0
actual,1745422100.2012532,394651.081330309,4438791.371394117,0.19083267725685574,0
actual,1745422100.6608875,394651.081330309,4438791.371394117,0.19083267725685574,0
actual,1745422100.6609373,394651.081330309,4438791.371394117,0.19083267725685574,0
actual,1745422100.9124262,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422100.9124715,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422100.9642959,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422101.2256186,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422101.2257495,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422101.4100978,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422101.4101481,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422101.6190271,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422101.6190794,394651.0820377356,4438791.371075639,0.19136184363276773,0
actual,1745422102.9574025,394651.0820377356,4438791.371075639,0.19154386402045825,0
actual,1745422102.9574494,394651.0820377356,4438791.371075639,0.19154386402045825,0
actual,1745422103.289841,394651.0820377356,4438791.371075639,0.1924942132514617,0
