type,timestamp,x,y,yaw,target_waypoint_idx
actual,1746052676.7463925,394652.98725437967,4438789.660480909,-0.02603066076899176,0
actual,1746052676.7464457,394652.98725437967,4438789.660480909,-0.02603066076899176,0
actual,1746052678.0535932,394652.98686368443,4438789.660657593,-0.026049318338695598,0
actual,1746052678.0537333,394652.98686368443,4438789.660657593,-0.026049318338695598,0
actual,1746052678.3813245,394652.98781546915,4438789.660281673,-0.026089792524049346,0
actual,1746052678.3814209,394652.98781546915,4438789.660281673,-0.026089792524049346,0
actual,1746052678.3814516,394652.98781546915,4438789.660281673,-0.026089792524049346,0
actual,1746052678.7170534,394652.98922915966,4438789.658994144,-0.026059039822629217,0
actual,1746052678.7171385,394652.98922915966,4438789.658994144,-0.026059039822629217,0
actual,1746052678.7171714,394652.98922915966,4438789.658994144,-0.026059039822629217,0
actual,1746052679.0388424,394652.98922915966,4438789.658994144,-0.026059039822629217,0
actual,1746052679.0388932,394652.98922915966,4438789.658994144,-0.026059039822629217,0
actual,1746052679.038929,394652.98922915966,4438789.658994144,-0.026059039822629217,0
actual,1746052679.0752766,394652.99131930585,4438789.660043738,-0.026051971239158627,0
actual,1746052679.454405,394652.99131930585,4438789.660043738,-0.025989785157910075,0
actual,1746052679.454454,394652.99131930585,4438789.660043738,-0.025989785157910075,0
actual,1746052679.833494,394652.9915018489,4438789.659358599,-0.025941317364582283,0
actual,1746052679.833541,394652.9915018489,4438789.659358599,-0.025941317364582283,0
actual,1746052679.8335702,394652.9915018489,4438789.659358599,-0.025941317364582283,0
actual,1746052680.2615883,394652.99158041785,4438789.659391369,-0.02604731121005591,0
actual,1746052680.2616377,394652.99158041785,4438789.659391369,-0.02604731121005591,0
actual,1746052680.8018591,394652.99626444874,4438789.661228829,-0.02612014379974154,0
actual,1746052680.8019414,394652.99626444874,4438789.661228829,-0.02612014379974154,0
actual,1746052680.9021547,394653.00518598733,4438789.659924875,-0.02599084980875383,0
actual,1746052681.0021815,394653.00498672616,4438789.659985238,-0.026022021389194374,0
actual,1746052681.1021755,394653.00481047964,4438789.65988099,-0.025901244604956474,0
actual,1746052681.2025943,394653.00468069594,4438789.659995815,-0.02600537094813047,0
actual,1746052681.302321,394653.00476170133,4438789.660102921,-0.02593944986228265,0
actual,1746052681.4022024,394653.00688586425,4438789.6603268655,-0.02598538692819524,0
actual,1746052681.5022187,394653.0081710437,4438789.660232197,-0.026035058998706843,0
actual,1746052681.602187,394653.00947997114,4438789.660222059,-0.02593559268463581,0
actual,1746052681.7021732,394653.01059216814,4438789.660372225,-0.026012561704648638,0
