type,x,y,yaw
start,394655.3337396676,4438783.642748197,-0.03046350036308461
goal,394683.69021445396,4438794.37986738,0.0
path,394655.3337396676,4438783.642748197,-0.03046350036308461
path,394656.3332756911,4438783.612289408,0.28170935097622424
path,394657.2938573368,4438783.890287434,0.4276190202453878
path,394658.20381306997,4438784.304992828,0.7397918715846966
path,394658.94242195116,4438784.979127028,0.7397918715846966
path,394659.68103083235,4438785.653261228,0.4276190202453878
path,394660.5909865655,4438786.067966622,0.7397918715846966
path,394661.3295954467,4438786.742100823,0.7397918715846966
path,394662.0682043279,4438787.416235023,0.4276190202453878
path,394662.97816006106,4438787.830940417,0.4276190202453878
path,394663.8881157942,4438788.245645811,0.4276190202453878
path,394664.7980715274,4438788.660351205,0.4276190202453878
path,394665.70802726055,4438789.0750565985,0.4276190202453878
path,394666.6179829937,4438789.489761992,0.2817093509762242
path,394667.57856463944,4438789.767760018,0.4276190202453878
path,394668.4885203726,4438790.182465412,0.7397918715846966
path,394669.2271292538,4438790.856599612,0.7397918715846966
path,394669.965738135,4438791.530733813,0.4276190202453878
path,394670.87569386815,4438791.945439206,0.7397918715846966
path,394671.61430274934,4438792.619573407,0.4276190202453878
path,394672.5242584825,4438793.034278801,0.7397918715846966
path,394673.2628673637,4438793.708413001,0.4276190202453878
path,394674.17282309686,4438794.123118395,0.11544616890607895
path,394675.16616658587,4438794.238308294,0.4276190202453878
path,394676.07612231903,4438794.653013688,0.4276190202453878
path,394676.9860780522,4438795.067719081,0.2817093509762242
path,394677.9466596979,4438795.345717107,0.1357996817070606
path,394678.9374530829,4438795.481099781,0.1357996817070606
path,394679.92824646784,4438795.616482454,-0.17637316963224822
path,394680.91273299843,4438795.441022284,-0.4885460209715571
path,394681.79574920435,4438794.971679786,-0.8007188723108659
path,394681.79574920435,4438794.971679786,-0.8007188723108659
path,394682.42723762087,4438794.774408984,-0.5338125815405773
path,394683.05872603745,4438794.577138182,-0.2669062907702887
path,394683.69021445396,4438794.37986738,0.0
