type,x,y,yaw
start,394651.8355840278,4438792.614479851,0.028108475243491034
goal,394698.44155828556,4438794.430338941,0.0
path,394651.8355840278,4438792.614479851,0.028108475243491034
path,394652.83518901066,4438792.642584625,0.1740181445126546
path,394653.8200860239,4438792.815725819,0.48619099585196346
path,394654.70420509344,4438793.282987492,0.7983638471912723
path,394655.4020845739,4438793.999202705,0.48619099585196346
path,394656.2862036435,4438794.466464378,0.17401814451265463
path,394657.2711006567,4438794.639605572,0.17401814451265463
path,394658.25599766994,4438794.812746767,0.17401814451265463
path,394659.2408946832,4438794.985887961,-0.1381547068266542
path,394660.2313664913,4438794.848172322,0.17401814451265463
path,394661.2162635045,4438795.021313516,0.17401814451265463
path,394662.20116051775,4438795.194454711,-0.1381547068266542
path,394663.1916323259,4438795.056739071,0.17401814451265463
path,394664.1765293391,4438795.229880266,0.17401814451265463
path,394665.16142635234,4438795.40302146,0.17401814451265463
path,394666.14632336557,4438795.576162655,-0.1381547068266542
path,394667.1367951737,4438795.438447015,0.007754962442509367
path,394668.13676510414,4438795.4462019,0.007754962442509367
path,394669.1367350346,4438795.453956785,0.007754962442509367
path,394670.136704965,4438795.461711669,0.007754962442509367
path,394671.1366748955,4438795.469466554,0.007754962442509367
path,394672.1366448259,4438795.477221439,0.007754962442509367
path,394673.13661475637,4438795.484976323,0.007754962442509367
path,394674.1365846868,4438795.492731208,0.007754962442509367
path,394675.13655461726,4438795.500486093,0.15366463171167294
path,394676.12477142137,4438795.653546696,-0.1585082196276359
path,394677.11223527393,4438795.495701392,-0.012598550358472321
path,394678.11215591326,4438795.483103175,-0.012598550358472321
path,394679.1120765526,4438795.470504957,0.13331111891069125
path,394680.1032037775,4438795.603421562,0.13331111891069125
path,394681.09433100244,4438795.736338167,0.4454839702500001
path,394681.99673323333,4438796.167232834,0.13331111891069125
path,394682.98786045826,4438796.300149439,0.13331111891069125
path,394683.9789876832,4438796.433066044,-0.012598550358472321
path,394684.9789083225,4438796.420467827,-0.012598550358472321
path,394685.97882896184,4438796.407869609,-0.012598550358472321
path,394686.97874960117,4438796.395271392,0.13331111891069125
path,394687.9698768261,4438796.528187997,0.13331111891069125
path,394688.96100405103,4438796.661104602,-0.17886173242861758
path,394689.94505089,4438796.483195022,-0.03295206315945401
path,394690.9445080199,4438796.450248921,-0.3451249144987628
path,394691.8855412195,4438796.111934693,-0.4910345837679264
path,394692.7673867041,4438795.640396209,-0.3451249144987628
path,394693.7084199037,4438795.302081981,-0.3451249144987628
path,394694.6494531033,4438794.963767752,-0.3451249144987628
path,394695.5904863029,4438794.625453523,-0.03295206315945398
path,394696.58994343283,4438794.592507423,-0.3451249144987628
path,394696.58994343283,4438794.592507423,-0.3451249144987628
path,394697.2071483837,4438794.538451262,-0.23008327633250855
path,394697.82435333467,4438794.484395102,-0.11504163816625429
path,394698.44155828556,4438794.430338941,0.0
