type,timestamp,x,y,yaw,target_waypoint_idx
actual,1745688488.268687,394650.1948319588,4438783.435039351,-0.00029335494067516315,0
actual,1745688488.2687895,394650.1948319588,4438783.435039351,-0.00029335494067516315,0
actual,1745688488.7000332,394650.1948319588,4438783.435039351,-0.00028642598354487774,0
actual,1745688488.7000887,394650.1948319588,4438783.435039351,-0.00028642598354487774,0
actual,1745688488.9407463,394650.1948319588,4438783.435039351,-0.000295606415410256,0
actual,1745688488.9409013,394650.1948319588,4438783.435039351,-0.000295606415410256,0
actual,1745688489.7425926,394650.19485483156,4438783.435013331,-0.0002342231856175768,0
actual,1745688489.7426677,394650.19485483156,4438783.435013331,-0.0002342231856175768,0
actual,1745688490.143223,394650.19487712305,4438783.43498616,-0.0002342231856175768,0
actual,1745688490.1433537,394650.19487712305,4438783.43498616,-0.0002342231856175768,0
actual,1745688491.398397,394650.19495974894,4438783.434833025,-0.00030705577530345103,0
actual,1745688491.3984568,394650.19495974894,4438783.434833025,-0.00030705577530345103,0
actual,1745688491.4986024,394650.1989362402,4438783.434395946,-0.00029215066349135124,0
actual,1745688491.5987282,394650.1964071508,4438783.434606542,-0.0002543293786006336,0
actual,1745688491.6986027,394650.19612596085,4438783.4345081085,-0.0002478018471980375,0
actual,1745688491.7986028,394650.1959011436,4438783.434379112,-0.0002239781029084417,0
actual,1745688491.898621,394650.19576581725,4438783.434234454,-0.0002748369973116277,0
actual,1745688491.9986129,394650.19566704193,4438783.433976065,-0.00026844909224933467,0
actual,1745688492.098703,394650.1963471094,4438783.435286139,-0.0002584658089278338,0
actual,1745688492.1986556,394650.19646022434,4438783.435182902,-0.00026511551337800906,0
actual,1745688492.2986376,394650.1965436853,4438783.434984155,-0.0002767044996112591,0
actual,1745688492.3986502,394650.1965840888,4438783.434717522,-0.00028216738016985035,0
actual,1745688492.4995759,394650.19657279603,4438783.434419392,-0.0002862863572045747,0
actual,1745688492.598626,394650.1954855914,4438783.437001228,-0.0002773677247268306,0
actual,1745688492.6988204,394650.1951771928,4438783.437040135,-0.00028722883500075235,0
actual,1745688492.799963,394650.1947392222,4438783.436989018,-0.0002780309498426502,0
actual,1745688492.9038417,394650.19419432327,4438783.436901641,-0.0002898817354637825,0
