type,x,y,yaw
start,394677.956478207,4438788.542091948,-0.006459498468216102
goal,394689.9000777629,4438788.431876725,0.0
path,394677.956478207,4438788.542091948,-0.006459498468216102
path,394678.9564573445,4438788.535632495,-0.006459498468216102
path,394679.956436482,4438788.529173042,0.13945017080094746
path,394680.94672905345,4438788.668171685,-0.006459498468216113
path,394681.94670819095,4438788.661712232,-0.318632349807525
path,394682.8963729382,4438788.348444187,-0.0064594984682161405
path,394683.8963520757,4438788.341984734,0.13945017080094743
path,394684.8866446471,4438788.480983377,-0.0064594984682161405
path,394685.8866237846,4438788.474523924,-0.0064594984682161405
path,394686.8866029221,4438788.468064471,-0.318632349807525
path,394687.83626766934,4438788.154796426,-0.6308052011468338
path,394688.64382053574,4438787.565001234,-0.9429780524861426
path,394688.64382053574,4438787.565001234,-0.9429780524861426
path,394689.0625729448,4438787.853959731,-0.6286520349907618
path,394689.48132535385,4438788.142918228,-0.3143260174953809
path,394689.9000777629,4438788.431876725,0.0
