type,x,y,yaw
start,394647.33441938896,4438783.099291714,0.017621472446665478
goal,394670.9832982911,4438783.143728894,0.0
path,394647.33441938896,4438783.099291714,0.017621472446665478
path,394648.3342641348,4438783.116912275,0.16353114171582905
path,394649.32092268934,4438783.27971552,0.4757039930551379
path,394650.20989322755,4438783.73767991,0.16353114171582905
path,394651.1965517821,4438783.900483156,0.16353114171582905
path,394652.1832103366,4438784.063286401,-0.14864170962347978
path,394653.17218348273,4438783.915191445,0.16353114171582905
path,394654.15884203726,4438784.07799469,0.16353114171582905
path,394655.1455005918,4438784.240797936,-0.14864170962347978
path,394656.1344737379,4438784.092702979,-0.4608145609627886
path,394657.0301643154,4438783.64802513,-0.314904891693625
path,394657.9809901562,4438783.338299089,-0.0027320403543161786
path,394658.98098642414,4438783.3355670525,0.1431776289148474
path,394659.9707540056,4438783.4782559965,-0.16899522242446144
path,394660.9565082656,4438783.310064026,0.1431776289148474
path,394661.94627584703,4438783.45275297,-0.0027320403543161786
path,394662.946272115,4438783.4500209335,-0.0027320403543161786
path,394663.94626838295,4438783.447288897,0.1431776289148474
path,394664.9360359644,4438783.589977841,0.1431776289148474
path,394665.92580354586,4438783.732666785,-0.0027320403543161786
path,394666.9257998138,4438783.729934748,0.1431776289148474
path,394667.9155673953,4438783.872623692,0.1431776289148474
path,394668.90533497673,4438784.015312636,0.1431776289148474
path,394669.8951025582,4438784.15800158,0.1431776289148474
path,394669.8951025582,4438784.15800158,0.1431776289148474
path,394670.43920042465,4438783.650865237,0.0715888144574237
path,394670.9832982911,4438783.143728894,0.0
