type,timestamp,x,y,yaw,target_waypoint_idx
actual,1745423444.4987807,394646.7130798094,4438791.317957171,-0.04194932018424164,0
actual,1745423444.6494303,394646.700415605,4438791.319120575,-0.041963300271550034,0
actual,1745423446.2766173,394646.6992583724,4438791.319219524,-0.041930680067830274,0
actual,1745423446.2766798,394646.6992583724,4438791.319219524,-0.041930680067830274,0
actual,1745423447.240911,394646.6618974657,4438791.321394254,-0.041940523724811475,0
actual,1745423447.2409613,394646.6618974657,4438791.321394254,-0.041940523724811475,0
actual,1745423447.472214,394646.6636517647,4438791.32064555,-0.04172773318240835,0
actual,1745423447.47226,394646.6636517647,4438791.32064555,-0.04172773318240835,0
actual,1745423447.7508104,394646.6636438653,4438791.3206203915,-0.04172773318240835,0
actual,1745423447.7508583,394646.6636438653,4438791.3206203915,-0.04172773318240835,0
actual,1745423447.7509005,394646.6636438653,4438791.3206203915,-0.04172773318240835,0
actual,1745423448.1743112,394646.6676408607,4438791.321529768,-0.04175530938458993,0
actual,1745423448.1743634,394646.6676408607,4438791.321529768,-0.04175530938458993,0
actual,1745423448.6579216,394646.66907379107,4438791.323552522,-0.04169165722676968,0
actual,1745423448.6579676,394646.66907379107,4438791.323552522,-0.04169165722676968,0
actual,1745423450.1480007,394646.6701649655,4438791.321018386,-0.0417098959174531,0
actual,1745423450.148048,394646.6701649655,4438791.321018386,-0.0417098959174531,0
actual,1745423450.248758,394646.67662971653,4438791.320686797,-0.04171455594655582,0
actual,1745423451.5121086,394646.67662971653,4438791.320686797,-0.041725342081333196,0
actual,1745423451.512169,394646.67662971653,4438791.320686797,-0.041725342081333196,0
actual,1745423451.8532522,394646.67662971653,4438791.320686797,-0.041725342081333196,0
actual,1745423451.8532987,394646.67662971653,4438791.320686797,-0.041725342081333196,0
actual,1745423451.8533273,394646.67662971653,4438791.320686797,-0.041725342081333196,0
actual,1745423452.8677154,394646.68029646465,4438791.323112998,-0.041793916067644044,0
actual,1745423452.8677714,394646.68029646465,4438791.323112998,-0.041793916067644044,0
actual,1745423457.7817042,394646.68612897285,4438791.320650587,-0.041807372556176926,0
actual,1745423457.7818673,394646.68612897285,4438791.320650587,-0.041807372556176926,0
actual,1745423458.0357516,394646.6849401447,4438791.319544229,-0.04177035412274208,0
actual,1745423458.0358133,394646.6849401447,4438791.319544229,-0.04177035412274208,0
actual,1745423459.4167163,394646.6837079374,4438791.319343267,-0.04177035412274208,0
actual,1745423459.4167664,394646.6837079374,4438791.319343267,-0.04177035412274208,0
actual,1745423459.87734,394646.6840713988,4438791.318094802,-0.04177035412274208,0
actual,1745423459.877421,394646.6840713988,4438791.318094802,-0.04177035412274208,0
actual,1745423459.9800746,394646.68395967927,4438791.319873498,-0.04174358077201638,0
actual,1745423461.91236,394646.68395967927,4438791.319873498,-0.04174464542286013,0
actual,1745423461.9124122,394646.68395967927,4438791.319873498,-0.04174464542286013,0
actual,1745423464.1447463,394646.68537004606,4438791.3191197645,-0.04179445711971204,0
actual,1745423464.144792,394646.68537004606,4438791.3191197645,-0.04179445711971204,0
actual,1745423464.3103724,394646.68276829744,4438791.319811898,-0.04179445711971204,0
actual,1745423464.5498416,394646.68276829744,4438791.319811898,-0.041774612726116864,0
actual,1745423464.5498855,394646.68276829744,4438791.319811898,-0.041774612726116864,0
actual,1745423464.5499122,394646.68276829744,4438791.319811898,-0.041774612726116864,0
actual,1745423465.2922454,394646.68276829744,4438791.319811898,-0.041795382144215736,0
actual,1745423465.292294,394646.68276829744,4438791.319811898,-0.041795382144215736,0
actual,1745423466.5723994,394646.68276829744,4438791.319811898,-0.041795382144215736,0
actual,1745423466.5724576,394646.68276829744,4438791.319811898,-0.041795382144215736,0
actual,1745423466.7801282,394646.68567814917,4438791.319689193,-0.04169165722676968,0
actual,1745423466.7802072,394646.68567814917,4438791.319689193,-0.04169165722676968,0
actual,1745423469.4196365,394646.6851289217,4438791.317711684,-0.04169165722676968,0
actual,1745423469.419729,394646.6851289217,4438791.317711684,-0.04169165722676968,0
actual,1745423472.3379295,394646.6851289217,4438791.317711684,-0.0417097562911128,0
actual,1745423472.338086,394646.6851289217,4438791.317711684,-0.0417097562911128,0
actual,1745423472.8861055,394646.68557015964,4438791.318863743,-0.0417097562911128,0
actual,1745423472.8861594,394646.68557015964,4438791.318863743,-0.0417097562911128,0
actual,1745423474.2642834,394646.68557015964,4438791.318863743,-0.041784194583710424,0
actual,1745423474.264342,394646.68557015964,4438791.318863743,-0.041784194583710424,0
actual,1745423480.7831855,394646.6859966167,4438791.319411977,-0.041767020543870756,0
actual,1745423480.7832477,394646.6859966167,4438791.319411977,-0.041767020543870756,0
actual,1745423488.3644295,394646.68854068976,4438791.318487291,-0.041767020543870756,0
actual,1745423488.364532,394646.68854068976,4438791.318487291,-0.041767020543870756,0
actual,1745423489.1445942,394646.6876086182,4438791.318226727,-0.041767020543870756,0
actual,1745423489.144651,394646.6876086182,4438791.318226727,-0.041767020543870756,0
actual,1745423490.5519273,394646.68797810696,4438791.317378113,-0.041640658706026436,0
actual,1745423490.5519743,394646.68797810696,4438791.317378113,-0.041640658706026436,0
actual,1745423490.8158092,394646.6881766327,4438791.317390519,-0.04178660313807805,0
actual,1745423490.8158545,394646.6881766327,4438791.317390519,-0.04178660313807805,0
actual,1745423493.1118143,394646.689351498,4438791.318667309,-0.041824546596016594,0
actual,1745423493.1119459,394646.689351498,4438791.318667309,-0.041824546596016594,0
actual,1745423493.2929044,394646.689351498,4438791.318667309,-0.04164891411338836,0
actual,1745423494.9172862,394646.68716713827,4438791.317929019,-0.04165050236300764,0
actual,1745423494.9173403,394646.68716713827,4438791.317929019,-0.04165050236300764,0
actual,1745423498.2495317,394646.6869350129,4438791.317698037,-0.04180283470012179,0
actual,1745423498.2495825,394646.6869350129,4438791.317698037,-0.04180283470012179,0
actual,1745423498.5322886,394646.68889007706,4438791.317690666,-0.04179417786703193,0
actual,1745423498.53245,394646.68889007706,4438791.317690666,-0.04179417786703193,0
actual,1745423506.0820134,394646.6881048175,4438791.319053968,-0.04180976365725207,0
actual,1745423506.082083,394646.6881048175,4438791.319053968,-0.04180976365725207,0
actual,1745423506.803325,394646.6881048175,4438791.319053968,-0.04177274522381723,0
actual,1745423506.803412,394646.6881048175,4438791.319053968,-0.04177274522381723,0
actual,1745423509.5558784,394646.68744433695,4438791.318791218,-0.04177274522381723,0
actual,1745423509.5559623,394646.68744433695,4438791.318791218,-0.04177274522381723,0
actual,1745423510.3685179,394646.68744433695,4438791.318791218,-0.041714817745943704,0
