type,x,y,yaw
start,394656.2865315052,4438782.975314465,-0.026297242358941462
goal,394683.69021445396,4438794.37986738,0.0
path,394656.2865315052,4438782.975314465,-0.026297242358941462
path,394657.2861857526,4438782.9490202535,0.28587560898036735
path,394658.2456008534,4438783.231017885,0.43178527824953095
path,394659.1538209246,4438783.6495107785,0.43178527824953095
path,394660.06204099575,4438784.068003672,0.7439581295888398
path,394660.79783485783,4438784.745209249,0.7439581295888398
path,394661.5336287199,4438785.422414825,1.0561309809281485
path,394662.0258722943,4438786.292872327,0.7439581295888397
path,394662.7616661564,4438786.970077904,0.43178527824953084
path,394663.6698862276,4438787.388570798,0.43178527824953084
path,394664.57810629875,4438787.807063691,0.28587560898036724
path,394665.53752139956,4438788.089061323,0.43178527824953084
path,394666.4457414707,4438788.507554216,0.28587560898036724
path,394667.40515657153,4438788.789551848,0.43178527824953084
path,394668.3133766427,4438789.208044741,0.7439581295888397
path,394669.0491705048,4438789.885250318,0.7439581295888397
path,394669.7849643669,4438790.562455894,0.43178527824953084
path,394670.69318443805,4438790.980948788,0.43178527824953084
path,394671.6014045092,4438791.399441682,0.43178527824953084
path,394672.5096245804,4438791.8179345755,0.119612426910222
path,394673.5024795389,4438791.9372619875,-0.02629724235894157
path,394674.5021337863,4438791.910967776,0.28587560898036724
path,394675.46154888713,4438792.192965407,0.43178527824953084
path,394676.3697689583,4438792.611458301,0.28587560898036724
path,394677.3291840591,4438792.893455932,0.43178527824953084
path,394678.2374041303,4438793.311948826,0.43178527824953084
path,394679.14562420145,4438793.730441719,0.28587560898036724
path,394680.10503930226,4438794.012439351,0.43178527824953084
path,394681.01325937343,4438794.430932244,0.43178527824953084
path,394681.9214794446,4438794.849425138,0.119612426910222
path,394681.9214794446,4438794.849425138,0.119612426910222
path,394682.51105778106,4438794.692905885,0.079741617940148
path,394683.1006361175,4438794.536386632,0.039870808970074
path,394683.69021445396,4438794.37986738,0.0
