type,x,y,yaw
start,394648.4745567925,4438783.17707298,-0.009276058455207022
goal,394664.8762918082,4438792.198807092,0.0
path,394648.4745567925,4438783.17707298,-0.009276058455207022
path,394649.4745137702,4438783.167797055,0.13663361081395656
path,394650.4651939111,4438783.304005933,0.44880646215326536
path,394651.3661595198,4438783.73789644,0.44880646215326536
path,394652.26712512854,4438784.171786946,0.44880646215326536
path,394653.16809073725,4438784.605677453,0.44880646215326536
path,394654.06905634596,4438785.0395679595,0.44880646215326536
path,394654.9700219547,4438785.473458466,0.7609793134925742
path,394655.69418294786,4438786.1630894225,0.44880646215326536
path,394656.5951485566,4438786.596979929,0.13663361081395653
path,394657.5858286975,4438786.733188807,0.13663361081395653
path,394658.5765088384,4438786.869397685,0.13663361081395653
path,394659.5671889793,4438787.005606563,0.13663361081395653
path,394660.5578691202,4438787.141815441,0.44880646215326536
path,394661.4588347289,4438787.575705947,0.7609793134925742
path,394662.1829957221,4438788.265336904,1.0731521648318831
path,394662.66035248985,4438789.144046478,1.2190618341010466
path,394663.0048791158,4438790.082823024,0.9068889827617378
path,394663.62107805104,4438790.8704135725,1.0527986520309014
path,394663.62107805104,4438790.8704135725,1.0527986520309014
path,394664.0394826368,4438791.313211412,0.701865768020601
path,394664.45788722247,4438791.756009253,0.35093288401030054
path,394664.8762918082,4438792.198807092,0.0
