type,x,y,yaw
start,394644.8386757052,4438785.959936478,-0.025671402195761254
goal,394692.46474515164,4438795.0573301725,0.0
path,394644.8386757052,4438785.959936478,-0.025671402195761254
path,394645.83834621287,4438785.934267895,0.2865014491435476
path,394646.7975846404,4438786.216865912,0.4324111184127112
path,394647.70554262405,4438786.635927125,0.4324111184127112
path,394648.6135006077,4438787.054988338,0.74458396975202
path,394649.34887050325,4438787.732654271,0.4324111184127112
path,394650.2568284869,4438788.1517154835,0.2865014491435476
path,394651.21606691444,4438788.4343135,0.140591779874384
path,394652.20620015846,4438788.57444258,0.140591779874384
path,394653.1963334025,4438788.71457166,0.4527646312136928
path,394654.0955745459,4438789.152024933,0.14059177987438398
path,394655.0857077899,4438789.292154013,0.4527646312136928
path,394655.98494893336,4438789.729607286,0.7649374825530016
path,394656.70637458505,4438790.422099184,0.4527646312136928
path,394657.6056157285,4438790.859552457,0.14059177987438398
path,394658.5957489725,4438790.999681537,-0.00531788939477959
path,394659.5957348326,4438790.994363673,0.14059177987438398
path,394660.5858680766,4438791.134492753,0.14059177987438398
path,394661.5760013206,4438791.274621833,0.14059177987438398
path,394662.56613456464,4438791.414750913,-0.00531788939477959
path,394663.5661204247,4438791.409433049,-0.00531788939477959
path,394664.5661062848,4438791.404115185,0.14059177987438398
path,394665.5562395288,4438791.544244265,0.14059177987438398
path,394666.54637277283,4438791.684373345,-0.00531788939477959
path,394667.5463586329,4438791.679055481,0.14059177987438398
path,394668.53649187693,4438791.819184561,-0.00531788939477959
path,394669.536477737,4438791.813866697,0.14059177987438398
path,394670.52661098103,4438791.953995777,-0.17158107146492485
path,394671.5119270268,4438791.78325536,0.14059177987438398
path,394672.5020602708,4438791.92338444,-0.00531788939477959
path,394673.5020461309,4438791.918066576,-0.00531788939477959
path,394674.50203199097,4438791.912748712,-0.00531788939477959
path,394675.50201785105,4438791.907430848,-0.00531788939477959
path,394676.5020037111,4438791.902112984,-0.00531788939477959
path,394677.5019895712,4438791.89679512,-0.00531788939477959
path,394678.5019754313,4438791.891477256,0.14059177987438398
path,394679.4921086753,4438792.031606336,0.4527646312136928
path,394680.39134981873,4438792.469059609,0.7649374825530016
path,394681.1127754704,4438793.161551507,0.4527646312136928
path,394682.01201661385,4438793.59900478,0.14059177987438398
path,394683.0021498579,4438793.73913386,0.4527646312136928
path,394683.9013910013,4438794.176587133,0.4527646312136928
path,394684.80063214473,4438794.6140404055,0.14059177987438398
path,394685.79076538875,4438794.7541694855,-0.17158107146492485
path,394686.7760814345,4438794.583429068,0.14059177987438398
path,394687.76621467853,4438794.723558148,0.14059177987438398
path,394688.75634792255,4438794.863687228,0.14059177987438398
path,394689.74648116657,4438795.003816308,0.14059177987438398
path,394690.7366144106,4438795.1439453885,-0.00531788939477959
path,394690.7366144106,4438795.1439453885,-0.00531788939477959
path,394691.31265799096,4438795.11507365,-0.003545259596519727
path,394691.88870157127,4438795.086201911,-0.0017726297982598636
path,394692.46474515164,4438795.0573301725,0.0
