type,x,y,yaw
start,394648.82986455085,4438782.892057163,0.03770384168535033
goal,394670.9832982911,4438783.143728894,0.0
path,394648.82986455085,4438782.892057163,0.03770384168535033
path,394649.8291538452,4438782.929752072,-0.2744690096539585
path,394650.7917230959,4438782.658716212,-0.2744690096539585
path,394651.75429234665,4438782.387680352,-0.1285593403847949
path,394652.74603996996,4438782.259474847,0.18361351095451392
path,394653.7292303156,4438782.442058373,-0.1285593403847949
path,394654.7209779389,4438782.313852868,0.18361351095451392
path,394655.70416828454,4438782.496436395,-0.1285593403847949
path,394656.69591590785,4438782.36823089,-0.1285593403847949
path,394657.68766353116,4438782.240025384,0.18361351095451392
path,394658.6708538768,4438782.422608911,0.18361351095451392
path,394659.65404422244,4438782.605192438,-0.1285593403847949
path,394660.64579184575,4438782.476986933,-0.1285593403847949
path,394661.63753946905,4438782.348781427,-0.1285593403847949
path,394662.62928709236,4438782.220575922,0.18361351095451392
path,394663.612477438,4438782.403159449,0.18361351095451392
path,394664.59566778364,4438782.585742976,-0.1285593403847949
path,394665.58741540695,4438782.45753747,0.18361351095451392
path,394666.5706057526,4438782.640120997,-0.1285593403847949
path,394667.5623533759,4438782.511915492,-0.2744690096539585
path,394668.5249226266,4438782.240879632,-0.1285593403847949
path,394669.5166702499,4438782.112674126,-0.4407321917241037
path,394669.5166702499,4438782.112674126,-0.4407321917241037
path,394670.00554626365,4438782.456359049,-0.2938214611494025
path,394670.4944222774,4438782.800043971,-0.14691073057470128
path,394670.9832982911,4438783.143728894,0.0
