type,x,y,yaw
start,394656.85014728754,4438783.328725519,-0.05716702046530539
goal,394683.69021445396,4438794.37986738,0.0
path,394656.85014728754,4438783.328725519,-0.05716702046530539
path,394657.8485136984,4438783.27158963,0.2550058308740034
path,394658.8161755232,4438783.523840682,0.2550058308740034
path,394659.78383734805,4438783.776091733,0.2550058308740034
path,394660.7514991729,4438784.028342784,-0.05716702046530542
path,394661.7498655837,4438783.971206896,0.2550058308740034
path,394662.71752740856,4438784.223457947,0.400915500143167
path,394663.63823150407,4438784.613719358,0.400915500143167
path,394664.5589355996,4438785.003980769,0.7130883514824758
path,394665.31528077036,4438785.658153515,0.400915500143167
path,394666.23598486587,4438786.048414926,0.2550058308740034
path,394667.2036466907,4438786.300665977,0.2550058308740034
path,394668.17130851554,4438786.552917029,0.400915500143167
path,394669.09201261104,4438786.9431784395,0.7130883514824758
path,394669.8483577818,4438787.597351186,0.400915500143167
path,394670.76906187733,4438787.987612597,0.2550058308740034
path,394671.73672370217,4438788.239863648,0.2550058308740034
path,394672.704385527,4438788.492114699,0.2550058308740034
path,394673.67204735184,4438788.744365751,0.400915500143167
path,394674.59275144734,4438789.134627162,0.400915500143167
path,394675.51345554285,4438789.524888572,0.08874264880385818
path,394676.50952049746,4438789.613514788,0.400915500143167
path,394677.430224593,4438790.003776199,0.7130883514824758
path,394678.18656976375,4438790.657948946,0.7130883514824758
path,394678.94291493454,4438791.312121692,0.400915500143167
path,394679.86361903005,4438791.702383103,0.7130883514824758
path,394680.6199642008,4438792.356555849,0.400915500143167
path,394681.54066829634,4438792.74681726,0.2550058308740034
path,394682.50833012117,4438792.999068311,0.2550058308740034
path,394682.50833012117,4438792.999068311,0.2550058308740034
path,394682.90229156544,4438793.459334668,0.17000388724933563
path,394683.2962530097,4438793.919601023,0.08500194362466781
path,394683.69021445396,4438794.37986738,0.0
