type,x,y,yaw
start,394649.9998022526,4438783.0768610295,0.04097567080772412
goal,394670.9832982911,4438783.143728894,0.0
path,394649.9998022526,4438783.0768610295,0.04097567080772412
path,394650.9989628673,4438783.117825235,-0.10493399846143944
path,394651.99346234533,4438783.013083705,0.2072388528778694
path,394652.97206511954,4438783.218842326,-0.10493399846143944
path,394653.96656459756,4438783.114100795,-0.250843667730603
path,394654.93526794773,4438782.8658794835,-0.10493399846143944
path,394655.92976742575,4438782.761137953,-0.4171068498007483
path,394656.84403225523,4438782.356020906,-0.2711971805315847
path,394657.8074831353,4438782.088135853,-0.2711971805315847
path,394658.7709340154,4438781.820250801,-0.12528751126242113
path,394659.7630957962,4438781.695290805,-0.43746036260172994
path,394660.66892627237,4438781.271650452,-0.29155069333256634
path,394661.62672557175,4438780.9842126295,0.020622158006742497
path,394662.6265129426,4438781.004833326,0.16653182727590607
path,394663.6126785345,4438781.170596486,0.16653182727590607
path,394664.59884412645,4438781.336359646,0.16653182727590607
path,394665.5850097184,4438781.502122806,0.020622158006742497
path,394666.5847970892,4438781.522743503,0.16653182727590607
path,394667.57096268114,4438781.688506663,0.16653182727590607
path,394668.55712827307,4438781.854269823,0.47870467861521493
path,394669.444720604,4438782.314899668,0.7908775299545238
path,394669.444720604,4438782.314899668,0.7908775299545238
path,394669.95757983305,4438782.591176077,0.5272516866363492
path,394670.47043906205,4438782.8674524855,0.2636258433181746
path,394670.9832982911,4438783.143728894,0.0
