type,x,y,yaw
start,394656.50621394237,4438782.9572386835,0.009799639777512616
goal,394684.6897841293,4438796.364305917,0.0
path,394656.50621394237,4438782.9572386835,0.009799639777512616
path,394657.5061659263,4438782.967038167,0.15570930904667618
path,394658.49406770535,4438783.122119033,0.467882160385985
path,394659.3865931339,4438783.573116105,0.467882160385985
path,394660.27911856247,4438784.024113177,0.7800550117252938
path,394660.98999341077,4438784.727431704,0.46788216038598496
path,394661.8825188393,4438785.178428777,0.15570930904667613
path,394662.8704206184,4438785.333509643,0.46788216038598496
path,394663.76294604695,4438785.784506715,0.7800550117252938
path,394664.47382089525,4438786.487825242,0.9259646809944574
path,394665.07488479343,4438787.287026212,0.7800550117252938
path,394665.78575964173,4438787.990344739,0.9259646809944574
path,394666.3868235399,4438788.789545708,0.6137918296551486
path,394667.2042934547,4438789.365517008,0.3016189783158397
path,394668.15915025125,4438789.6625834955,0.15570930904667615
path,394669.1470520303,4438789.817664362,0.46788216038598496
path,394670.03957745887,4438790.268661434,0.7800550117252938
path,394670.75045230717,4438790.971979961,0.9259646809944574
path,394671.35151620535,4438791.771180931,0.6137918296551486
path,394672.16898612014,4438792.34715223,0.3016189783158397
path,394673.1238429167,4438792.644218718,0.15570930904667615
path,394674.11174469575,4438792.799299584,0.15570930904667615
path,394675.0996464748,4438792.95438045,0.15570930904667615
path,394676.0875482539,4438793.109461316,0.15570930904667615
path,394677.07545003295,4438793.264542182,0.15570930904667615
path,394678.063351812,4438793.419623048,0.15570930904667615
path,394679.0512535911,4438793.574703914,0.46788216038598496
path,394679.94377901964,4438794.025700986,0.15570930904667613
path,394680.9316807987,4438794.180781852,0.15570930904667613
path,394681.9195825778,4438794.3358627185,0.15570930904667613
path,394682.90748435684,4438794.490943585,0.15570930904667613
path,394683.8953861359,4438794.646024451,0.46788216038598496
path,394683.8953861359,4438794.646024451,0.46788216038598496
path,394684.16018546704,4438795.2187849395,0.3119214402573233
path,394684.4249847982,4438795.791545428,0.1559607201286617
path,394684.6897841293,4438796.364305917,0.0
