type,timestamp,x,y,yaw,target_waypoint_idx
actual,1745690640.3705316,394648.669703979,4438783.031017044,0.013978394339100237,0
actual,1745690640.3705847,394648.669703979,4438783.031017044,0.013978394339100237,0
actual,1745690640.370615,394648.669703979,4438783.031017044,0.013978394339100237,0
actual,1745690640.7475061,394648.6699744751,4438783.031724188,0.013978394339100237,0
actual,1745690640.74758,394648.6699744751,4438783.031724188,0.013978394339100237,0
actual,1745690640.7476141,394648.6699744751,4438783.031724188,0.013978394339100237,0
actual,1745690641.8454776,394648.66946764506,4438783.03178162,0.013997174081851655,0
actual,1745690641.8455317,394648.66946764506,4438783.03178162,0.013997174081851655,0
actual,1745690642.198702,394648.6714729846,4438783.030944369,0.013926872219581232,0
actual,1745690642.198786,394648.6714729846,4438783.030944369,0.013926872219581232,0
actual,1745690642.198818,394648.6714729846,4438783.030944369,0.013926872219581232,0
actual,1745690643.419972,394648.6725222452,4438783.031193662,0.013929123694316325,0
actual,1745690643.4200206,394648.6725222452,4438783.031193662,0.013929123694316325,0
actual,1745690644.2441778,394648.66969115747,4438783.031035638,0.01386014828227754,0
actual,1745690644.2442324,394648.66969115747,4438783.031035638,0.01386014828227754,0
actual,1745690647.3350732,394648.6696138315,4438783.030952898,0.013883849853519557,0
actual,1745690647.3351483,394648.6696138315,4438783.030952898,0.013883849853519557,0
actual,1745690647.435299,394648.67000866344,4438783.031140143,0.013873203345082484,0
actual,1745690647.535273,394648.6699558087,4438783.03092127,0.013874407622266296,0
actual,1745690647.6352894,394648.6697969298,4438783.030663204,0.013889853786146388,0
actual,1745690647.7353163,394648.6696934412,4438783.030469464,0.013892908112337355,0
actual,1745690647.8353114,394648.66957816866,4438783.030240183,0.01387852659930102,0
actual,1745690647.9352946,394648.6694628175,4438783.029941835,0.013891040610037724,0
actual,1745690648.035312,394648.6692918926,4438783.029585729,0.013899697443127834,0
actual,1745690648.135563,394648.6707718107,4438783.03093196,0.013893850590133533,0
actual,1745690648.2354078,394648.6708047541,4438783.03084355,0.01389144203576591,0
actual,1745690648.3352973,394648.670827131,4438783.030678635,0.013863080435420928,0
actual,1745690648.4358537,394648.67083231325,4438783.030460134,0.01383618491164764,0
actual,1745690648.53561,394648.67081423965,4438783.030166527,0.013840844940750358,0
actual,1745690648.6395004,394648.6705628716,4438783.031194871,0.013927134018969113,0
actual,1745690648.7379115,394648.6705555725,4438783.031096123,0.013887323058731185,0
actual,1745690648.8475497,394648.6705249005,4438783.0309573235,0.013903572074067151,0
actual,1745690648.9374778,394648.6704121696,4438783.030719148,0.013906888199646002,0
actual,1745690649.035809,394648.6703129811,4438783.030461638,0.013902629596270975,0
actual,1745690649.135279,394648.67254302406,4438783.03151935,0.013860689334345533,0
actual,1745690649.2352996,394648.6725905334,4438783.031387758,0.01389983706946789,0
actual,1745690649.3352954,394648.67259703146,4438783.031298397,0.013883849853519557,0
actual,1745690649.4352832,394648.6725279337,4438783.031200378,0.01385683215669869,0
actual,1745690649.5352895,394648.67242724774,4438783.030994049,0.01386946834048322,0
actual,1745690649.6353168,394648.67136058013,4438783.031481308,0.013872138694238728,0
actual,1745690649.735272,394648.6710412296,4438783.031363655,0.013876659097001389,0
actual,1745690649.835332,394648.670757582,4438783.031241285,0.013854964654399058,0
actual,1745690649.9353843,394648.6704313356,4438783.031040787,0.013866675813679888,0
actual,1745690650.0356393,394648.6700390736,4438783.03081803,0.013849362147500165,0
actual,1745690650.1357453,394648.6714945944,4438783.03238012,0.013898109193508312,0
actual,1745690650.2355537,394648.67130131664,4438783.032205411,0.01391833755953895,0
actual,1745690650.3353488,394648.6710318824,4438783.032042827,0.0139018267448151,0
actual,1745690650.43551,394648.67076661944,4438783.031869737,0.013906224974530182,0
actual,1745690650.535379,394648.67052665754,4438783.031649833,0.013904235299182971,0
actual,1745690650.6353574,394648.6720527194,4438783.032148853,0.013908633528898054,0
actual,1745690650.7353306,394648.67193744954,4438783.032041717,0.013914078956164169,0
actual,1745690650.8354633,394648.67173658806,4438783.032027193,0.013884129106199915,0
actual,1745690650.935284,394648.6715105047,4438783.031893971,0.013860026109229961,0
actual,1745690651.0352824,394648.6713134394,4438783.031684938,0.01390236779688334,0
actual,1745690651.1356978,394648.67104858806,4438783.033247247,0.013884390905587797,0
actual,1745690651.2353106,394648.67094316817,4438783.033298475,0.013901442772379638,0
actual,1745690651.3353102,394648.67075207556,4438783.033388864,0.013887445231778765,0
actual,1745690651.435426,394648.6705038335,4438783.033426737,0.01389304773867766,0
actual,1745690651.535279,394648.6701285239,4438783.033371998,0.013935529052671094,0
actual,1745690651.6367242,394648.6714117922,4438783.031294562,0.013972547486105937,0
actual,1745690651.7367947,394648.6713810904,4438783.031264172,0.013946437360496047,0
actual,1745690651.8352468,394648.6712943515,4438783.031081846,0.013980925066515439,0
actual,1745690651.9352963,394648.67113268154,4438783.030867264,0.013938984804589999,0
actual,1745690652.0354316,394648.6710207562,4438783.030651464,0.013977469314596536,0
actual,1745690652.1352825,394648.67337819416,4438783.031614404,0.01395989384902893,0
actual,1745690652.2352939,394648.6734454484,4438783.031541318,0.013960818873532631,0
actual,1745690652.3352845,394648.6734286999,4438783.031504779,0.01393978765604612,0
actual,1745690652.4353988,394648.67339263915,4438783.031451109,0.013904497098570607,0
actual,1745690652.5352426,394648.6733710488,4438783.031304755,0.013893972763181113,0
actual,1745690652.6352727,394648.6720502904,4438783.0330032855,0.013899575270080006,0
actual,1745690652.7357628,394648.67198162584,4438783.033016706,0.013899034218012014,0
actual,1745690652.835614,394648.6718748292,4438783.033018032,0.013908755701945634,0
